date,ShearStress
12/12/2010,15.96664091
12/13/2010,19.18952831
12/14/2010,17.3173196
12/15/2010,12.78933314
12/16/2010,5.154935022
12/17/2010,11.16275021
12/18/2010,7.830962491
12/19/2010,14.56191465
12/20/2010,16.10437946
12/21/2010,10.81377448
12/22/2010,9.69480853
12/23/2010,15.32914903
12/24/2010,15.88186361
12/25/2010,11.37048656
12/26/2010,19.2299407
12/27/2010,17.77734054
12/28/2010,13.23150455
12/29/2010,11.58626173
12/30/2010,10.15035506
12/31/2010,11.8162713
1/1/2011,12.1886087
1/2/2011,9.120760195
1/3/2011,8.029612092
1/4/2011,7.516291396
1/5/2011,10.50110509
1/6/2011,16.59711026
1/7/2011,16.57115878
1/8/2011,15.46626312
1/9/2011,13.89133306
1/10/2011,13.4740908
1/11/2011,7.628214534
1/12/2011,17.63625646
1/13/2011,18.40973492
1/14/2011,15.88586589
1/15/2011,11.24538176
1/16/2011,8.859554586
1/17/2011,13.48951429
1/18/2011,8.600956306
1/19/2011,12.02885755
1/20/2011,7.262043095
1/21/2011,11.53422022
1/22/2011,16.96468748
1/23/2011,16.88347767
1/24/2011,13.80225029
1/25/2011,16.18009107
1/26/2011,15.97483656
1/27/2011,15.41333993
1/28/2011,15.83753562
1/29/2011,10.36144817
1/30/2011,8.586323272
1/31/2011,9.538912011
2/1/2011,12.19119409
2/2/2011,11.64613122
2/3/2011,10.51537059
2/4/2011,10.17685924
2/5/2011,11.89720945
2/6/2011,13.00151491
2/7/2011,17.41266952
2/8/2011,17.06259801
2/9/2011,15.25398331
2/10/2011,15.34617787
2/11/2011,15.77299378
2/12/2011,18.38859453
2/13/2011,17.7055025
2/14/2011,14.79188955
2/15/2011,16.18603065
2/16/2011,11.39765469
2/17/2011,14.09153811
2/18/2011,13.33265662
2/19/2011,12.66838571
2/20/2011,12.63681477
2/21/2011,12.43297971
2/22/2011,10.86864596
2/23/2011,14.13029146
2/24/2011,14.00732481
2/25/2011,14.17873559
2/26/2011,10.14739078
2/27/2011,11.9000931
2/28/2011,14.76195661
3/1/2011,15.64943607
3/2/2011,17.55779732
3/3/2011,17.84210021
3/4/2011,17.09577113
3/5/2011,16.99480504
3/6/2011,16.01939088
3/7/2011,16.00174038
3/8/2011,15.27366921
3/9/2011,16.35398843
3/10/2011,15.57333256
3/11/2011,17.1158176
3/12/2011,15.42930144
3/13/2011,10.6320195
3/14/2011,11.13235668
3/15/2011,10.09207885
3/16/2011,7.812849013
3/17/2011,13.21109414
3/18/2011,13.72845698
3/19/2011,11.38013945
3/20/2011,15.19379623
3/21/2011,16.03180112
3/22/2011,12.2016712
3/23/2011,11.92171809
3/24/2011,16.05555247
3/25/2011,15.0106514
3/26/2011,9.78094297
3/27/2011,13.47709651
3/28/2011,16.60214844
3/29/2011,13.90145941
3/30/2011,16.80455234
3/31/2011,17.12396523
4/1/2011,15.24450838
4/2/2011,12.19296429
4/3/2011,15.88828438
4/4/2011,16.75753526
4/5/2011,17.01974733
4/6/2011,16.69400581
4/7/2011,12.61073424
4/8/2011,11.5122056
4/9/2011,10.03858762
4/10/2011,10.87354949
4/11/2011,11.46071358
4/12/2011,15.1600897
4/13/2011,14.53029549
4/14/2011,15.93077428
4/15/2011,13.19195142
4/16/2011,13.94461401
4/17/2011,13.96809154
4/18/2011,16.08260953
4/19/2011,14.82773022
4/20/2011,14.97661895
4/21/2011,15.13287494
4/22/2011,14.96248858
4/23/2011,15.27127856
4/24/2011,15.47263605
4/25/2011,14.86947422
4/26/2011,13.44567374
4/27/2011,17.00321866
4/28/2011,15.13968364
4/29/2011,16.44158913
4/30/2011,17.27619122
5/1/2011,16.63106741
5/2/2011,16.98834492
5/3/2011,15.14229518
5/4/2011,13.72439039
5/5/2011,17.13441437
5/6/2011,15.91334161
5/7/2011,12.47824741
5/8/2011,10.48125311
5/9/2011,13.95383112
5/10/2011,13.56728618
5/11/2011,11.75802052
5/12/2011,15.14433924
5/13/2011,12.32184363
5/14/2011,16.25838685
5/15/2011,17.64907644
5/16/2011,14.51070265
5/17/2011,15.64705635
5/18/2011,10.79770271
5/19/2011,12.02010323
5/20/2011,13.5797691
5/21/2011,13.53276729
5/22/2011,12.424205
5/23/2011,14.85691286
5/24/2011,14.6892212
5/25/2011,15.4360792
5/26/2011,15.02476609
5/27/2011,13.66300285
5/28/2011,13.59735853
5/29/2011,15.88046433
5/30/2011,17.21843212
5/31/2011,16.86489198
6/1/2011,14.65035797
6/2/2011,16.31649757
6/3/2011,16.27673642
6/4/2011,16.1663389
6/5/2011,14.95893693
6/6/2011,12.67547913
6/7/2011,15.39360927
6/8/2011,16.47891911
6/9/2011,16.09124887
6/10/2011,16.26276999
6/11/2011,14.89744363
6/12/2011,11.233181
6/13/2011,13.95945534
6/14/2011,14.35033244
6/15/2011,16.28242437
6/16/2011,13.84970691
6/17/2011,13.31656469
6/18/2011,12.58131909
6/19/2011,13.51555315
6/20/2011,11.50865902
6/21/2011,13.28110526
6/22/2011,13.33148987
6/23/2011,13.06977935
6/24/2011,13.93037286
6/25/2011,14.47949771
6/26/2011,14.44163741
6/27/2011,12.60614987
6/28/2011,13.81013513
6/29/2011,13.74266589
6/30/2011,11.70813503
7/1/2011,10.70053909
7/2/2011,10.40040409
7/3/2011,13.89306659
7/4/2011,13.17696936
7/5/2011,14.97166795
7/6/2011,13.66002422
7/7/2011,14.78565258
7/8/2011,17.04974883
7/9/2011,9.750756268
7/10/2011,10.31147802
7/11/2011,11.13438765
7/12/2011,12.2225176
7/13/2011,13.46211951
7/14/2011,13.16363547
7/15/2011,12.02293022
7/16/2011,7.939416594
7/17/2011,14.30060066
7/18/2011,15.20867261
7/19/2011,11.6218359
7/20/2011,10.17773411
7/21/2011,12.02443262
7/22/2011,12.47146682
7/23/2011,13.80023508
7/24/2011,13.03405295
7/25/2011,12.67829155
7/26/2011,12.78779213
7/27/2011,13.94700061
7/28/2011,15.61624246
7/29/2011,14.43929931
7/30/2011,13.84981948
7/31/2011,13.18131683
8/1/2011,11.47577481
8/2/2011,10.2493283
8/3/2011,12.85740369
8/4/2011,12.80577532
8/5/2011,12.07182665
8/6/2011,11.22065839
8/7/2011,15.27072861
8/8/2011,15.58096928
8/9/2011,15.39504922
8/10/2011,16.42333497
8/11/2011,13.65628344
8/12/2011,10.88163672
8/13/2011,12.9567263
8/14/2011,11.34777336
8/15/2011,13.518097
8/16/2011,12.66119919
8/17/2011,12.29684552
8/18/2011,10.84233639
8/19/2011,13.62547992
8/20/2011,11.78090859
8/21/2011,13.06991807
8/22/2011,11.78778463
8/23/2011,10.19808108
8/24/2011,16.04493079
8/25/2011,18.21831819
8/26/2011,17.06566484
8/27/2011,16.07881418
8/28/2011,16.00967074
8/29/2011,16.22679128
8/30/2011,13.83799333
8/31/2011,14.64173828
9/1/2011,13.50400704
9/2/2011,15.1288036
9/3/2011,13.8560841
9/4/2011,12.99302371
9/5/2011,15.72955537
9/6/2011,16.94703594
9/7/2011,11.31662488
9/8/2011,12.41615733
9/9/2011,10.93476804
9/10/2011,7.33285106
9/11/2011,10.07634456
9/12/2011,11.25839109
9/13/2011,12.21875951
9/14/2011,13.29446322
9/15/2011,10.30343931
9/16/2011,11.47950508
9/17/2011,15.04793178
9/18/2011,14.29369801
9/19/2011,12.84716948
9/20/2011,13.78661593
9/21/2011,15.28754164
9/22/2011,13.25306132
9/23/2011,8.937366812
9/24/2011,7.300474985
9/25/2011,10.48062161
9/26/2011,13.75732502
9/27/2011,10.98733574
9/28/2011,11.01058168
9/29/2011,11.32808795
9/30/2011,11.65071544
10/1/2011,15.34808808
10/2/2011,15.58092369
10/3/2011,14.18861935
10/4/2011,15.24670494
10/5/2011,16.66906709
10/6/2011,16.61397723
10/7/2011,17.83578827
10/8/2011,17.56580702
10/9/2011,16.56526921
10/10/2011,6.588519504
10/11/2011,11.889581
10/12/2011,9.880094776
10/13/2011,7.326546331
10/14/2011,12.9197862
10/15/2011,16.32540243
10/16/2011,16.93738831
10/17/2011,13.14141328
10/18/2011,16.60523233
10/19/2011,17.51043468
10/20/2011,13.84070974
10/21/2011,14.2511836
10/22/2011,17.24665366
10/23/2011,16.45550491
10/24/2011,15.85908421
10/25/2011,15.75588869
10/26/2011,9.519318894
10/27/2011,6.559977204
10/28/2011,9.458298652
10/29/2011,16.08395662
10/30/2011,17.81128276
10/31/2011,15.71508299
11/1/2011,17.8277726
11/2/2011,16.05079673
11/3/2011,9.129099693
11/4/2011,16.02413927
11/5/2011,17.66669538
11/6/2011,15.57481562
11/7/2011,14.90102651
11/8/2011,14.57173749
11/9/2011,14.84444646
11/10/2011,14.12455942
11/11/2011,17.41609846
11/12/2011,15.54365179
11/13/2011,11.95256472
11/14/2011,10.88286609
11/15/2011,8.115399738
11/16/2011,8.648456726
11/17/2011,8.540866181
11/18/2011,17.73166239
11/19/2011,15.69382951
11/20/2011,14.87413517
11/21/2011,12.08571972
11/22/2011,11.5807434
11/23/2011,12.08113412
11/24/2011,16.76406981
11/25/2011,15.91513767
11/26/2011,15.73080114
11/27/2011,15.26296553
11/28/2011,15.30991733
11/29/2011,14.73679989
11/30/2011,12.96482176
12/1/2011,16.83083357
12/2/2011,16.23921511
12/3/2011,15.59199254
12/4/2011,13.50086626
12/5/2011,11.17679919
12/6/2011,9.821364555
12/7/2011,12.25842394
12/8/2011,15.97615574
12/9/2011,12.94438147
12/10/2011,15.29200988
12/11/2011,14.92870318
12/12/2011,13.51230475
12/13/2011,15.74821737
12/14/2011,15.79822021
12/15/2011,11.99172482
12/16/2011,8.323029897
12/17/2011,5.699600864
12/18/2011,16.83554628
12/19/2011,15.87431907
12/20/2011,14.14889519
12/21/2011,11.51706005
12/22/2011,11.72107702
12/23/2011,6.305062334
12/24/2011,9.444889069
12/25/2011,7.906381151
12/26/2011,9.712574288
12/27/2011,15.91467086
12/28/2011,15.24038467
12/29/2011,12.75934155
12/30/2011,9.156306198
12/31/2011,5.349005812
1/1/2012,4.433234705
1/2/2012,15.31026062
1/3/2012,17.96889365
1/4/2012,15.40150858
1/5/2012,11.45360317
1/6/2012,3.599956288
1/7/2012,5.794078591
1/8/2012,5.559842164
1/9/2012,7.502049673
1/10/2012,7.071715364
1/11/2012,13.21499775
1/12/2012,9.565082821
1/13/2012,13.73402443
1/14/2012,16.37748587
1/15/2012,12.36699011
1/16/2012,14.13590971
1/17/2012,8.056080986
1/18/2012,6.609321161
1/19/2012,14.6519021
1/20/2012,10.80920384
1/21/2012,5.761276943
1/22/2012,8.372331
1/23/2012,8.123451077
1/24/2012,8.281054064
1/25/2012,12.4094591
1/26/2012,13.80932797
1/27/2012,14.88986952
1/28/2012,11.87388729
1/29/2012,16.45651061
1/30/2012,17.45490648
1/31/2012,15.19550673
2/1/2012,11.04970249
2/2/2012,7.35377983
2/3/2012,14.36232617
2/4/2012,14.96797141
2/5/2012,8.684024683
2/6/2012,12.47612232
2/7/2012,14.36753155
2/8/2012,15.31098971
2/9/2012,16.39835061
2/10/2012,12.06864326
2/11/2012,17.69828879
2/12/2012,18.15534045
2/13/2012,15.59963426
2/14/2012,9.785096864
2/15/2012,7.517568602
2/16/2012,6.820892033
2/17/2012,4.071227755
2/18/2012,4.750541933
2/19/2012,16.82513285
2/20/2012,16.46833918
2/21/2012,12.677396
2/22/2012,10.32319532
2/23/2012,13.59521054
2/24/2012,15.15275703
2/25/2012,16.31973818
2/26/2012,16.33778356
2/27/2012,12.94032466
2/28/2012,11.98820051
2/29/2012,12.97555783
3/1/2012,6.255909426
3/2/2012,10.08265604
3/3/2012,16.29319718
3/4/2012,18.48393873
3/5/2012,16.53818287
3/6/2012,17.0095094
3/7/2012,16.24417746
3/8/2012,14.71081515
3/9/2012,10.83906003
3/10/2012,10.94666837
3/11/2012,15.63431701
3/12/2012,16.20453778
3/13/2012,14.20354833
3/14/2012,14.4658556
3/15/2012,15.52660513
3/16/2012,14.54520359
3/17/2012,13.42097657
3/18/2012,15.10889092
3/19/2012,14.93816778
3/20/2012,16.16134991
3/21/2012,17.00928395
3/22/2012,15.52841019
3/23/2012,13.75026206
3/24/2012,13.34293215
3/25/2012,17.13978885
3/26/2012,14.4337043
3/27/2012,15.84119624
3/28/2012,15.72935694
3/29/2012,12.41648042
3/30/2012,13.7552892
3/31/2012,15.16059722
4/1/2012,12.78794139
4/2/2012,9.607087557
4/3/2012,12.32041132
4/4/2012,12.26007659
4/5/2012,15.7713451
4/6/2012,17.19973132
4/7/2012,18.01671676
4/8/2012,15.39263785
4/9/2012,13.04655566
4/10/2012,11.60226547
4/11/2012,12.40868894
4/12/2012,15.72113439
4/13/2012,16.35534366
4/14/2012,17.57253541
4/15/2012,16.47361871
4/16/2012,15.85320552
4/17/2012,15.66291982
4/18/2012,13.97320034
4/19/2012,13.06450199
4/20/2012,14.73154095
4/21/2012,17.52154161
4/22/2012,17.90771131
4/23/2012,17.77653375
4/24/2012,16.22431911
4/25/2012,11.96634548
4/26/2012,10.8953732
4/27/2012,10.19316265
4/28/2012,13.4007431
4/29/2012,15.43981285
4/30/2012,18.10179644
5/1/2012,16.75617593
5/2/2012,16.19821413
5/3/2012,15.5261992
5/4/2012,13.439247
5/5/2012,12.34523917
5/6/2012,12.75308371
5/7/2012,11.53214211
5/8/2012,12.70100358
5/9/2012,13.72766841
5/10/2012,14.20139589
5/11/2012,16.59811168
5/12/2012,17.07626023
5/13/2012,15.40911613
5/14/2012,11.00779982
5/15/2012,11.12710378
5/16/2012,9.302427177
5/17/2012,13.74100976
5/18/2012,12.70424869
5/19/2012,12.09884497
5/20/2012,13.21105577
5/21/2012,12.79942662
5/22/2012,15.21674551
5/23/2012,14.89293618
5/24/2012,14.59149198
5/25/2012,12.29065393
5/26/2012,13.18139781
5/27/2012,16.06602385
5/28/2012,16.80677724
5/29/2012,15.45776759
5/30/2012,14.80897188
5/31/2012,12.47754899
6/1/2012,16.33222037
6/2/2012,15.50947924
6/3/2012,13.55754452
6/4/2012,15.62252138
6/5/2012,14.59552442
6/6/2012,13.62542385
6/7/2012,13.95391532
6/8/2012,10.36765306
6/9/2012,13.3747559
6/10/2012,13.74811488
6/11/2012,14.03759084
6/12/2012,13.26153946
6/13/2012,12.87015965
6/14/2012,11.16428199
6/15/2012,14.29597338
6/16/2012,16.68072186
6/17/2012,16.01557158
6/18/2012,16.57543706
6/19/2012,17.35795899
6/20/2012,16.731464
6/21/2012,14.47502502
6/22/2012,12.81190266
6/23/2012,15.41330155
6/24/2012,18.31340447
6/25/2012,17.87107311
6/26/2012,18.87700587
6/27/2012,17.11934802
6/28/2012,11.049103
6/29/2012,10.06177391
6/30/2012,11.39616616
7/1/2012,11.40361805
7/2/2012,11.40626741
7/3/2012,10.62618783
7/4/2012,11.05849209
7/5/2012,11.60821931
7/6/2012,9.802449153
7/7/2012,13.03163248
7/8/2012,11.15158521
7/9/2012,11.74918058
7/10/2012,12.74943501
7/11/2012,14.06561226
7/12/2012,11.18333491
7/13/2012,14.6850798
7/14/2012,15.77548567
7/15/2012,13.48497051
7/16/2012,12.69929854
7/17/2012,13.54268265
7/18/2012,11.1798885
7/19/2012,13.03541402
7/20/2012,13.66084625
7/21/2012,14.87988571
7/22/2012,15.5374828
7/23/2012,14.38962421
7/24/2012,10.121826
7/25/2012,10.67411645
7/26/2012,12.01191186
7/27/2012,12.96565492
7/28/2012,11.08406395
7/29/2012,12.62325736
7/30/2012,10.03746074
7/31/2012,11.16169469
8/1/2012,11.75684766
8/2/2012,7.984950426
8/3/2012,11.86559768
8/4/2012,12.28563368
8/5/2012,14.85102509
8/6/2012,14.98294905
8/7/2012,14.7372369
8/8/2012,12.70192768
8/9/2012,12.92337956
8/10/2012,12.61447419
8/11/2012,12.5138352
8/12/2012,9.7547936
8/13/2012,6.997214887
8/14/2012,9.000926457
8/15/2012,9.387642864
8/16/2012,11.29317604
8/17/2012,11.87365888
8/18/2012,13.09827109
8/19/2012,14.36364906
8/20/2012,13.18848199
8/21/2012,13.71743905
8/22/2012,13.06442393
8/23/2012,10.13876731
8/24/2012,15.52402435
8/25/2012,17.6664638
8/26/2012,19.20088622
8/27/2012,18.52104813
8/28/2012,15.9460273
8/29/2012,12.23786174
8/30/2012,11.54270011
8/31/2012,10.65976716
9/1/2012,14.52655357
9/2/2012,14.24349749
9/3/2012,11.62505521
9/4/2012,12.40784486
9/5/2012,14.57102943
9/6/2012,11.71349419
9/7/2012,10.36941676
9/8/2012,12.27968561
9/9/2012,16.27930722
9/10/2012,12.62993912
9/11/2012,14.74264901
9/12/2012,16.50904098
9/13/2012,15.89973351
9/14/2012,13.82832146
9/15/2012,14.24877927
9/16/2012,12.77447162
9/17/2012,13.37947465
9/18/2012,15.75821604
9/19/2012,11.30673459
9/20/2012,8.542555341
9/21/2012,12.45450005
9/22/2012,8.955035563
9/23/2012,9.954269413
9/24/2012,13.70709974
9/25/2012,13.97316024
9/26/2012,9.932145006
9/27/2012,12.09622612
9/28/2012,10.74990983
9/29/2012,9.206609295
9/30/2012,10.27947567
10/1/2012,15.65497109
10/2/2012,16.04810005
10/3/2012,12.74991244
10/4/2012,12.13133292
10/5/2012,11.84101702
10/6/2012,11.11888107
10/7/2012,10.94040832
10/8/2012,9.990906868
10/9/2012,11.87302679
10/10/2012,14.79031053
10/11/2012,16.21424279
10/12/2012,16.65590101
10/13/2012,16.96114584
10/14/2012,15.93229724
10/15/2012,12.22566861
10/16/2012,12.09924225
10/17/2012,9.220041668
10/18/2012,9.189085313
10/19/2012,8.910771661
10/20/2012,12.40226291
10/21/2012,15.21507585
10/22/2012,16.02510011
10/23/2012,15.68502652
10/24/2012,16.07014152
10/25/2012,16.90004002
10/26/2012,18.75659976
10/27/2012,18.60205433
10/28/2012,17.64039317
10/29/2012,17.94030176
10/30/2012,16.92604742
10/31/2012,10.7657752
11/1/2012,12.17269357
11/2/2012,8.367866591
11/3/2012,7.023786458
11/4/2012,3.061357296
11/5/2012,4.895914288
11/6/2012,10.66945092
11/7/2012,16.6916872
11/8/2012,16.87331119
11/9/2012,16.20013985
11/10/2012,13.53819947
11/11/2012,11.98961168
11/12/2012,8.843822676
11/13/2012,10.49984523
11/14/2012,11.55745073
11/15/2012,12.92300076
11/16/2012,15.64100206
11/17/2012,15.44097555
11/18/2012,16.94529526
11/19/2012,16.24055779
11/20/2012,15.68780862
11/21/2012,16.99754068
11/22/2012,17.49223623
11/23/2012,15.66792073
11/24/2012,12.07751319
11/25/2012,9.817681495
11/26/2012,6.634742278
11/27/2012,2.263678315
11/28/2012,12.98424099
11/29/2012,15.62270894
11/30/2012,13.37900805
12/1/2012,13.38053297
12/2/2012,13.53140676
12/3/2012,11.49805726
12/4/2012,12.39206126
12/5/2012,8.733442888
12/6/2012,9.246279354
12/7/2012,8.662583374
12/8/2012,7.805639391
12/9/2012,4.476740382
12/10/2012,11.53238509
12/11/2012,12.18902856
12/12/2012,10.95867184
12/13/2012,16.28703123
12/14/2012,16.71771728
12/15/2012,12.85675389
12/16/2012,8.233868606
12/17/2012,8.561598427
12/18/2012,12.09852599
12/19/2012,9.982149543
12/20/2012,12.68622925
12/21/2012,18.11918833
12/22/2012,17.00903476
12/23/2012,10.83886458
12/24/2012,3.684452899
12/25/2012,6.150453241
12/26/2012,15.50358024
12/27/2012,13.43660764
12/28/2012,10.49154215
12/29/2012,15.75104292
12/30/2012,17.27583757
12/31/2012,11.60419893
1/1/2013,7.024794758
1/2/2013,3.462283282
1/3/2013,5.363220179
1/4/2013,12.93430282
1/5/2013,12.25658392
1/6/2013,7.602289972
1/7/2013,14.18064739
1/8/2013,11.54264284
1/9/2013,12.63705389
1/10/2013,13.19442226
1/11/2013,11.61330684
1/12/2013,11.74232731
1/13/2013,12.67362247
1/14/2013,9.785076244
1/15/2013,9.910415517
1/16/2013,6.492215046
1/17/2013,15.45639567
1/18/2013,16.01420282
1/19/2013,14.55774759
1/20/2013,12.67635377
1/21/2013,11.74525573
1/22/2013,17.42187799
1/23/2013,16.61777968
1/24/2013,13.08408298
1/25/2013,10.92241631
1/26/2013,10.99637741
1/27/2013,11.88009877
1/28/2013,11.71824045
1/29/2013,11.26787967
1/30/2013,14.72039485
1/31/2013,16.80467161
2/1/2013,16.9983354
2/2/2013,14.14234414
2/3/2013,13.6708171
2/4/2013,10.59831845
2/5/2013,6.76851901
2/6/2013,7.773766989
2/7/2013,9.806868915
2/8/2013,9.704069017
2/9/2013,15.33453449
2/10/2013,14.54421527
2/11/2013,13.49189729
2/12/2013,9.912489609
2/13/2013,15.1661107
2/14/2013,15.57680695
2/15/2013,12.4585048
2/16/2013,16.52201016
2/17/2013,17.43759554
2/18/2013,15.55974527
2/19/2013,4.477547433
2/20/2013,6.979956664
2/21/2013,9.171010362
2/22/2013,10.61050647
2/23/2013,9.165296915
2/24/2013,9.921226577
2/25/2013,8.326713668
2/26/2013,16.10693715
2/27/2013,14.19744028
2/28/2013,16.23381573
3/1/2013,16.31348171
3/2/2013,17.01087187
3/3/2013,17.24830489
3/4/2013,16.0324117
3/5/2013,8.754159523
3/6/2013,17.11256965
3/7/2013,14.93854168
3/8/2013,11.67757316
3/9/2013,13.26208815
3/10/2013,11.83912946
3/11/2013,13.85065605
3/12/2013,15.38947358
3/13/2013,15.3545624
3/14/2013,17.11675383
3/15/2013,14.3421555
3/16/2013,6.596878245
3/17/2013,8.57499368
3/18/2013,13.12107717
3/19/2013,8.454358505
3/20/2013,12.34959993
3/21/2013,14.21633224
3/22/2013,11.24948458
3/23/2013,12.0334711
3/24/2013,16.94623056
3/25/2013,16.79524177
3/26/2013,17.68386116
3/27/2013,16.18372686
3/28/2013,14.92562686
3/29/2013,13.81586082
3/30/2013,10.58510213
3/31/2013,12.61084633
4/1/2013,12.93682834
4/2/2013,11.91445348
4/3/2013,14.86397543
4/4/2013,15.89526859
4/5/2013,17.05404847
4/6/2013,17.17245006
4/7/2013,14.18657838
4/8/2013,11.76969945
4/9/2013,14.31914065
4/10/2013,14.32482747
4/11/2013,16.40731608
4/12/2013,15.12748395
4/13/2013,12.92647102
4/14/2013,15.5873231
4/15/2013,14.69018176
4/16/2013,14.96393488
4/17/2013,15.62462843
4/18/2013,15.35735113
4/19/2013,16.8670934
4/20/2013,15.63721202
4/21/2013,15.28504222
4/22/2013,15.20814263
4/23/2013,16.75060364
4/24/2013,13.14673593
4/25/2013,13.92158104
4/26/2013,13.46976699
4/27/2013,15.99163186
4/28/2013,16.08409114
4/29/2013,14.03395673
4/30/2013,10.70579545
5/1/2013,13.48133627
5/2/2013,14.93827947
5/3/2013,10.34922992
5/4/2013,15.08551736
5/5/2013,16.2721535
5/6/2013,15.1600748
5/7/2013,14.73938812
5/8/2013,10.44176209
5/9/2013,12.76571713
5/10/2013,12.29448258
5/11/2013,12.33052071
5/12/2013,13.34820924
5/13/2013,14.24053761
5/14/2013,16.3046884
5/15/2013,14.61271474
5/16/2013,13.81113923
5/17/2013,12.74877021
5/18/2013,13.6860119
5/19/2013,14.1105973
5/20/2013,12.90415283
5/21/2013,14.68640632
5/22/2013,12.21868721
5/23/2013,10.11794885
5/24/2013,10.93189907
5/25/2013,16.57942558
5/26/2013,16.43088998
5/27/2013,16.69470206
5/28/2013,16.9432014
5/29/2013,16.57235184
5/30/2013,17.40223016
5/31/2013,16.56895989
6/1/2013,14.25457603
6/2/2013,8.881403735
6/3/2013,11.03636338
6/4/2013,10.77716287
6/5/2013,14.99907094
6/6/2013,17.66351015
6/7/2013,15.60530811
6/8/2013,12.78649034
6/9/2013,15.00135023
6/10/2013,13.23335986
6/11/2013,10.21561111
6/12/2013,7.425181048
6/13/2013,11.10335605
6/14/2013,13.93462073
6/15/2013,11.38682192
6/16/2013,13.18930721
6/17/2013,12.56041378
6/18/2013,12.42462975
6/19/2013,12.17844414
6/20/2013,10.33846163
6/21/2013,11.23738258
6/22/2013,13.27891201
6/23/2013,13.46107904
6/24/2013,14.27998702
6/25/2013,13.88114797
6/26/2013,12.49422234
6/27/2013,9.513578144
6/28/2013,11.84471084
6/29/2013,13.28876045
6/30/2013,15.44838795
7/1/2013,15.38130454
7/2/2013,13.00904989
7/3/2013,15.54655593
7/4/2013,15.67035476
7/5/2013,16.00885033
7/6/2013,15.62091646
7/7/2013,15.25528906
7/8/2013,13.75701209
7/9/2013,12.79297359
7/10/2013,12.29736039
7/11/2013,11.70326011
7/12/2013,7.29184271
7/13/2013,12.86138741
7/14/2013,15.11086905
7/15/2013,12.69198967
7/16/2013,15.70337831
7/17/2013,13.86020023
7/18/2013,11.45276411
7/19/2013,12.59583295
7/20/2013,10.48771101
7/21/2013,9.327047911
7/22/2013,9.080370636
7/23/2013,6.567287488
7/24/2013,14.06108933
7/25/2013,14.90491606
7/26/2013,12.91535714
7/27/2013,10.13924121
7/28/2013,9.999690029
7/29/2013,8.396996942
7/30/2013,11.3209886
7/31/2013,12.80719345
8/1/2013,12.62764871
8/2/2013,9.336212518
8/3/2013,12.30249985
8/4/2013,11.38004331
8/5/2013,11.98006005
8/6/2013,5.184552925
8/7/2013,11.68747289
8/8/2013,15.00985206
8/9/2013,14.38315647
8/10/2013,14.21586901
8/11/2013,13.18484253
8/12/2013,12.69958247
8/13/2013,9.359963578
8/14/2013,11.56291915
8/15/2013,9.411266046
8/16/2013,9.841343356
8/17/2013,13.88684772
8/18/2013,15.17372041
8/19/2013,14.5175125
8/20/2013,14.57733964
8/21/2013,15.47977662
8/22/2013,13.56203158
8/23/2013,10.02751878
8/24/2013,12.46130805
8/25/2013,13.24183803
8/26/2013,11.0862393
8/27/2013,11.90823124
8/28/2013,11.3754677
8/29/2013,9.941559694
8/30/2013,7.96082242
8/31/2013,11.52081285
9/1/2013,6.485482387
9/2/2013,6.161489192
9/3/2013,4.905492873
9/4/2013,7.911989824
9/5/2013,11.89552107
9/6/2013,11.67313231
9/7/2013,12.30747137
9/8/2013,10.86952926
9/9/2013,13.65137813
9/10/2013,15.5841172
9/11/2013,14.05774507
9/12/2013,8.453254976
9/13/2013,7.310743635
9/14/2013,11.44493957
9/15/2013,13.68963684
9/16/2013,14.96289361
9/17/2013,13.92468821
9/18/2013,12.28315071
9/19/2013,13.54028019
9/20/2013,13.50285842
9/21/2013,10.04540994
9/22/2013,11.61535966
9/23/2013,8.638142826
9/24/2013,13.63800935
9/25/2013,15.1700953
9/26/2013,14.0322199
9/27/2013,13.86054292
9/28/2013,14.87035016
9/29/2013,11.85554254
9/30/2013,10.12284541
10/1/2013,14.34566248
10/2/2013,15.35449744
10/3/2013,12.83617045
10/4/2013,11.36068494
10/5/2013,11.13356775
10/6/2013,10.05170135
10/7/2013,14.97532704
10/8/2013,14.55537909
10/9/2013,15.24284735
10/10/2013,15.26818066
10/11/2013,10.95544939
10/12/2013,7.532878123
10/13/2013,12.96944931
10/14/2013,14.26474652
10/15/2013,13.82146125
10/16/2013,9.322138704
10/17/2013,7.408742724
10/18/2013,8.82118562
10/19/2013,10.0014954
10/20/2013,10.04113214
10/21/2013,10.06623852
10/22/2013,13.12235974
10/23/2013,14.24109643
10/24/2013,17.31106085
10/25/2013,16.95230396
10/26/2013,15.00155521
10/27/2013,14.63958595
10/28/2013,13.63080367
10/29/2013,14.42771482
10/30/2013,12.08058663
10/31/2013,11.89702951
11/1/2013,5.634581041
11/2/2013,14.0740676
11/3/2013,17.56643463
11/4/2013,16.97033085
11/5/2013,16.36588788
11/6/2013,10.97235229
11/7/2013,12.18320128
11/8/2013,16.44154752
11/9/2013,16.07270641
11/10/2013,13.78400894
11/11/2013,13.65446183
11/12/2013,11.45373848
11/13/2013,18.53140976
11/14/2013,16.36639024
11/15/2013,13.89646386
11/16/2013,11.13642018
11/17/2013,7.980473035
11/18/2013,4.824160233
11/19/2013,10.31972467
11/20/2013,11.79314133
11/21/2013,14.20724554
11/22/2013,14.84085235
