Date,"EOD Stg(ft,NGVD)",Net Inflow,LOSAdmd,LOSAsup,C44Runoff,SLTRIB,S308BK,S308RG,STEST,S80,C43Runoff,S77BK,S77RG,CAEST,S79,RegWCA,RegL8C51,ETVOL,et_open,et_litoral,et_dry,CE_SAL,MA_CESAL
7-Jan-10,13.5,2003.171179,537.53,537.53,0,20.64,0,0,0,0,143.991684,0,0,0,143.991684,342.650323,120.7801139,3374,0.093582133,0.112628787,0.043619514,4.25,4.08
8-Jan-10,13.496,-464.0002073,702.08,702.08,69.00000004,20.05,0,0,0,0,128.2014008,0,0,0,128.2014008,10.02000945,92.00008672,2882,0.07998314,0.096168676,0.037274996,4.67,4.33
9-Jan-10,13.454,-16939.78862,130.68,130.68,0,17.64,0,0,0,0,110.752449,0,0,0,110.752449,96.51009097,115.0001084,1527,0.042421268,0.051309666,0.019792052,5.07,4.58
10-Jan-10,13.426,-11107.49398,1.02,1.02,0,13.3,0,0,0,0,211.3625031,0,0,0,211.3625031,105.6300996,68.0000641,2670,0.07427373,0.088483021,0.034625675,5.4,4.84
11-Jan-10,13.442,8312.748555,0.25,0.25,0,11.64,0,0,0,0,173.2530975,0,0,0,173.2530975,131.2101237,101.0000952,3026,0.084288571,0.100970991,0.039309484,5.57,5.11
12-Jan-10,13.452,5439.421417,17.75,17.75,13.00000001,13.16,0,0,0,0,130.4550018,0,0,0,130.4550018,0,108.0001018,3028,0.084388716,0.100565485,0.039309484,5.81,5.37
13-Jan-10,13.454,1419.122628,150.42,150.42,120.0000001,19.07,0,0,0,0,93.21905518,0,356.7809448,0,450,0,76.00007164,3099,0.086309669,0.103078021,0.040365059,6.11,5.64
14-Jan-10,13.458,2042.876535,204.68,204.68,173.0000001,245.94,0,0,0,0,83.41821289,0,366.5817871,0,450,0,89.00008389,2273,0.063295984,0.075510644,0.029569752,6.13,5.83
15-Jan-10,13.458,1185.119226,303.34,303.34,7.50000002,194.11,0,0,0,0,71.59564209,0,378.4043274,0,449.9999695,0,68.0000641,2842,0.079161732,0.094288423,0.036923077,6.15,5.97
16-Jan-10,13.468,5344.215186,640.1,640.1,0,22.66,0,0,0,0,59.96975708,0,390.0302429,0,450,0,0,3350,0.093234843,0.112730664,0.043365225,6.17,6.11
17-Jan-10,13.486,7644.653086,105.62,105.62,208.0000001,23.54,0,0,0,0,46.05496216,0,403.9450378,0,450,0,1.900001791,2919,0.08123263,0.09748464,0.037861799,6.2,6.23
18-Jan-10,13.488,841.9348538,83.59,83.59,153.0000001,22.08,0,0,0,0,37.82705688,0,412.1729126,0,449.9999695,0,0,3839,0.106848731,0.127565987,0.049900617,6.24,6.38
19-Jan-10,13.48,-3308.235521,114.84,114.84,121.0000001,25.75,0,0,0,0,16.88427734,0,433.1156921,0,449.9999695,0,0,3349,0.093212734,0.111423378,0.04346689,6.27,6.52
20-Jan-10,13.482,1214.825924,189.86,189.86,90.00000006,31.18,0,0,0,0,7.522064209,0,442.4779358,0,450,0,51.00004807,3323,0.09248896,0.111068566,0.043181226,6.32,6.66
21-Jan-10,13.496,6405.277467,236.36,236.36,47.00000004,35.76,0,0,0,0,3.96774292,0,446.0322571,0,450,0,140.000132,4191,0.116604897,0.14063358,0.054289439,6.38,6.79
22-Jan-10,13.498,1125.570083,300.18,300.18,35.00000001,37.46,0,0,0,0,0,0,450,0,450,0,181.0001706,3749,0.104308692,0.124809932,0.048645256,6.45,6.91
23-Jan-10,13.504,2796.018241,370.09,370.09,1.800000005,35.09,0,0,0,0,0,0,450,0,450,0,143.0001348,3986,0.11089225,0.132336448,0.051781124,6.51,6.98
24-Jan-10,13.52,7481.842321,386.02,386.02,0,32.22,0,0,0,0,0,0,450,0,450,182.9301724,122.2301152,3857,0.107247119,0.128843698,0.05004984,6.57,7.02
25-Jan-10,13.522,1131.156779,205.66,205.66,8.199999998,40.97,0,0,0,0,0,0,450,0,450,0,155.0001461,3690,0.102626744,0.122433249,0.047832035,6.63,7.04
26-Jan-10,13.518,-1862.447389,36.31,36.31,71.00000003,46.62,0,0,0,0,0,0,450,0,450,0,0,4437,0.12337294,0.147302502,0.057619449,6.63,7.06
27-Jan-10,13.512,-2541.771265,30.82,30.82,113.0000001,50.85,0,0,0,0,0,0,450,0,450,0,102.0000961,4209,0.117078941,0.140098117,0.054614134,6.6,7.06
28-Jan-10,13.51,292.5730631,52.87,52.87,0,50.56,0,0,0,0,0,0,450,0,450,0,156.000147,3408,0.094816969,0.113391989,0.044251491,6.62,7.08
29-Jan-10,13.512,2904.769519,210.48,210.48,0,44.69,0,0,0,0,3.791259766,0,446.2087097,0,449.9999695,0,163.0001536,4248,0.118241574,0.142231689,0.055071708,6.64,7.09
30-Jan-10,13.52,4478.610772,291.61,291.61,109.0000001,49,0,0,0,0,4.431549072,0,445.5684509,0,450,0,180.0001697,4569,0.127126393,0.153018923,0.059295958,6.66,7.08
31-Jan-10,13.494,-10519.03852,323.11,323.11,151.0000001,49.28,0,0,0,0,1.840179443,0,448.1598206,0,450,0,112.0001056,3785,0.10538575,0.12732888,0.049136855,6.7,7.06
1-Feb-10,13.516,9543.199155,73.47,73.47,48.00000002,697.68,0,0,0,0,0.539459229,0,449.4605408,0,450,0,33.00003111,2150,0.058918546,0.070963548,0.032913894,6.73,7.04
2-Feb-10,13.54,10127.4158,22.06,22.06,103.0000001,52.11,0,0,0,0,0,0,450,0,450,0,0,3260,0.089295813,0.107864593,0.049760815,6.76,7.07
3-Feb-10,13.528,-5159.707514,37.37,37.37,178.0000001,163.69,0,0,0,0,52.77539063,0,397.2246094,0,450,0,0,4466,0.122316566,0.147026015,0.06821382,6.56,7.01
4-Feb-10,13.54,5075.608677,33.66,33.66,0,318.49,0,0,0,0,64.21981812,0,385.7801819,0,450,0,0,4584,0.125523118,0.151420814,0.069934811,6.33,6.95
5-Feb-10,13.56,8249.100703,21.79,21.79,46.00000003,448.12,0,0,0,0,67.44137573,0,382.5585938,0,449.9999695,0,0,4835,0.132416225,0.158276318,0.073909405,6.26,6.94
6-Feb-10,13.546,-5705.345975,0.26,0.26,0,331.61,0,0,0,0,195.8759766,0,254.1240234,0,450,0,24.00002262,4849,0.13275044,0.159457484,0.074066325,6.13,6.92
7-Feb-10,13.548,480.9775617,0.27,0.27,98.00000007,211.81,0,0,0,0,153.017395,0,296.982605,0,450,0,0,4158,0.113833837,0.136621597,0.063552673,5.99,6.93
8-Feb-10,13.55,849.9017058,3.53,3.53,29.00000003,197,0,0,0,0,139.9142761,0,310.0856934,0,449.9999695,0,34.00003205,4093,0.112095685,0.135040199,0.062425033,5.95,6.95
9-Feb-10,13.566,6775.550931,72.61,72.61,97.00000006,326.14,0,0,0,0,134.2021484,0,315.7978516,0,450,0.070000066,125.0001178,3556,0.097390429,0.116148044,0.054294382,5.99,6.95
10-Feb-10,13.514,-21540.09122,84.78,84.78,0,372.03,0,0,0,0,153.3753357,0,296.6246338,0,449.9999695,0,66.00006221,5786,0.158529276,0.19099332,0.088290349,6.02,6.95
11-Feb-10,13.518,1618.481423,71.83,71.83,0,63.66,0,0,0,0,116.1431885,0,333.8568115,0,450,0,0,4430,0.121469854,0.145318246,0.067810669,6.04,6.95
12-Feb-10,13.542,10192.87008,16.78,16.78,0,355.63,0,0,0,0,101.5124817,0,348.4875183,0,450,0,47.0000443,3499,0.095990924,0.114954651,0.053499431,6.06,6.93
13-Feb-10,13.5,-16753.06417,0.27,0.27,0,379.34,0,0,0,0,292.5283508,0,157.4716492,0,450,0,30.00002828,4364,0.119792115,0.14307888,0.066793795,6.02,6.91
14-Feb-10,13.544,19548.74322,0.27,0.27,43.00000002,152.76,0,0,0,0,215.9768219,0,234.0231781,0,450,0,0,3953,0.108460741,0.129585244,0.060477618,5.93,6.95
15-Feb-10,13.558,7232.612593,0.27,0.27,78.00000006,492.18,0,0,0,0,158.9362183,0,291.0637817,0,450,0,0,4385,0.120263724,0.144215836,0.067145663,5.92,6.97
16-Feb-10,13.53,-10078.59811,32.39,32.39,4.4,364.63,0,0,0,0,104.6735535,0,345.3264465,0,450,0,0,4605,0.126240573,0.151904908,0.070299134,5.94,6.95
17-Feb-10,13.528,1017.509006,160.62,160.62,0,280.83,0,0,0,0,90.69320679,0,359.3067627,0,449.9999695,0.490000462,0,3925,0.107658121,0.128028256,0.060189745,5.98,6.9
18-Feb-10,13.53,2006.558236,207.31,207.31,0,33.88,0,0,0,0,76.66244507,0,373.3375244,0,449.9999695,15.15001428,15.00001414,4378,0.120130357,0.142961785,0.067145663,6.03,6.88
19-Feb-10,13.536,3219.500785,268.54,268.54,29.00000003,24.55,0,0,0,0,56.56668091,0,393.4333191,0,450,50.3900475,0,3551,0.097424619,0.116626719,0.054429856,6.1,6.87
20-Feb-10,13.55,6717.308869,336.47,336.47,7.800000021,153.79,0,0,0,0,41.70910645,0,408.2908936,0,450,0,34.00003205,3707,0.101659023,0.122478956,0.056600848,6.18,6.86
21-Feb-10,13.56,6532.474604,416.14,416.14,0,159.08,0,0,0,0,15.39703369,0,434.6029663,0,450,0,136.0001282,4138,0.113496414,0.135438252,0.063300327,6.26,6.85
22-Feb-10,13.572,7243.53389,502.57,502.57,104.0000001,129.15,0,0,0,0,4.098815918,0,445.9011841,0,450,0,115.0001084,4257,0.116702116,0.139088554,0.065203827,6.33,6.85
23-Feb-10,13.57,1254.552686,462.99,462.99,0,188.32,0,0,0,0,0,0,450,0,450,0,154.0001452,4589,0.125715152,0.151659239,0.070039517,6.4,6.86
24-Feb-10,13.578,5271.996028,166.56,166.56,0,307.68,0,0,0,0,0,0,450,0,450,0,195.0001838,3664,0.10033833,0.120657219,0.05601043,6.47,6.87
25-Feb-10,13.548,-11800.43021,29.46,29.46,61.00000003,277.59,0,0,0,0,0,0,450,0,450,0,136.0001282,5917,0.162067727,0.195859392,0.09031822,6.53,6.93
26-Feb-10,13.578,13340.03397,31.53,31.53,142.0000001,315.4,0,0,0,0,0,0,450,0,450,50.7100478,120.5101136,5127,0.140487023,0.167401903,0.078383312,6.58,7
27-Feb-10,13.592,6578.803638,37.29,37.29,64.00000004,83.65,0,0,0,0,0,0,450,0,450,9.370008832,135.0001273,2500,0.06850663,0.081903079,0.038174707,6.63,7.02
28-Feb-10,13.578,-5582.966299,642.82,642.82,0,294.92,0,0,0,0,0,0,450,0,450,0,147.0001386,5174,0.141707419,0.168906816,0.079087771,6.63,7.01
1-Mar-10,13.608,12715.10424,661.39,661.39,62.00000005,203.12,0,0,0,0,0,0,450,0,450,0,120.1501133,5675,0.139702125,0.168119372,0.167590752,6.64,6.76
2-Mar-10,13.622,6605.83824,638.06,638.06,63.00000002,372.68,0,0,0,0,0,0,450,0,450,0,177.0001668,5073,0.12493771,0.149024036,0.149992131,6.65,6.48
3-Mar-10,13.588,-11719.08372,78.89,78.89,0,203.05,0,0,0,0,0,0,450,0,450,0,280.0002639,5653,0.139217261,0.166099706,0.167147579,6.62,6.21
4-Mar-10,13.594,6407.540926,140.69,140.69,0,189.19,0,0,0,0,0,0,450,0,450,0,305.0002875,5187,0.127713361,0.152516787,0.153297309,6.57,5.95
5-Mar-10,13.592,2732.232726,255,255,0,176.88,0,0,0,0,0,0,450,0,450,0,295.0002781,5791,0.14259486,0.170756708,0.171082315,6.57,5.7
6-Mar-10,13.582,-2004.228254,409.62,409.62,79.00000004,131.81,0,0,0,0,0,0,450,0,450,0,298.0002809,6042,0.148703375,0.17944123,0.178225637,6.61,5.46
7-Mar-10,13.57,-4230.653379,502.38,502.38,68.00000003,209.45,0,0,0,0,0,0,450,0,450,0,302.0002847,7320,0.180216628,0.215774385,0.216253082,6.66,5.23
8-Mar-10,13.574,2919.633243,866.21,866.21,0,164.09,0,0,0,0,0,0,450,0,450,0,277.0002611,6033,0.148503401,0.17938772,0.178044329,6.71,4.99
9-Mar-10,13.574,2299.647,1997.98,1997.98,0,169.45,0,0,0,0,0,0,450,0,450,28.41002678,288.0002715,5521,0.13594882,0.163431568,0.163149982,6.77,4.75
10-Mar-10,13.574,3761.637846,2018.36,2018.36,0,135.73,0,0,0,0,0,0,0,0,4.999999523,40.50003818,269.0002536,5787,0.142554431,0.170429897,0.171081964,6.81,4.51
11-Mar-10,13.606,16851.6242,1233.28,1233.28,0,710.76,0,0,0,0,0,0,0,0,4.999999523,18.16001712,220.0002074,5340,0.131523552,0.156930817,0.158017887,7.07,4.31
12-Mar-10,13.858,103942.4573,0,0,936.0000001,1674.06,0,0,0,0,436.2023926,0,0,0,436.2023926,355.5103351,0,3539,0.08706413,0.104108849,0.104488041,7.19,4.1
13-Mar-10,13.998,49938.7973,0,0,1696,2316.72,256.7279968,0,0,0,5634.172852,0,0,0,5634.172852,0,0,7539,0.185208299,0.222738108,0.221915493,6.48,3.9
14-Mar-10,14.052,19672.52194,0,0,1290,1582.04,383.463562,0,0,0,5884.105957,0,0,0,5884.105957,0,0,7310,0.17963144,0.215316278,0.215980867,5.81,3.69
15-Mar-10,14.072,8922.535444,0,0,534.7,514.68,467.4716187,0,0,0,5258.541016,0,0,0,5258.541016,0,0,6094,0.149861439,0.179744126,0.17991177,0.3,3.48
16-Mar-10,14.1,12634.8707,0,0,238,687.47,517.8774414,0,0,0,4690.822754,0,0,0,4690.822754,0,0,5884,0.144808499,0.173967478,0.17352109,0.3,3.26
17-Mar-10,14.126,11796.27579,0,0,309,746.19,0,0,0,543.3627319,4167.94873,0,0,0,4172.94873,0,24.00002262,3545,0.087262486,0.104960957,0.104346071,0.3,3.04
18-Mar-10,14.136,5139.086497,0,0,112,552.1,0,0,0,549.9772949,3777.748291,0,0,0,3777.748291,0,211.0001989,5658,0.139247232,0.166960481,0.167435139,0.3,2.83
19-Mar-10,14.16,11409.91046,0,0,45.00000003,409.23,0,0,0,549.4580078,3344.83374,0,0,0,3344.83374,0,249.0002347,6544,0.161075812,0.193098762,0.193514571,0.3,2.62
20-Mar-10,14.176,7833.382928,0.66,0.66,23.00000001,223.51,0,0,0,536.117981,2917.934326,0,0,0,2917.934326,0,294.0002771,6127,0.150858054,0.181093834,0.181230922,0.3,2.41
21-Mar-10,14.208,15101.47886,0,0,36.00000002,459.7,0,0,0,496.2792969,2502.670654,0,0,0,2502.670654,0,293.0002762,5686,0.14002293,0.167765471,0.16816926,0.3,2.21
22-Mar-10,14.264,25589.07897,0,0,543.0000001,1225.84,0,0,0,504.3206482,3128.035889,0,0,0,3128.035889,0,140.000132,4904,0.12082788,0.145379558,0.144400566,0.3,2
23-Mar-10,14.282,8503.383478,0,0,467,211.29,0,0,0,512.6796265,3087.375977,0,0,0,3087.375977,0,217.0002045,6644,0.163726898,0.196788982,0.195807968,0.3,1.79
24-Mar-10,14.288,3213.963774,0,0,17,256.13,0,0,0,513.2896118,2661.914307,0,0,0,2666.914307,0,258.0002432,5986,0.147550453,0.177194289,0.176763682,0.3,1.58
25-Mar-10,14.306,8485.53231,0,0,396.0000001,630.16,0,0,0,500.8217773,2276.635498,0,0,0,2276.635498,0,284.0002677,7504,0.184965887,0.222057989,0.221944936,0.3,1.37
26-Mar-10,14.322,7406.938353,3.33,3.33,806.0000001,354.64,0,0,0,479.6723022,1879.686279,0,0,0,1879.686279,0,304.0002866,5366,0.132284229,0.15882354,0.158638616,0.3,1.16
27-Mar-10,14.332,7921.885286,109.42,109.42,0,585.62,0,0,0,450.5318909,1607.483521,0,0,0,1607.483521,0,311.0002932,8035,0.198099264,0.237599488,0.238146374,0.3,0.96
28-Mar-10,14.354,15309.80899,57.69,57.69,0,844.35,0,0,0,404.1340942,1212.265503,0,0,0,1212.265503,0,283.0002668,6886,0.169782885,0.203676212,0.203893271,0.3,0.77
29-Mar-10,14.546,89384.78293,0,0,1157,1835.31,0,0,0,371.1520081,2327.749023,0,0,0,2327.749023,0,154.0001452,6416,0.158285041,0.190217009,0.189396676,0.3,0.6
30-Mar-10,14.622,35415.22736,0,0,930.9999998,1235.32,0,0,0,428.9790649,2895.485352,0,0,0,2895.485352,0,24.00002262,7894,0.19480344,0.233396692,0.234608488,0.21,0.46
31-Mar-10,14.656,16654.42101,0,0,931.9999999,297.94,0,751.3738403,0,1200,2525.512451,0,0,0,2525.512451,0,57.00005373,7534,0.186044557,0.223024373,0.223567303,0.15,0.51
1-Apr-10,14.688,18398.3941,0,0,578.9999997,463.75,0,1149.609253,0,1599.999878,2176.587158,0,1023.412842,0,3200,0,215.0002027,6928,0.175187775,0.209869839,0.152566206,0.3,0.56
2-Apr-10,14.718,18531.79512,0,0,72.99999929,631.2,0,960.7008057,0,1400.000122,1840.617798,0,1859.382202,0,3700,0,242.0002281,6669,0.16855252,0.202264978,0.146146389,0.3,0.62
3-Apr-10,14.738,14017.9945,0,0,61.99999959,378.89,0,580.8822632,0,1000,1525.563232,0,1274.436768,0,2800,0,281.0002649,6906,0.174405784,0.20905236,0.152070263,0.3,0.66
4-Apr-10,14.75,10447.81335,7.52,7.52,77.99999949,294.29,0,323.4887695,0,700,1143.383789,0,1256.616211,0,2400,0,320.0003016,7233,0.182621308,0.21902252,0.15844256,0.3,0.74
5-Apr-10,14.764,11637.38224,127.91,127.91,0,541.88,0,264.7895203,0,600,888.7950439,0,1011.205078,0,1900.000122,0,306.0002884,8111,0.204690169,0.245664508,0.177376876,0.3,0.81
6-Apr-10,14.778,12335.81911,1494.95,1494.95,0,61.73,0,101.0335388,0,400,538.5407715,0,1061.459229,0,1600,359.1303385,341.0003214,8032,0.202631806,0.243026761,0.175725488,0.3,0.78
7-Apr-10,14.78,7241.452124,2908.14,2908.14,0,28.63,0,208.4900513,0,400,402.5409546,0,797.4590454,0,1200,569.5905369,364.5803437,8074,0.203604967,0.244673665,0.176256569,0.3,0.85
8-Apr-10,14.78,7216.314938,3009.18,3009.18,0,267.39,0,0,0,177.1414032,195.5633545,0,704.4365845,0,899.999939,461.5904351,482.650455,6899,0.173981958,0.208559162,0.151188783,0.32,0.78
9-Apr-10,14.782,7518.363413,2279.73,2279.73,0,159.5,0,0,0,90.69825745,132.4829712,0,767.5170288,0,900,303.1702858,489.6104615,6306,0.158993647,0.191164736,0.137776875,0.33,0.81
10-Apr-10,14.764,-3108.861176,1946.36,1946.36,0,115.19,0,1122.419922,0,1200,83.55944824,0,1316.440674,0,1400.000122,132.4901249,394.8103722,5836,0.147174267,0.176245642,0.127894307,0.34,0.84
11-Apr-10,14.758,3337.771479,46.18,46.18,19.99999959,219.36,0,1533.733276,0,1599.999878,53.36523438,0,3146.634766,0,3200,135.800128,408.2303848,5731,0.1444949,0.173893069,0.12491578,0.33,0.74
12-Apr-10,14.766,7714.329867,5.43,5.43,572,347.76,0,1336.213745,0,1400,163.5039063,0,3536.496094,0,3700,4.430004176,405.9203826,6799,0.171475249,0.206151313,0.148381476,0.2,0.62
13-Apr-10,14.77,4928.482962,12.56,12.56,819.7,413.7,0,940.5092163,0,1000,131.1469727,0,2668.853027,0,2800,0,362.0003412,6537,0.164940798,0.197960932,0.1432,0.14,0.61
14-Apr-10,14.746,-5866.926473,38.34,38.34,375.9999999,252.91,0,645.3339844,0,700,83.46875,0,2316.531494,0,2400.000244,0,347.0003271,7049,0.177876573,0.213074552,0.155254148,0.3,0.6
15-Apr-10,14.732,-48.00710689,200.12,200.12,0,180.65,0,550.9553833,0,600,38.74475098,0,1861.255371,0,1900.000122,0,404.0003808,6470,0.163331014,0.1958172,0.141865844,0.3,0.6
16-Apr-10,14.722,1868.983769,160.54,160.54,0,139.22,0,369.6395264,0,400,31.99389648,0,1568.006104,0,1600,0,381.0003591,6541,0.165144569,0.197839185,0.143981717,0.3,0.54
17-Apr-10,14.728,7686.376162,207.89,207.89,96.99999987,38.51,0,380.0151367,0,400,15.58862305,0,1184.411377,0,1200,0,396.0003733,5297,0.133776422,0.160657279,0.115558344,0.3,0.54
18-Apr-10,14.742,9796.728443,10.73,10.73,284.9999999,88.86,0,0,0,17.10612488,11.36877441,0,888.6312256,0,900,0,367.0003459,4379,0.110586132,0.132788801,0.095987811,0.33,0.44
19-Apr-10,14.784,20299.97376,2.47,2.47,368,230.91,0,0,0,16.04234886,564.4229126,0,335.5770874,0,900,0,362.0003412,5401,0.136328207,0.163583549,0.118236212,0.35,0.4
20-Apr-10,14.81,12882.60099,2.47,2.47,115.9999998,28.53,0,1183.125732,0,1200,865.7954102,0,534.2045898,0,1400,0,334.0003148,6070,0.153140187,0.18367485,0.133100999,0.39,0.39
21-Apr-10,14.82,6215.611994,2.47,2.47,336,650.06,0,1583.529175,0,1600,1122.132568,0,2077.867188,0,3199.999756,0,406.0003827,6059,0.152789336,0.183163301,0.132493396,0.43,0.39
22-Apr-10,14.832,8031.95524,21.84,21.84,14.99999962,218.57,0,1384.169434,0,1400.000122,872.9558105,0,2827.044189,0,3700,0,390.0003676,8736,0.220318369,0.264221324,0.191018086,0.34,0.35
23-Apr-10,14.838,6666.876107,62,62,0,345.2,0,985.8482666,0,1000,652.9382324,0,2147.062012,0,2800.000244,0,398.0003752,8649,0.218064248,0.262325123,0.188788573,0.3,0.31
24-Apr-10,14.826,-956.9422159,308.58,308.58,0,333.05,0,700,0,700,506.7062988,0,1893.293701,0,2400,0,383.000361,9314,0.234906211,0.282073783,0.203746126,0.3,0.31
25-Apr-10,14.818,561.3725685,337.21,337.21,0,365.32,0,600,0,600,403.7036133,0,1496.296387,0,1900,0,417.0003931,9278,0.233951487,0.281482586,0.202265264,0.3,0.31
26-Apr-10,15.062,110441.4371,147.47,147.47,2516,1621.68,0,400,0,400,268.4615479,0,1331.538452,0,1600,0,96.00009049,8233,0.207396745,0.248674802,0.180138568,0.3,0.31
27-Apr-10,15.134,31548.50272,0,0,2566,1127.4,0,0.171417236,0,400,5254.611328,0,0,0,5254.611328,0,0,9661,0.242869993,0.292125741,0.210340256,0.3,0.32
28-Apr-10,15.14,3018.792401,0,0,1257,725.07,0,0,0,496.3095398,4602.421387,0,0,0,4602.421387,0,0,8868,0.222548796,0.267528076,0.192367845,0.3,0.34
29-Apr-10,15.144,3290.685137,0,0,774.9999999,505.74,0,0,0,553.4056396,4011.425049,0,0,0,4011.425049,0,193.0001819,7483,0.187770502,0.225022332,0.163492949,0.3,0.37
30-Apr-10,15.16,8715.895529,2.13,2.13,228.9999998,493.88,0,1219.153076,0,1800,3477.018066,0,4000,0,7477.018066,0,271.0002555,7851,0.196990632,0.236083289,0.171263631,0.3,0.41
1-May-10,15.166,4107.713665,2.18,2.18,316.9999999,498.92,0,1212.230957,0,1800,3085.370117,0,4000,0,7085.370117,0,353.0003327,8984,0.226687297,0.272084032,0.172921615,0.3,0.45
2-May-10,15.182,8346.971385,5.82,5.82,385,347.82,0,1215.946533,0,1799.999878,2621.73291,0,4000,0,6621.73291,0,376.0003544,10329,0.26065166,0.313054294,0.198756787,0.3,0.51
3-May-10,15.18,8366.623996,4.86,4.86,0,362.07,0,1235.195313,0,1800,2156.132324,0,4000,0,6156.132324,115.8501092,346.0003261,10348,0.261258679,0.313127684,0.199874883,0.3,0.57
4-May-10,15.156,1981.613842,152.42,152.42,0,456.09,0,1272.714844,0,1799.999878,1734.803223,0,4000,0,5734.803223,234.460221,382.5303606,9205,0.232416868,0.278818274,0.177197482,0.3,0.63
5-May-10,15.134,3717.025472,497.89,497.89,134.9999991,335.55,0,1311.545288,0,1800,1305.044922,0,4000,0,5305.044922,557.5705256,578.7005455,7493,0.189280101,0.226795742,0.144600649,0.3,0.68
6-May-10,15.116,5025.100358,314.75,314.75,76.99999909,217.64,0,1355.810425,0,1800,940.7436523,0,4000,0,4940.743652,356.0603356,412.3803887,7597,0.191919998,0.230835677,0.146097246,0.3,0.74
7-May-10,15.116,12656.20062,643.19,643.19,0,157.89,0,1408.777344,0,1799.999878,807.1904297,0,4000,0,4807.19043,97.86009225,419.000395,7804,0.197258432,0.236399898,0.150648563,0.3,0.78
8-May-10,15.09,1176.307583,1211.02,1211.02,0,116.71,0,1502.329224,0,1800,660.8764648,0,4000,0,4660.876465,22.64002134,432.0004072,7268,0.183762302,0.220017863,0.14070276,0.3,0.76
9-May-10,15.054,-3521.84417,2480.22,2480.22,114.9999988,47.44,0,1594.625732,0,1800,430.8857422,0,4000,0,4430.885742,3.280003092,431.0004063,9136,0.23101482,0.277178029,0.176602086,0.3,0.8
10-May-10,15.008,-7004.192521,3731.35,3731.35,0,167.88,0,1326.397827,0,1500,271.5883789,0,1428.411621,0,1700,153.8901451,415.0003912,10251,0.259433637,0.3112726,0.197874199,0.3,0.76
11-May-10,14.956,-7645.784707,4664.9,4664.9,0,63.88,0,1849.044678,0,2000.000122,51.19921875,0,4348.800293,0,4399.999512,1202.751134,603.4805689,9778,0.247648962,0.297537704,0.188727583,0.3,0.73
12-May-10,14.896,-9462.054355,5537.9,5537.9,0,24.51,0,1677.106079,0,1799.999878,0,0,5200,0,5200,1223.961154,709.8706691,9508,0.241164966,0.28887461,0.184398145,0.3,0.79
13-May-10,14.836,-5877.638941,6430.13,6430.13,0,25.01,0,1095.023926,0,1200,0,0,4000,0,4000,1278.131205,639.8506031,9110,0.231334523,0.278062771,0.1764,0.3,0.67
14-May-10,14.776,-5559.788973,7262.55,7262.55,0,24.16,0,871.0209351,0,900,0,0,3200,0,3200,1538.42145,714.8106738,9763,0.248315951,0.2979266,0.189711418,0.3,0.63
15-May-10,14.718,-7672.884554,7285.51,7285.51,0,24.5,0,676.5969238,0,700,0,0,2400,0,2400,794.0807485,468.0504412,9043,0.230349379,0.276378596,0.175592417,0.3,0.52
16-May-10,14.676,-3779.649754,1551.83,1551.83,0,24.46,0,488.5051575,0,500,0,0,1700,0,1700,148.0301395,376.0003544,7907,0.201649916,0.241534541,0.154832123,0.3,0.56
17-May-10,14.678,13693.32053,58.27,58.27,0,171.79,0,490.184021,0,500,287.784668,0,712.215332,0,1000,0,358.0003375,6989,0.178375995,0.214186139,0.135939582,0.3,0.56
18-May-10,14.684,12968.3385,611.69,611.69,123.9999993,27.87,0,391.4897766,0,399.9999695,1502.295654,0,0,0,1502.295654,0,286.0002696,7913,0.201876216,0.242711255,0.153535354,0.3,0.58
19-May-10,14.666,599.9967162,294.25,294.25,50.99999945,97.11,0,0,0,5.938996792,1118.615234,0,0,0,1118.615234,0.190000179,309.0002913,7008,0.178668634,0.214361644,0.136207292,0.33,0.59
20-May-10,14.652,1438.261329,1315.67,1315.67,0,19.05,0,1500,0,1500,959.991272,0,740.008728,0,1700,323.3303048,318.0002998,7824,0.199430259,0.239579691,0.151947149,0.38,0.59
21-May-10,14.636,7.364474434,2943.64,2943.64,0,18.72,0,2000,0,2000,812.4616699,0,3587.53833,0,4400,412.660389,337.0003177,9786,0.249520553,0.299623337,0.190208668,0.41,0.58
22-May-10,14.596,-8686.889531,4436.91,4436.91,0,18.47,0,1800,0,1800,517.796875,0,4682.203125,0,5200,695.2106553,337.0003177,10010,0.255534091,0.30702819,0.19421851,0.33,0.43
23-May-10,14.552,-8645.567579,5472.59,5472.59,0,19.09,0,1200,0,1200,248.611084,0,3751.388916,0,4000,778.4307338,383.1003611,9845,0.251695495,0.301741324,0.192516722,0.3,0.41
24-May-10,14.516,-3691.008491,5330.34,5330.34,0,19.6,0,900,0,900,134.322998,0,3065.676758,0,3199.999756,1224.831155,503.6604748,9027,0.231140004,0.276727723,0.177226539,0.3,0.35
25-May-10,14.482,-2262.212533,5004.71,5004.71,0,21.04,0,700,0,700,14.49462891,0,2385.505371,0,2400,1647.041553,652.5106151,7008,0.179693319,0.215989945,0.13675295,0.3,0.33
26-May-10,14.448,-1317.467805,4971.92,4971.92,0,19.57,0,500,0,500,811.3436279,0,888.6563721,0,1700,2228.682101,925.5808725,7824,0.200794712,0.241320101,0.15291937,0.3,0.3
