date,ShearStress
12/11/2010,0.340254106
12/12/2010,0.516609536
12/13/2010,0.635989934
12/14/2010,0.573348164
12/15/2010,0.424124511
12/16/2010,0.177588138
12/17/2010,0.370891766
12/18/2010,0.263379982
12/19/2010,0.48060199
12/20/2010,0.532648906
12/21/2010,0.358991984
12/22/2010,0.323135583
12/23/2010,0.506787043
12/24/2010,0.525915207
12/25/2010,0.377326833
12/26/2010,0.64834349
12/27/2010,0.598245456
12/28/2010,0.44471666
12/29/2010,0.390918389
12/30/2010,0.344051374
12/31/2010,0.39860315
1/1/2011,0.411121501
1/2/2011,0.310636065
1/3/2011,0.275378778
1/4/2011,0.259051633
1/5/2011,0.357057166
1/6/2011,0.558983544
1/7/2011,0.555835451
1/8/2011,0.518047515
1/9/2011,0.466374938
1/10/2011,0.45146308
1/11/2011,0.26098225
1/12/2011,0.598090887
1/13/2011,0.630331004
1/14/2011,0.540037054
1/15/2011,0.383834923
1/16/2011,0.304977068
1/17/2011,0.457054684
1/18/2011,0.295370685
1/19/2011,0.407454895
1/20/2011,0.250710399
1/21/2011,0.390183525
1/22/2011,0.574702716
1/23/2011,0.574396564
1/24/2011,0.467966074
1/25/2011,0.545844174
1/26/2011,0.531198553
1/27/2011,0.514679052
1/28/2011,0.530011749
1/29/2011,0.348561367
1/30/2011,0.291138428
1/31/2011,0.321843931
2/1/2011,0.408016267
2/2/2011,0.389956464
2/3/2011,0.353691793
2/4/2011,0.342439456
2/5/2011,0.398704016
2/6/2011,0.436058333
2/7/2011,0.584386263
2/8/2011,0.577514598
2/9/2011,0.516032142
2/10/2011,0.519149829
2/11/2011,0.534356389
2/12/2011,0.627920011
2/13/2011,0.606132451
2/14/2011,0.505128556
2/15/2011,0.55500264
2/16/2011,0.392625344
2/17/2011,0.48330218
2/18/2011,0.458515145
2/19/2011,0.437556513
2/20/2011,0.437414513
2/21/2011,0.431148574
2/22/2011,0.37970235
2/23/2011,0.492047563
2/24/2011,0.488682081
2/25/2011,0.495757925
2/26/2011,0.360029311
2/27/2011,0.420991483
2/28/2011,0.520478581
3/1/2011,0.554497522
3/2/2011,0.623875619
3/3/2011,0.634417971
3/4/2011,0.610421466
3/5/2011,0.608796739
3/6/2011,0.577606123
3/7/2011,0.580476881
3/8/2011,0.555244202
3/9/2011,0.595004561
3/10/2011,0.568883704
3/11/2011,0.627576498
3/12/2011,0.566359535
3/13/2011,0.395230003
3/14/2011,0.414795297
3/15/2011,0.379517219
3/16/2011,0.298604127
3/17/2011,0.495153188
3/18/2011,0.51605095
3/19/2011,0.434215317
3/20/2011,0.576826145
3/21/2011,0.610899069
3/22/2011,0.471893103
3/23/2011,0.465064891
3/24/2011,0.624335031
3/25/2011,0.588178992
3/26/2011,0.392333922
3/27/2011,0.534023809
3/28/2011,0.648657633
3/29/2011,0.537219493
3/30/2011,0.644262912
3/31/2011,0.656655526
4/1/2011,0.586553752
4/2/2011,0.473212498
4/3/2011,0.612628301
4/4/2011,0.644384095
4/5/2011,0.655469732
4/6/2011,0.644722108
4/7/2011,0.491298188
4/8/2011,0.451041477
4/9/2011,0.396739193
4/10/2011,0.428954302
4/11/2011,0.4519507
4/12/2011,0.594465842
4/13/2011,0.574370005
4/14/2011,0.630580872
4/15/2011,0.529298747
4/16/2011,0.560518109
4/17/2011,0.56371267
4/18/2011,0.647912627
4/19/2011,0.601282728
4/20/2011,0.610970725
4/21/2011,0.621861779
4/22/2011,0.618618195
4/23/2011,0.634042582
4/24/2011,0.644215515
4/25/2011,0.622347676
4/26/2011,0.5680128
4/27/2011,0.712280824
4/28/2011,0.642491261
4/29/2011,0.699594308
4/30/2011,0.738227811
5/1/2011,0.712667783
5/2/2011,0.729571279
5/3/2011,0.658930899
5/4/2011,0.604070201
5/5/2011,0.750405754
5/6/2011,0.70133822
5/7/2011,0.560299548
5/8/2011,0.477757363
5/9/2011,0.627061407
5/10/2011,0.611913891
5/11/2011,0.539914967
5/12/2011,0.685720489
5/13/2011,0.57045745
5/14/2011,0.739551298
5/15/2011,0.797504476
5/16/2011,0.668469394
5/17/2011,0.721108735
5/18/2011,0.511423813
5/19/2011,0.568633883
5/20/2011,0.638477472
5/21/2011,0.639376876
5/22/2011,0.593182133
5/23/2011,0.703594957
5/24/2011,0.701415118
5/25/2011,0.738206512
5/26/2011,0.723113472
5/27/2011,0.667437161
5/28/2011,0.666654282
5/29/2011,0.772714891
5/30/2011,0.838338611
5/31/2011,0.829462831
6/1/2011,0.732924992
6/2/2011,0.814029642
6/3/2011,0.818353784
6/4/2011,0.81784833
6/5/2011,0.765612079
6/6/2011,0.661312002
6/7/2011,0.794304884
6/8/2011,0.85031023
6/9/2011,0.836387073
6/10/2011,0.849041091
6/11/2011,0.789480021
6/12/2011,0.612304732
6/13/2011,0.747439129
6/14/2011,0.768921831
6/15/2011,0.864392472
6/16/2011,0.744965585
6/17/2011,0.721395786
6/18/2011,0.685728182
6/19/2011,0.733801092
6/20/2011,0.635216919
6/21/2011,0.725274818
6/22/2011,0.730371403
6/23/2011,0.720613988
6/24/2011,0.76447672
6/25/2011,0.785923742
6/26/2011,0.776340907
6/27/2011,0.682694822
6/28/2011,0.738485866
6/29/2011,0.733062035
6/30/2011,0.631886909
7/1/2011,0.579480636
7/2/2011,0.561752806
7/3/2011,0.727555808
7/4/2011,0.69248856
7/5/2011,0.777309005
7/6/2011,0.715220669
7/7/2011,0.764051583
7/8/2011,0.864158418
7/9/2011,0.519205259
7/10/2011,0.546318482
7/11/2011,0.581855544
7/12/2011,0.632420354
7/13/2011,0.689781574
7/14/2011,0.674377284
7/15/2011,0.61528271
7/16/2011,0.416467181
7/17/2011,0.712351711
7/18/2011,0.751893441
7/19/2011,0.583863004
7/20/2011,0.514978506
7/21/2011,0.600307338
7/22/2011,0.619054512
7/23/2011,0.67787077
7/24/2011,0.641444494
7/25/2011,0.624169137
7/26/2011,0.628953006
7/27/2011,0.678070297
7/28/2011,0.750816288
7/29/2011,0.698904054
7/30/2011,0.673461224
7/31/2011,0.645586395
8/1/2011,0.570112384
8/2/2011,0.51425276
8/3/2011,0.63254534
8/4/2011,0.629563086
8/5/2011,0.594266103
8/6/2011,0.55705471
8/7/2011,0.741985432
8/8/2011,0.75381713
8/9/2011,0.744481883
8/10/2011,0.789266026
8/11/2011,0.66187841
8/12/2011,0.535050115
8/13/2011,0.629495471
8/14/2011,0.55663369
8/15/2011,0.654356485
8/16/2011,0.614305457
8/17/2011,0.595071076
8/18/2011,0.524768746
8/19/2011,0.645172099
8/20/2011,0.560925899
8/21/2011,0.612781858
8/22/2011,0.55404438
8/23/2011,0.483611577
8/24/2011,0.736255608
8/25/2011,0.833151739
8/26/2011,0.777888466
8/27/2011,0.732044848
8/28/2011,0.727888898
8/29/2011,0.736054243
8/30/2011,0.633647463
8/31/2011,0.666645934
9/1/2011,0.615778996
9/2/2011,0.67636137
9/3/2011,0.623336992
9/4/2011,0.586144759
9/5/2011,0.700429545
9/6/2011,0.75038899
9/7/2011,0.511547634
9/8/2011,0.555978018
9/9/2011,0.492121991
9/10/2011,0.337542871
9/11/2011,0.451905119
9/12/2011,0.499879631
9/13/2011,0.537131198
9/14/2011,0.581065313
9/15/2011,0.457116992
9/16/2011,0.505088025
9/17/2011,0.652217466
9/18/2011,0.621722
9/19/2011,0.562005481
9/20/2011,0.598380105
9/21/2011,0.657114303
9/22/2011,0.573515892
9/23/2011,0.395644789
9/24/2011,0.327312647
9/25/2011,0.455198034
9/26/2011,0.583477434
9/27/2011,0.469481058
9/28/2011,0.469928004
9/29/2011,0.48254348
9/30/2011,0.496376447
10/1/2011,0.646029986
10/2/2011,0.656737192
10/3/2011,0.598871856
10/4/2011,0.642360521
10/5/2011,0.701169309
10/6/2011,0.699604306
10/7/2011,0.747108549
10/8/2011,0.733177379
10/9/2011,0.687922752
10/10/2011,0.285577528
10/11/2011,0.4871437
10/12/2011,0.398071137
10/13/2011,0.291409304
10/14/2011,0.488133579
10/15/2011,0.600357333
10/16/2011,0.61280528
10/17/2011,0.469926592
10/18/2011,0.572614913
10/19/2011,0.584444269
10/20/2011,0.451743098
10/21/2011,0.457637447
10/22/2011,0.550537496
10/23/2011,0.517526197
10/24/2011,0.492006034
10/25/2011,0.48303063
10/26/2011,0.289075153
10/27/2011,0.199787247
10/28/2011,0.280296424
10/29/2011,0.457499068
10/30/2011,0.504105227
10/31/2011,0.437036276
11/1/2011,0.495389576
11/2/2011,0.439495986
11/3/2011,0.247807121
11/4/2011,0.434001092
11/5/2011,0.482050616
11/6/2011,0.419227132
11/7/2011,0.398904775
11/8/2011,0.388738447
11/9/2011,0.395237187
11/10/2011,0.374931108
11/11/2011,0.468332399
11/12/2011,0.413958508
11/13/2011,0.316158671
11/14/2011,0.287913694
11/15/2011,0.215060565
11/16/2011,0.228317957
11/17/2011,0.225542738
11/18/2011,0.473448294
11/19/2011,0.414763549
11/20/2011,0.391998764
11/21/2011,0.316786241
11/22/2011,0.302466419
11/23/2011,0.315746353
11/24/2011,0.443482902
11/25/2011,0.419864939
11/26/2011,0.415055431
11/27/2011,0.402757105
11/28/2011,0.40418744
11/29/2011,0.389925654
11/30/2011,0.343132388
12/1/2011,0.452392423
12/2/2011,0.435841871
12/3/2011,0.417793672
12/4/2011,0.360558372
12/5/2011,0.298665319
12/6/2011,0.262981974
12/7/2011,0.328504857
12/8/2011,0.432941648
12/9/2011,0.34843974
12/10/2011,0.410018226
12/11/2011,0.398537645
12/12/2011,0.359188455
12/13/2011,0.419796997
12/14/2011,0.421340162
12/15/2011,0.318463476
12/16/2011,0.222410127
12/17/2011,0.154149219
12/18/2011,0.453471213
12/19/2011,0.424359703
12/20/2011,0.377336841
12/21/2011,0.307243423
12/22/2011,0.313000097
12/23/2011,0.171142423
12/24/2011,0.25364515
12/25/2011,0.213480198
12/26/2011,0.26127607
12/27/2011,0.42908677
12/28/2011,0.412495041
12/29/2011,0.344552993
12/30/2011,0.248713836
12/31/2011,0.148108295
1/1/2012,0.124045152
1/2/2012,0.418413497
1/3/2012,0.501689416
1/4/2012,0.427405343
1/5/2012,0.31770082
1/6/2012,0.104480776
1/7/2012,0.16414294
1/8/2012,0.157979974
1/9/2012,0.2108916
1/10/2012,0.199277271
1/11/2012,0.367578588
1/12/2012,0.267070415
1/13/2012,0.383483786
1/14/2012,0.463481862
1/15/2012,0.348976135
1/16/2012,0.399914838
1/17/2012,0.229867917
1/18/2012,0.190502361
1/19/2012,0.417534348
1/20/2012,0.308023697
1/21/2012,0.167933705
1/22/2012,0.240839674
1/23/2012,0.234161901
1/24/2012,0.239004871
1/25/2012,0.356012286
1/26/2012,0.397298446
1/27/2012,0.428650019
1/28/2012,0.342002104
1/29/2012,0.478401945
1/30/2012,0.511131095
1/31/2012,0.443351164
2/1/2012,0.323581963
2/2/2012,0.218517406
2/3/2012,0.421910389
2/4/2012,0.440571862
2/5/2012,0.257900048
2/6/2012,0.367017012
2/7/2012,0.422660111
2/8/2012,0.451031677
2/9/2012,0.485603695
2/10/2012,0.355783928
2/11/2012,0.528324912
2/12/2012,0.548233649
2/13/2012,0.467482172
2/14/2012,0.293889651
2/15/2012,0.227920473
2/16/2012,0.207617249
2/17/2012,0.127499267
2/18/2012,0.147394469
2/19/2012,0.505861864
2/20/2012,0.497932321
2/21/2012,0.382609503
2/22/2012,0.313947202
2/23/2012,0.411891583
2/24/2012,0.459865665
2/25/2012,0.498564602
2/26/2012,0.499648677
2/27/2012,0.395228313
2/28/2012,0.367151901
2/29/2012,0.397705575
3/1/2012,0.196571906
3/2/2012,0.31143459
3/3/2012,0.502710308
3/4/2012,0.579236813
3/5/2012,0.518785844
3/6/2012,0.537008656
3/7/2012,0.511747761
3/8/2012,0.461819115
3/9/2012,0.340767455
3/10/2012,0.343445856
3/11/2012,0.48875731
3/12/2012,0.508023829
3/13/2012,0.445864335
3/14/2012,0.455214663
3/15/2012,0.489880717
3/16/2012,0.459636401
3/17/2012,0.425438942
3/18/2012,0.48036388
3/19/2012,0.476716187
3/20/2012,0.518750026
3/21/2012,0.549141546
3/22/2012,0.50345654
3/23/2012,0.448506213
3/24/2012,0.437830234
3/25/2012,0.566903983
3/26/2012,0.479209992
3/27/2012,0.529231708
3/28/2012,0.528706065
3/29/2012,0.421881389
3/30/2012,0.468840186
3/31/2012,0.519604507
4/1/2012,0.44173808
4/2/2012,0.336485799
4/3/2012,0.429765249
4/4/2012,0.429985049
4/5/2012,0.555027661
4/6/2012,0.609913255
4/7/2012,0.644378048
4/8/2012,0.551415709
4/9/2012,0.472344872
4/10/2012,0.425257941
4/11/2012,0.457875963
4/12/2012,0.581034432
4/13/2012,0.606089502
4/14/2012,0.652371065
4/15/2012,0.616577008
4/16/2012,0.597567482
4/17/2012,0.594279657
4/18/2012,0.535129532
4/19/2012,0.503561525
4/20/2012,0.560825652
4/21/2012,0.653669232
4/22/2012,0.6704206
4/23/2012,0.669372832
4/24/2012,0.614237478
4/25/2012,0.458346464
4/26/2012,0.420494022
4/27/2012,0.396588958
4/28/2012,0.51569067
4/29/2012,0.590714334
4/30/2012,0.689333705
5/1/2012,0.640095094
5/2/2012,0.61879603
5/3/2012,0.595346217
5/4/2012,0.519432639
5/5/2012,0.480707913
5/6/2012,0.499025878
5/7/2012,0.454955423
5/8/2012,0.498273252
5/9/2012,0.536565349
5/10/2012,0.552735083
5/11/2012,0.641906468
5/12/2012,0.661961807
5/13/2012,0.601142297
5/14/2012,0.436287735
5/15/2012,0.4395543
5/16/2012,0.368711594
5/17/2012,0.526342352
5/18/2012,0.487152308
5/19/2012,0.462891699
5/20/2012,0.503248693
5/21/2012,0.485762316
5/22/2012,0.574182564
5/23/2012,0.56337194
5/24/2012,0.553750622
5/25/2012,0.469935817
5/26/2012,0.503545225
5/27/2012,0.612388112
5/28/2012,0.640110929
5/29/2012,0.590791565
5/30/2012,0.568294119
5/31/2012,0.482125145
6/1/2012,0.624056287
6/2/2012,0.593324036
6/3/2012,0.520083599
6/4/2012,0.598964116
6/5/2012,0.561847431
6/6/2012,0.52241978
6/7/2012,0.534779619
6/8/2012,0.40076857
6/9/2012,0.503860517
6/10/2012,0.512876512
6/11/2012,0.524445806
6/12/2012,0.498701066
6/13/2012,0.484474742
6/14/2012,0.419030864
6/15/2012,0.530565926
6/16/2012,0.616464396
6/17/2012,0.596180768
6/18/2012,0.618720475
6/19/2012,0.651150415
6/20/2012,0.62784494
6/21/2012,0.543681967
6/22/2012,0.482024016
6/23/2012,0.572508236
6/24/2012,0.674370987
6/25/2012,0.656468975
6/26/2012,0.690117355
6/27/2012,0.62315172
6/28/2012,0.405457622
6/29/2012,0.368687982
6/30/2012,0.415631205
7/1/2012,0.415305524
7/2/2012,0.415985777
7/3/2012,0.388753367
7/4/2012,0.404783566
7/5/2012,0.422330555
7/6/2012,0.358823246
7/7/2012,0.471820213
7/8/2012,0.407624235
7/9/2012,0.42938393
7/10/2012,0.465784784
7/11/2012,0.512642857
7/12/2012,0.411787511
7/13/2012,0.535095869
7/14/2012,0.575029407
7/15/2012,0.493543414
7/16/2012,0.462557489
7/17/2012,0.490653527
7/18/2012,0.405735308
7/19/2012,0.467702092
7/20/2012,0.489209763
7/21/2012,0.53235459
7/22/2012,0.555240373
7/23/2012,0.513154099
7/24/2012,0.365000039
7/25/2012,0.38299956
7/26/2012,0.428428239
7/27/2012,0.46155307
7/28/2012,0.396296155
7/29/2012,0.449703311
7/30/2012,0.361435419
7/31/2012,0.400530261
8/1/2012,0.420220646
8/2/2012,0.29069065
8/3/2012,0.424425402
8/4/2012,0.439727254
8/5/2012,0.528800599
8/6/2012,0.532163136
8/7/2012,0.519796443
8/8/2012,0.450371739
8/9/2012,0.458806242
8/10/2012,0.44845658
8/11/2012,0.445919466
8/12/2012,0.350544839
8/13/2012,0.255008541
8/14/2012,0.324370695
8/15/2012,0.33718141
8/16/2012,0.402927315
8/17/2012,0.422166252
8/18/2012,0.461780191
8/19/2012,0.504896314
8/20/2012,0.464233588
8/21/2012,0.480586162
8/22/2012,0.452483469
8/23/2012,0.348284852
8/24/2012,0.526251608
8/25/2012,0.600546337
8/26/2012,0.641198853
8/27/2012,0.554297205
8/28/2012,0.453576218
8/29/2012,0.332016881
8/30/2012,0.303242405
8/31/2012,0.273893798
9/1/2012,0.366142655
9/2/2012,0.35317284
9/3/2012,0.283328663
9/4/2012,0.298367917
9/5/2012,0.346082485
9/6/2012,0.270178296
9/7/2012,0.235292828
9/8/2012,0.275387686
9/9/2012,0.365949098
9/10/2012,0.277932166
9/11/2012,0.323528718
9/12/2012,0.363609577
9/13/2012,0.346920708
9/14/2012,0.296569241
9/15/2012,0.303111274
9/16/2012,0.268466837
9/17/2012,0.27851759
9/18/2012,0.328033372
9/19/2012,0.230261591
9/20/2012,0.173338537
9/21/2012,0.252178387
9/22/2012,0.179140948
9/23/2012,0.1972178
9/24/2012,0.272425356
9/25/2012,0.276957913
9/26/2012,0.194199569
9/27/2012,0.23530057
9/28/2012,0.206907845
9/29/2012,0.175252083
9/30/2012,0.193837864
10/1/2012,0.299187159
10/2/2012,0.305018824
10/3/2012,0.237879744
10/4/2012,0.22502704
10/5/2012,0.217608576
10/6/2012,0.202418621
10/7/2012,0.19746266
10/8/2012,0.178836699
10/9/2012,0.212183175
10/10/2012,0.26719732
10/11/2012,0.295957639
10/12/2012,0.305912549
10/13/2012,0.31329612
10/14/2012,0.292351939
10/15/2012,0.219923907
10/16/2012,0.217735372
10/17/2012,0.164848135
10/18/2012,0.164041209
10/19/2012,0.158803654
10/20/2012,0.222136514
10/21/2012,0.276932815
10/22/2012,0.294347045
10/23/2012,0.288709452
10/24/2012,0.297412728
10/25/2012,0.315959594
10/26/2012,0.356656381
10/27/2012,0.350200954
10/28/2012,0.328941953
10/29/2012,0.338095316
10/30/2012,0.318106528
10/31/2012,0.197863026
11/1/2012,0.225314226
11/2/2012,0.154796268
11/3/2012,0.130632989
11/4/2012,0.05866223
11/5/2012,0.092265734
11/6/2012,0.200009357
11/7/2012,0.322605982
11/8/2012,0.3293796
11/9/2012,0.316557614
11/10/2012,0.261504572
11/11/2012,0.231186259
11/12/2012,0.170332018
11/13/2012,0.203326429
11/14/2012,0.224910353
11/15/2012,0.253215959
11/16/2012,0.311264618
11/17/2012,0.307727132
11/18/2012,0.343247206
11/19/2012,0.328818194
11/20/2012,0.31762367
11/21/2012,0.348758906
11/22/2012,0.363059472
11/23/2012,0.322376965
11/24/2012,0.245807465
11/25/2012,0.200144481
11/26/2012,0.13610405
11/27/2012,0.048958047
11/28/2012,0.267835884
11/29/2012,0.327094867
11/30/2012,0.278405419
12/1/2012,0.279256171
12/2/2012,0.283249949
12/3/2012,0.240037994
12/4/2012,0.259841935
12/5/2012,0.183060384
12/6/2012,0.194487002
12/7/2012,0.182758228
12/8/2012,0.164921569
12/9/2012,0.094719215
12/10/2012,0.239783907
12/11/2012,0.25220414
12/12/2012,0.225759228
12/13/2012,0.341037383
12/14/2012,0.351254101
12/15/2012,0.265416294
12/16/2012,0.169229629
12/17/2012,0.175645683
12/18/2012,0.248812025
12/19/2012,0.205197948
12/20/2012,0.261792095
12/21/2012,0.386831844
12/22/2012,0.362941959
12/23/2012,0.227046447
12/24/2012,0.079191781
12/25/2012,0.129939413
12/26/2012,0.33018298
12/27/2012,0.285130359
12/28/2012,0.221946695
12/29/2012,0.337921775
12/30/2012,0.3771026
12/31/2012,0.247189933
1/1/2013,0.150047091
1/2/2013,0.076182829
1/3/2013,0.11565588
1/4/2013,0.278186878
1/5/2013,0.26356307
1/6/2013,0.163279917
1/7/2013,0.302251635
1/8/2013,0.244496315
1/9/2013,0.267955994
1/10/2013,0.280330007
1/11/2013,0.246380058
1/12/2013,0.24925184
1/13/2013,0.270338261
1/14/2013,0.208602844
1/15/2013,0.211829907
1/16/2013,0.139919628
1/17/2013,0.336769897
1/18/2013,0.352007524
1/19/2013,0.319028991
1/20/2013,0.276427553
1/21/2013,0.256236324
1/22/2013,0.391415615
1/23/2013,0.373192388
1/24/2013,0.290825208
1/25/2013,0.243209937
1/26/2013,0.245684515
1/27/2013,0.26629777
1/28/2013,0.263305987
1/29/2013,0.253472784
1/30/2013,0.332959129
1/31/2013,0.385357222
2/1/2013,0.394804177
2/2/2013,0.326793307
2/3/2013,0.316912428
2/4/2013,0.245997848
2/5/2013,0.158800631
2/6/2013,0.182495613
2/7/2013,0.230514953
2/8/2013,0.228713922
2/9/2013,0.366674021
2/10/2013,0.347536698
2/11/2013,0.322907352
2/12/2013,0.23806744
2/13/2013,0.366732958
2/14/2013,0.373862706
2/15/2013,0.290753443
2/16/2013,0.391345666
2/17/2013,0.418348231
2/18/2013,0.370514836
2/19/2013,0.108193656
2/20/2013,0.166148861
2/21/2013,0.217409878
2/22/2013,0.251169056
2/23/2013,0.217601873
2/24/2013,0.235278493
2/25/2013,0.197974868
2/26/2013,0.385780926
2/27/2013,0.338702981
2/28/2013,0.391664678
3/1/2013,0.395680806
3/2/2013,0.417953521
3/3/2013,0.427149367
3/4/2013,0.396715377
3/5/2013,0.215680548
3/6/2013,0.428688012
3/7/2013,0.373296637
3/8/2013,0.290622055
3/9/2013,0.331983018
3/10/2013,0.296706849
3/11/2013,0.348769971
3/12/2013,0.390166605
3/13/2013,0.391871743
3/14/2013,0.443843183
3/15/2013,0.369851857
3/16/2013,0.171962033
3/17/2013,0.22247883
3/18/2013,0.338645526
3/19/2013,0.217943851
3/20/2013,0.317659444
3/21/2013,0.36744159
3/22/2013,0.290537269
3/23/2013,0.310858961
3/24/2013,0.441065784
3/25/2013,0.437301586
3/26/2013,0.466724956
3/27/2013,0.426288668
3/28/2013,0.392563795
3/29/2013,0.364101789
3/30/2013,0.27960344
3/31/2013,0.334073858
4/1/2013,0.343995038
4/2/2013,0.317683204
4/3/2013,0.397882918
4/4/2013,0.427938362
4/5/2013,0.459131402
4/6/2013,0.464958202
4/7/2013,0.38025578
4/8/2013,0.315897617
4/9/2013,0.385938606
4/10/2013,0.387609011
4/11/2013,0.446641071
4/12/2013,0.411509961
4/13/2013,0.351479991
4/14/2013,0.425368101
4/15/2013,0.401976614
4/16/2013,0.409232466
4/17/2013,0.429279135
4/18/2013,0.422559939
4/19/2013,0.467469861
4/20/2013,0.433268295
4/21/2013,0.422877484
4/22/2013,0.418762627
4/23/2013,0.464527579
4/24/2013,0.362669528
4/25/2013,0.386155773
4/26/2013,0.375644084
4/27/2013,0.449412948
4/28/2013,0.454647743
4/29/2013,0.397560521
4/30/2013,0.304125613
5/1/2013,0.379881776
5/2/2013,0.413444393
5/3/2013,0.284732899
5/4/2013,0.414991008
5/5/2013,0.450700992
5/6/2013,0.419904462
5/7/2013,0.409102814
5/8/2013,0.290520897
5/9/2013,0.356076413
5/10/2013,0.342712426
5/11/2013,0.342351721
5/12/2013,0.370374089
5/13/2013,0.39471018
5/14/2013,0.456225415
5/15/2013,0.409110422
5/16/2013,0.388967224
5/17/2013,0.36152743
5/18/2013,0.389829024
5/19/2013,0.403457827
5/20/2013,0.370278413
5/21/2013,0.421050529
5/22/2013,0.347683985
5/23/2013,0.288996473
5/24/2013,0.310557482
5/25/2013,0.474216187
5/26/2013,0.47335123
5/27/2013,0.48414992
5/28/2013,0.493765194
5/29/2013,0.48092767
5/30/2013,0.504816976
5/31/2013,0.479333771
6/1/2013,0.410080887
6/2/2013,0.255991237
6/3/2013,0.314623057
6/4/2013,0.306566233
6/5/2013,0.42523394
6/6/2013,0.492816839
6/7/2013,0.422006316
6/8/2013,0.339606143
6/9/2013,0.394203887
6/10/2013,0.344920274
6/11/2013,0.265127469
6/12/2013,0.193352696
6/13/2013,0.286573159
6/14/2013,0.360252379
6/15/2013,0.293853579
6/16/2013,0.340919397
6/17/2013,0.325109655
6/18/2013,0.322629035
6/19/2013,0.316907164
6/20/2013,0.268475718
6/21/2013,0.290438979
6/22/2013,0.342399935
6/23/2013,0.346416667
6/24/2013,0.367285537
6/25/2013,0.357171519
6/26/2013,0.320117817
6/27/2013,0.243608095
6/28/2013,0.302429051
6/29/2013,0.337016993
6/30/2013,0.388411992
7/1/2013,0.378487205
7/2/2013,0.312244205
7/3/2013,0.369391422
7/4/2013,0.365936759
7/5/2013,0.368841818
7/6/2013,0.354053583
7/7/2013,0.342646367
7/8/2013,0.305812375
7/9/2013,0.283052283
7/10/2013,0.270865402
7/11/2013,0.25691754
7/12/2013,0.160110504
7/13/2013,0.279227616
7/14/2013,0.326149069
7/15/2013,0.268359909
7/16/2013,0.331534333
7/17/2013,0.286624455
7/18/2013,0.232243202
7/19/2013,0.252216108
7/20/2013,0.207403635
7/21/2013,0.182114246
7/22/2013,0.173830443
7/23/2013,0.125023699
7/24/2013,0.268264685
7/25/2013,0.284615095
7/26/2013,0.243061969
7/27/2013,0.187734016
7/28/2013,0.183727852
7/29/2013,0.152803582
7/30/2013,0.205179653
7/31/2013,0.231654608
8/1/2013,0.227936592
8/2/2013,0.167257604
8/3/2013,0.221024915
8/4/2013,0.20358656
8/5/2013,0.213357879
8/6/2013,0.091082966
8/7/2013,0.203822238
8/8/2013,0.264811654
8/9/2013,0.252714695
8/10/2013,0.249385647
8/11/2013,0.231126698
8/12/2013,0.223143549
8/13/2013,0.164029496
8/14/2013,0.204401928
8/15/2013,0.166891876
8/16/2013,0.175527852
8/17/2013,0.252385466
8/18/2013,0.279868958
8/19/2013,0.269504534
8/20/2013,0.273082702
8/21/2013,0.294357374
8/22/2013,0.257206388
8/23/2013,0.189108173
8/24/2013,0.23647966
8/25/2013,0.253462
8/26/2013,0.211416921
8/27/2013,0.227280018
8/28/2013,0.217203067
8/29/2013,0.188892791
8/30/2013,0.151636778
8/31/2013,0.220202467
9/1/2013,0.123826313
9/2/2013,0.117976765
9/3/2013,0.094420531
9/4/2013,0.151174551
9/5/2013,0.228217961
9/6/2013,0.224851579
9/7/2013,0.237313692
9/8/2013,0.209166057
9/9/2013,0.265254703
9/10/2013,0.306909397
9/11/2013,0.275878604
9/12/2013,0.164069841
9/13/2013,0.141241231
9/14/2013,0.22126773
9/15/2013,0.266327628
9/16/2013,0.291590369
9/17/2013,0.268164178
9/18/2013,0.232817765
9/19/2013,0.254417967
9/20/2013,0.251629341
9/21/2013,0.18464713
9/22/2013,0.213988757
9/23/2013,0.15761407
9/24/2013,0.245968392
9/25/2013,0.274333739
9/26/2013,0.251639254
9/27/2013,0.248281419
9/28/2013,0.268463138
9/29/2013,0.211861055
9/30/2013,0.180545967
10/1/2013,0.26020544
10/2/2013,0.281746349
10/3/2013,0.233844792
10/4/2013,0.20699999
10/5/2013,0.203759567
10/6/2013,0.184206515
10/7/2013,0.277323695
10/8/2013,0.267791322
10/9/2013,0.283002712
10/10/2013,0.284756206
10/11/2013,0.201792821
10/12/2013,0.139149693
10/13/2013,0.242589345
10/14/2013,0.269895827
10/15/2013,0.262573511
10/16/2013,0.17591793
10/17/2013,0.140769599
10/18/2013,0.168481589
10/19/2013,0.19213136
10/20/2013,0.193992694
10/21/2013,0.195215738
10/22/2013,0.255945627
10/23/2013,0.279883271
10/24/2013,0.350370224
10/25/2013,0.344142253
10/26/2013,0.302343506
10/27/2013,0.295753427
10/28/2013,0.275450096
10/29/2013,0.293456479
10/30/2013,0.244961927
10/31/2013,0.241874707
11/1/2013,0.11553188
11/2/2013,0.289983082
11/3/2013,0.373020695
11/4/2013,0.36073819
11/5/2013,0.347541348
11/6/2013,0.229869112
11/7/2013,0.256404277
11/8/2013,0.353822814
11/9/2013,0.346520343
11/10/2013,0.295041948
11/11/2013,0.293015375
11/12/2013,0.245393721
11/13/2013,0.415074324
11/14/2013,0.361588399
11/15/2013,0.304786411
11/16/2013,0.243083426
11/17/2013,0.174502834
11/18/2013,0.107052244
11/19/2013,0.226016127
11/20/2013,0.258725583
