,date,Data_L001,Data_L004,Data_L005,Data_L006,Data_L007,Data_L008,Data_LZ40,Mean_OP,OP_N,OP_S
858,2010-05-08,0.0376551724137931,0.0712758620689655,0.0488461538461538,0.0828461538461538,0.0807692307692307,0.0743793103448275,0.0776206896551724,67.6275104206138,53.62687886825814,77.37824933686997
859,2010-05-09,0.0379137931034482,0.0710689655172413,0.0499615384615384,0.0829615384615384,0.0806923076923076,0.0743448275862068,0.0776551724137931,67.79973474801051,54.07338638373113,77.34456233421746
860,2010-05-10,0.0381724137931034,0.0708620689655172,0.051076923076923,0.083076923076923,0.0806153846153846,0.0743103448275862,0.0776896551724137,67.9719590754073,54.5198938992042,77.31087533156494
861,2010-05-11,0.0384310344827586,0.0706551724137931,0.0521923076923076,0.0831923076923076,0.0805384615384615,0.0742758620689655,0.0777241379310344,68.14418340280399,54.966401414677236,77.27718832891242
862,2010-05-12,0.0386896551724137,0.0704482758620689,0.0533076923076923,0.0833076923076923,0.0804615384615384,0.0742413793103448,0.0777586206896551,68.3164077302007,55.412908930150266,77.2435013262599
863,2010-05-13,0.0389482758620689,0.0702413793103448,0.0544230769230769,0.0834230769230769,0.0803846153846153,0.0742068965517241,0.0777931034482758,68.4886320575975,55.8594164456233,77.20981432360738
864,2010-05-14,0.0392068965517241,0.0700344827586206,0.0555384615384615,0.0835384615384615,0.0803076923076923,0.0741724137931034,0.0778275862068965,68.66085638499419,56.305923961096326,77.17612732095488
865,2010-05-15,0.0394655172413793,0.0698275862068965,0.0566538461538461,0.0836538461538461,0.0802307692307692,0.0741379310344827,0.0778620689655172,68.833080712391,56.75243147656936,77.14244031830233
866,2010-05-16,0.0397241379310344,0.0696206896551724,0.0577692307692307,0.0837692307692307,0.0801538461538461,0.074103448275862,0.0778965517241379,69.0053050397877,57.19893899204237,77.1087533156498
867,2010-05-17,0.0399827586206896,0.0694137931034482,0.0588846153846153,0.0838846153846153,0.080076923076923,0.0740689655172413,0.0779310344827586,69.17752936718439,57.64544650751541,77.07506631299728
868,2010-05-18,0.0402413793103448,0.0692068965517241,0.06,0.084,0.08,0.0740344827586206,0.0779655172413793,69.3497536945812,58.09195402298847,77.0413793103448
869,2010-05-19,0.0405,0.069,0.0595396825396825,0.0829259259259259,0.0781666666666666,0.074,0.078,68.8760393046107,58.0132275132275,76.41851851851851
870,2010-05-20,0.0397407407407407,0.0685555555555555,0.059079365079365,0.0818518518518518,0.0763333333333333,0.072074074074074,0.076037037037037,67.6674225245653,56.96472663139323,74.97037037037033
871,2010-05-21,0.0389814814814814,0.0681111111111111,0.0586190476190476,0.0807777777777777,0.0745,0.0701481481481481,0.074074074074074,66.4588057445199,55.91622574955903,73.52222222222218
872,2010-05-22,0.0382222222222222,0.0676666666666666,0.0581587301587301,0.0797037037037037,0.0726666666666666,0.0682222222222222,0.0721111111111111,65.2501889644746,54.867724867724824,72.07407407407403
873,2010-05-23,0.0374629629629629,0.0672222222222222,0.0576984126984126,0.0786296296296296,0.0708333333333333,0.0662962962962963,0.0701481481481481,64.0415721844292,53.819223985890595,70.6259259259259
874,2010-05-24,0.0367037037037037,0.0667777777777777,0.0572380952380952,0.0775555555555555,0.069,0.0643703703703703,0.0681851851851851,62.832955404383895,52.770723104056394,69.1777777777777
875,2010-05-25,0.0359444444444444,0.0663333333333333,0.0567777777777777,0.0764814814814814,0.0671666666666666,0.0624444444444444,0.0662222222222222,61.6243386243385,51.72222222222217,67.72962962962957
876,2010-05-26,0.0351851851851851,0.0658888888888889,0.0563174603174603,0.0754074074074074,0.0653333333333333,0.0605185185185185,0.0642592592592592,60.4157218442932,50.673721340387964,66.28148148148146
877,2010-05-27,0.0344259259259259,0.0654444444444444,0.0558571428571428,0.0743333333333333,0.0635,0.0585925925925925,0.0622962962962962,59.2071050642478,49.62522045855374,64.83333333333327
878,2010-05-28,0.0336666666666666,0.065,0.0553968253968253,0.0732592592592592,0.0616666666666666,0.0566666666666666,0.0603333333333333,57.9984882842025,48.5767195767195,63.38518518518513
879,2010-05-29,0.0329074074074074,0.0645555555555555,0.0549365079365079,0.0721851851851851,0.0598333333333333,0.0547407407407407,0.0583703703703703,56.7898715041571,47.52821869488533,61.93703703703698
880,2010-05-30,0.0321481481481481,0.0641111111111111,0.0544761904761904,0.0711111111111111,0.0579999999999999,0.0528148148148148,0.0564074074074074,55.5812547241118,46.4797178130511,60.48888888888886
881,2010-05-31,0.0313888888888888,0.0636666666666666,0.054015873015873,0.070037037037037,0.0561666666666666,0.0508888888888888,0.0544444444444444,54.372637944066405,45.43121693121687,59.04074074074069
882,2010-06-01,0.0306296296296296,0.0632222222222222,0.0535555555555555,0.0689629629629629,0.0543333333333333,0.0489629629629629,0.0524814814814814,53.1640211640211,44.38271604938267,57.592592592592545
883,2010-06-02,0.0298703703703703,0.0627777777777777,0.053095238095238,0.0678888888888888,0.0525,0.047037037037037,0.0505185185185185,51.955404383975704,43.33421516754843,56.1444444444444
884,2010-06-03,0.0291111111111111,0.0623333333333333,0.0526349206349206,0.0668148148148148,0.0506666666666666,0.0451111111111111,0.0485555555555555,50.7467876039304,42.28571428571426,54.69629629629626
885,2010-06-04,0.0283518518518518,0.0618888888888888,0.0521746031746031,0.0657407407407407,0.0488333333333333,0.0431851851851851,0.0465925925925925,49.538170823885004,41.23721340388,53.24814814814808
886,2010-06-05,0.0275925925925925,0.0614444444444444,0.0517142857142857,0.0646666666666666,0.047,0.0412592592592592,0.0446296296296296,48.3295540438397,40.188712522045805,51.799999999999955
887,2010-06-06,0.0268333333333333,0.061,0.0512539682539682,0.0635925925925925,0.0451666666666666,0.0393333333333333,0.0426666666666666,47.1209372637943,39.1402116402116,50.3518518518518
888,2010-06-07,0.026074074074074,0.0605555555555555,0.0507936507936507,0.0625185185185185,0.0433333333333333,0.0374074074074074,0.0407037037037037,45.912320483749,38.09171075837737,48.903703703703684
889,2010-06-08,0.0253148148148148,0.0601111111111111,0.0503333333333333,0.0614444444444444,0.0414999999999999,0.0354814814814814,0.0387407407407407,44.7037037037036,37.043209876543166,47.45555555555549
890,2010-06-09,0.0245555555555555,0.0596666666666666,0.0498730158730158,0.0603703703703703,0.0396666666666666,0.0335555555555555,0.0367777777777777,43.4950869236582,35.99470899470894,46.00740740740734
891,2010-06-10,0.0237962962962962,0.0592222222222222,0.0494126984126984,0.0592962962962962,0.0378333333333333,0.0316296296296296,0.0348148148148148,42.2864701436129,34.946208112874736,44.559259259259214
892,2010-06-11,0.023037037037037,0.0587777777777777,0.0489523809523809,0.0582222222222222,0.036,0.0297037037037037,0.0328518518518518,41.0778533635676,33.89770723104054,43.111111111111086
893,2010-06-12,0.0222777777777777,0.0583333333333333,0.0484920634920634,0.0571481481481481,0.0341666666666666,0.0277777777777777,0.0308888888888888,39.869236583522195,32.84920634920627,41.6629629629629
894,2010-06-13,0.0215185185185185,0.0578888888888888,0.048031746031746,0.056074074074074,0.0323333333333333,0.0258518518518518,0.0289259259259259,38.6606198034768,31.800705467372097,40.21481481481476
895,2010-06-14,0.0207592592592592,0.0574444444444444,0.0475714285714285,0.055,0.0305,0.0239259259259259,0.0269629629629629,37.452003023431494,30.752204585537864,38.766666666666644
896,2010-06-15,0.02,0.057,0.0471111111111111,0.0541428571428571,0.0308035714285714,0.022,0.025,36.579648526077,29.703703703703695,37.7892857142857
897,2010-06-16,0.0194107142857142,0.0562857142857142,0.0466507936507936,0.0532857142857142,0.0311071428571428,0.022281690140845,0.0249642857142857,36.2837221743156,29.447732692450934,37.584909456740384
898,2010-06-17,0.0188214285714285,0.0555714285714285,0.0461904761904761,0.0524285714285714,0.0314107142857142,0.0225633802816901,0.0249285714285714,35.9877958225543,29.191761681198233,37.38053319919513
899,2010-06-18,0.0182321428571428,0.0548571428571428,0.0457301587301587,0.0515714285714285,0.0317142857142857,0.0228450704225352,0.0248928571428571,35.6918694707929,28.935790669945565,37.17615694164986
900,2010-06-19,0.0176428571428571,0.0541428571428571,0.0452698412698412,0.0507142857142857,0.0320178571428571,0.0231267605633802,0.0248571428571428,35.3959431190316,28.679819658692836,36.97178068410457
901,2010-06-20,0.0170535714285714,0.0534285714285714,0.0448095238095238,0.0498571428571428,0.0323214285714285,0.0234084507042253,0.0248214285714285,35.1000167672702,28.42384864744017,36.7674044265593
902,2010-06-21,0.0164642857142857,0.0527142857142857,0.0443492063492063,0.049,0.032625,0.0236901408450704,0.0247857142857142,34.8040904155089,28.16787763618747,36.56302816901406
903,2010-06-22,0.015875,0.052,0.0438888888888888,0.0481428571428571,0.0329285714285714,0.0239718309859154,0.02475,34.5081640637475,27.911906624934733,36.358651911468776
904,2010-06-23,0.0152857142857142,0.0512857142857142,0.0434285714285714,0.0472857142857142,0.0332321428571428,0.0242535211267605,0.0247142857142857,34.2122377119861,27.655935613682033,36.15427565392347
905,2010-06-24,0.0146964285714285,0.0505714285714285,0.0429682539682539,0.0464285714285714,0.0335357142857142,0.0245352112676056,0.0246785714285714,33.916311360224704,27.399964602429332,35.94989939637822
906,2010-06-25,0.0141071428571428,0.0498571428571428,0.0425079365079365,0.0455714285714285,0.0338392857142857,0.0248169014084507,0.0246428571428571,33.6203850084634,27.143993591176667,35.74552313883296
907,2010-06-26,0.0135178571428571,0.0491428571428571,0.042047619047619,0.0447142857142857,0.0341428571428571,0.0250985915492957,0.0246071428571428,33.324458656702,26.888022579923938,35.54114688128768
908,2010-06-27,0.0129285714285714,0.0484285714285714,0.0415873015873015,0.0438571428571428,0.0344464285714285,0.0253802816901408,0.0245714285714285,33.0285323049407,26.632051568671237,35.336770623742396
909,2010-06-28,0.0123392857142857,0.0477142857142857,0.0411269841269841,0.043,0.03475,0.0256619718309859,0.0245357142857142,32.732605953179295,26.376080557418565,35.132394366197154
910,2010-06-29,0.01175,0.047,0.0406666666666666,0.0421428571428571,0.0350535714285714,0.0259436619718309,0.0245,32.436679601418,26.120109546165835,34.928018108651884
911,2010-06-30,0.0111607142857142,0.0462857142857142,0.0402063492063492,0.0412857142857142,0.0353571428571428,0.026225352112676,0.0244642857142857,32.140753249656605,25.86413853491313,34.723641851106585
912,2010-07-01,0.0105714285714285,0.0455714285714285,0.0397460317460317,0.0404285714285714,0.0356607142857142,0.0265070422535211,0.0244285714285714,31.844826897895203,25.608167523660434,34.51926559356132
913,2010-07-02,0.0099821428571428,0.0448571428571428,0.0392857142857142,0.0395714285714285,0.0359642857142857,0.0267887323943661,0.0243928571428571,31.5489005461338,25.352196512407705,34.314889336016044
914,2010-07-03,0.0093928571428571,0.0441428571428571,0.0388253968253968,0.0387142857142857,0.0362678571428571,0.0270704225352112,0.0243571428571428,31.2529741943725,25.096225501155033,34.11051307847078
915,2010-07-04,0.0088035714285714,0.0434285714285714,0.0383650793650793,0.0378571428571428,0.0365714285714285,0.0273521126760563,0.0243214285714285,30.9570478426111,24.840254489902335,33.9061368209255
916,2010-07-05,0.0082142857142857,0.0427142857142857,0.0379047619047619,0.037,0.036875,0.0276338028169014,0.0242857142857142,30.6611214908498,24.58428347864967,33.701760563380255
917,2010-07-06,0.007625,0.0419999999999999,0.0374444444444444,0.0361428571428571,0.0371785714285714,0.0279154929577464,0.02425,30.365195139088403,24.32831246739693,33.49738430583496
918,2010-07-07,0.0070357142857142,0.0412857142857142,0.0369841269841269,0.0352857142857142,0.0374821428571428,0.0281971830985915,0.0242142857142857,30.069268787326997,24.072341456144198,33.29300804828968
919,2010-07-08,0.0064464285714285,0.0405714285714285,0.0365238095238095,0.0344285714285714,0.0377857142857142,0.0284788732394366,0.0241785714285714,29.7733424355657,23.816370444891533,33.08863179074442
920,2010-07-09,0.0058571428571428,0.0398571428571428,0.036063492063492,0.0335714285714285,0.0380892857142857,0.0287605633802816,0.0241428571428571,29.4774160838043,23.5603994336388,32.88425553319914
921,2010-07-10,0.0052678571428571,0.0391428571428571,0.0356031746031746,0.0327142857142857,0.0383928571428571,0.0290422535211267,0.0241071428571428,29.181489732043,23.30442842238613,32.67987927565388
922,2010-07-11,0.0046785714285714,0.0384285714285714,0.0351428571428571,0.0318571428571428,0.0386964285714285,0.0293239436619718,0.0240714285714285,28.8855633802816,23.04845741113343,32.475503018108604
923,2010-07-12,0.0040892857142857,0.0377142857142857,0.0346825396825396,0.031,0.039,0.0296056338028169,0.0240357142857142,28.589637028520297,22.79248639988073,32.27112676056336
924,2010-07-13,0.0035,0.037,0.0342222222222222,0.0312142857142857,0.0392676056338028,0.0298873239436619,0.024,28.441633930567498,22.536515388628036,32.27384305835008
925,2010-07-14,0.0035072463768115,0.036906976744186,0.0337619047619047,0.0314285714285714,0.0395352112676056,0.030169014084507,0.0245116279069767,28.545793224366097,22.479388407741066,32.51028028636934
926,2010-07-15,0.0035144927536231,0.036813953488372,0.0333015873015873,0.0316428571428571,0.0398028169014084,0.0304507042253521,0.0250232558139534,28.649952518164703,22.422261426854167,32.7467175143886
927,2010-07-16,0.0035217391304347,0.0367209302325581,0.0328412698412698,0.0318571428571428,0.0400704225352112,0.0307323943661971,0.0255348837209302,28.7541118119634,22.365134445967204,32.98315474240788
928,2010-07-17,0.0035289855072463,0.0366279069767441,0.0323809523809523,0.0320714285714285,0.040338028169014,0.0310140845070422,0.0260465116279069,28.858271105762,22.308007465080266,33.21959197042714
929,2010-07-18,0.0035362318840579,0.0365348837209302,0.0319206349206349,0.0322857142857142,0.0406056338028169,0.0312957746478873,0.0265581395348837,28.962430399560702,22.250880484193363,33.456029198446466
930,2010-07-19,0.0035434782608695,0.0364418604651162,0.0314603174603174,0.0325,0.0408732394366197,0.0315774647887324,0.0270697674418604,29.0665896933593,22.193753503306436,33.69246642646574
931,2010-07-20,0.0035507246376811,0.0363488372093023,0.031,0.0327142857142857,0.0411408450704225,0.0318591549295774,0.0275813953488372,29.170748987158,22.1366265224195,33.92890365448502
932,2010-07-21,0.0035579710144927,0.0362558139534883,0.0305396825396825,0.0329285714285714,0.0414084507042253,0.0321408450704225,0.0280930232558139,29.274908280956602,22.079499541532567,34.16534088250428
933,2010-07-22,0.0035652173913043,0.0361627906976744,0.030079365079365,0.0331428571428571,0.0416760563380281,0.0324225352112676,0.0286046511627907,29.3790675747553,22.022372560645636,34.40177811052359
934,2010-07-23,0.0035724637681159,0.0360697674418604,0.0296190476190476,0.0333571428571428,0.0419436619718309,0.0327042253521126,0.0291162790697674,29.4832268685539,21.965245579758697,34.63821533854282
935,2010-07-24,0.0035797101449275,0.0359767441860465,0.0291587301587301,0.0335714285714285,0.0422112676056338,0.0329859154929577,0.0296279069767441,29.5873861623526,21.908118598871766,34.87465256656212
936,2010-07-25,0.0035869565217391,0.0358837209302325,0.0286984126984127,0.0337857142857142,0.0424788732394366,0.0332676056338028,0.0301395348837209,29.6915454561512,21.850991617984867,35.111089794581396
937,2010-07-26,0.0035942028985507,0.0357906976744186,0.0282380952380952,0.034,0.0427464788732394,0.0335492957746478,0.0306511627906976,29.7957047499498,21.793864637097897,35.34752702260068
938,2010-07-27,0.0036014492753623,0.0356976744186046,0.0277777777777777,0.0342142857142857,0.0430140845070422,0.0338309859154929,0.0311627906976744,29.8998640437485,21.736737656210966,35.58396425061996
939,2010-07-28,0.0036086956521739,0.0356046511627907,0.0273174603174603,0.0344285714285714,0.043281690140845,0.034112676056338,0.0316744186046511,30.0040233375471,21.679610675324067,35.82040147863924
940,2010-07-29,0.0036159420289855,0.0355116279069767,0.0268571428571428,0.0346428571428571,0.0435492957746478,0.0343943661971831,0.0321860465116279,30.108182631345798,21.622483694437133,36.05683870665852
941,2010-07-30,0.0036231884057971,0.0354186046511627,0.0263968253968253,0.0348571428571428,0.0438169014084507,0.0346760563380281,0.0326976744186046,30.2123419251444,21.565356713550166,36.29327593467778
942,2010-07-31,0.0036304347826086,0.0353255813953488,0.0259365079365079,0.0350714285714285,0.0440845070422535,0.0349577464788732,0.0332093023255814,30.3165012189431,21.508229732663235,36.529713162697085
943,2010-08-01,0.0036376811594202,0.0352325581395348,0.0254761904761904,0.0352857142857142,0.0443521126760563,0.0352394366197183,0.0337209302325581,30.420660512741698,21.451102751776297,36.76615039071634
944,2010-08-02,0.0036449275362318,0.0351395348837209,0.025015873015873,0.0355,0.0446197183098591,0.0355211267605633,0.0342325581395348,30.5248198065404,21.393975770889366,37.002587618735625
945,2010-08-03,0.0036521739130434,0.0350465116279069,0.0245555555555555,0.0357142857142857,0.0448873239436619,0.0358028169014084,0.0347441860465116,30.628979100339002,21.336848790002435,37.2390248467549
946,2010-08-04,0.003659420289855,0.034953488372093,0.024095238095238,0.0359285714285714,0.0451549295774647,0.0360845070422535,0.0352558139534883,30.733138394137697,21.279721809115497,37.47546207477418
947,2010-08-05,0.0036666666666666,0.034860465116279,0.0236349206349206,0.0361428571428571,0.0454225352112676,0.0363661971830985,0.0357674418604651,30.837297687936303,21.222594828228566,37.71189930279346
948,2010-08-06,0.0036739130434782,0.0347674418604651,0.0231746031746031,0.0363571428571428,0.0456901408450704,0.0366478873239436,0.0362790697674418,30.941456981735,21.165467847341635,37.94833653081274
949,2010-08-07,0.0036811594202898,0.0346744186046511,0.0227142857142857,0.0365714285714285,0.0459577464788732,0.0369295774647887,0.0367906976744186,31.0456162755336,21.108340866454736,38.18477375883202
950,2010-08-08,0.0036884057971014,0.0345813953488372,0.0222539682539682,0.0367857142857142,0.046225352112676,0.0372112676056338,0.0373023255813953,31.149775569332302,21.051213885567797,38.42121098685129
951,2010-08-09,0.003695652173913,0.0344883720930232,0.0217936507936507,0.037,0.0464929577464788,0.0374929577464788,0.037813953488372,31.253934863130898,20.994086904680834,38.65764821487056
952,2010-08-10,0.0037028985507246,0.0343953488372093,0.0213333333333333,0.0372142857142857,0.0467605633802816,0.0377746478873239,0.0383255813953488,31.358094156929596,20.936959923793935,38.89408544288986
953,2010-08-11,0.0037101449275362,0.0343023255813953,0.0208730158730158,0.0374285714285714,0.0470281690140845,0.038056338028169,0.0388372093023255,31.462253450728202,20.879832942907,39.130522670909144
954,2010-08-12,0.0037173913043478,0.0342093023255813,0.0204126984126984,0.0376428571428571,0.0472957746478873,0.038338028169014,0.0393488372093023,31.566412744526804,20.82270596202007,39.3669598989284
955,2010-08-13,0.0037246376811594,0.0341162790697674,0.0199523809523809,0.0378571428571428,0.0475633802816901,0.0386197183098591,0.039860465116279,31.670572038325496,20.76557898113313,39.60339712694768
956,2010-08-14,0.003731884057971,0.0340232558139534,0.0194920634920634,0.0380714285714285,0.0478309859154929,0.0389014084507042,0.0403720930232558,31.774731332124098,20.7084520002462,39.83983435496696
957,2010-08-15,0.0037391304347826,0.0339302325581395,0.019031746031746,0.0382857142857142,0.0480985915492957,0.0391830985915492,0.0408837209302325,31.8788906259228,20.651325019359266,40.07627158298622
958,2010-08-16,0.0037463768115942,0.0338372093023255,0.0185714285714285,0.0385,0.0483661971830985,0.0394647887323943,0.0413953488372093,31.983049919721402,20.594198038472335,40.312708811005514
959,2010-08-17,0.0037536231884057,0.0337441860465116,0.0181111111111111,0.0387142857142857,0.0486338028169014,0.0397464788732394,0.041906976744186,32.087209213520104,20.5370710575854,40.549146039024826
960,2010-08-18,0.0037608695652173,0.0336511627906976,0.0176507936507936,0.0389285714285714,0.0489014084507042,0.0400281690140845,0.0424186046511627,32.1913685073187,20.479944076698466,40.78558326704408
961,2010-08-19,0.0037681159420289,0.0335581395348837,0.0171904761904761,0.0391428571428571,0.049169014084507,0.0403098591549295,0.0429302325581395,32.2955278011174,20.4228170958115,41.02202049506336
962,2010-08-20,0.0037753623188405,0.0334651162790697,0.0167301587301587,0.0393571428571428,0.0494366197183098,0.0405915492957746,0.0434418604651162,32.399687094916004,20.3656901149246,41.25845772308262
963,2010-08-21,0.0037826086956521,0.0333720930232558,0.0162698412698412,0.0395714285714285,0.0497042253521126,0.0408732394366197,0.043953488372093,32.5038463887147,20.30856313403767,41.49489495110192
964,2010-08-22,0.0037898550724637,0.0332790697674418,0.0158095238095238,0.0397857142857142,0.0499718309859155,0.0411549295774647,0.0444651162790697,32.6080056825133,20.251436153150735,41.73133217912119
965,2010-08-23,0.0037971014492753,0.0331860465116279,0.0153492063492063,0.04,0.0502394366197183,0.0414366197183098,0.0449767441860465,32.712164976311996,20.1943091722638,41.967769407140494
966,2010-08-24,0.0038043478260869,0.0330930232558139,0.0148888888888888,0.0403793103448275,0.0505070422535211,0.0417183098591549,0.0454883720930232,32.839899217330796,20.137182191376866,42.23721156126812
967,2010-08-25,0.0038115942028985,0.033,0.0144285714285714,0.0407586206896551,0.0507746478873239,0.042,0.046,32.9676334583498,20.08005521048997,42.50665371539581
968,2010-08-26,0.0038188405797101,0.0326153846153846,0.0139682539682539,0.0411379310344827,0.0510422535211267,0.0414821428571428,0.0455,32.7949723680143,19.756412468368932,42.355542405627354
969,2010-08-27,0.0038260869565217,0.0322307692307692,0.0135079365079365,0.0415172413793103,0.0513098591549295,0.0409642857142857,0.045,32.622311277678904,19.43276972624797,42.204431095858936
970,2010-08-28,0.0038333333333333,0.0318461538461538,0.013047619047619,0.0418965517241379,0.0515774647887323,0.0404464285714285,0.0445,32.4496501873435,19.109126984126934,42.05331978609049
971,2010-08-29,0.0038405797101449,0.0314615384615384,0.0125873015873015,0.0422758620689655,0.0518450704225352,0.0399285714285714,0.044,32.276989097008105,18.785484242005932,41.9022084763221
972,2010-08-30,0.0038478260869565,0.031076923076923,0.0121269841269841,0.0426551724137931,0.052112676056338,0.0394107142857142,0.0435,32.1043280066726,18.461841499884937,41.751097166553656
973,2010-08-31,0.0038550724637681,0.0306923076923076,0.0116666666666666,0.0430344827586206,0.0523802816901408,0.0388928571428571,0.043,31.9316669163372,18.138198757763934,41.59998585678522
974,2010-09-01,0.0038623188405797,0.0303076923076923,0.0112063492063492,0.0434137931034482,0.0526478873239436,0.038375,0.0425,31.7590058260018,17.814556015642964,41.448874547016814
975,2010-09-02,0.0038695652173913,0.0299230769230769,0.0107460317460317,0.0437931034482758,0.0529154929577464,0.0378571428571428,0.042,31.586344735666398,17.490913273521933,41.29776323724838
976,2010-09-03,0.0038768115942028,0.0295384615384615,0.0102857142857142,0.0441724137931034,0.0531830985915493,0.0373392857142857,0.0415,31.4136836453309,17.1672705314009,41.14665192747997
977,2010-09-04,0.0038840579710144,0.0291538461538461,0.0098253968253968,0.044551724137931,0.0534507042253521,0.0368214285714285,0.041,31.241022554995503,16.843627789279903,40.99554061771154
978,2010-09-05,0.003891304347826,0.0287692307692307,0.0093650793650793,0.0449310344827586,0.0537183098591549,0.0363035714285714,0.0405,31.0683614646601,16.5199850471589,40.84442930794312
979,2010-09-06,0.0038985507246376,0.0283846153846153,0.0089047619047619,0.0453103448275862,0.0539859154929577,0.0357857142857142,0.04,30.8957003743247,16.1963423050379,40.693317998174685
980,2010-09-07,0.0039057971014492,0.028,0.0084444444444444,0.0456896551724137,0.0542535211267605,0.0352678571428571,0.0395,30.723039283989202,15.872699562916901,40.54220668840626
981,2010-09-08,0.0039130434782608,0.0276153846153846,0.0079841269841269,0.0460689655172413,0.0545211267605633,0.03475,0.039,30.550378193653803,15.5490568207959,40.39109537863784
982,2010-09-09,0.0039202898550724,0.0272307692307692,0.0075238095238095,0.0464482758620689,0.0547887323943662,0.0342321428571428,0.0385,30.3777171033184,15.225414078674902,40.23998406886942
983,2010-09-10,0.003927536231884,0.0268461538461538,0.007063492063492,0.0468275862068965,0.055056338028169,0.0337142857142857,0.038,30.205056012983,14.9017713365539,40.088872759101
984,2010-09-11,0.0039347826086956,0.0264615384615384,0.0066031746031746,0.0472068965517241,0.0553239436619718,0.0331964285714285,0.0375,30.0323949226475,14.5781285944329,39.93776144933256
985,2010-09-12,0.0039420289855072,0.026076923076923,0.0061428571428571,0.0475862068965517,0.0555915492957746,0.0326785714285714,0.037,29.859733832312102,14.254485852311898,39.78665013956414
986,2010-09-13,0.0039492753623188,0.0256923076923076,0.0056825396825396,0.0479655172413793,0.0558591549295774,0.0321607142857142,0.0365,29.6870727419767,13.93084311019087,39.6355388297957
987,2010-09-14,0.0039565217391304,0.0253076923076923,0.0052222222222222,0.0483448275862068,0.0561267605633802,0.0316428571428571,0.036,29.5144116516412,13.607200368069899,39.48442752002728
988,2010-09-15,0.003963768115942,0.0249230769230769,0.0047619047619047,0.0487241379310344,0.0563943661971831,0.031125,0.0355,29.3417505613058,13.2835576259489,39.33331621025888
989,2010-09-16,0.0039710144927536,0.0245384615384615,0.0043015873015873,0.049103448275862,0.0566619718309859,0.0306071428571428,0.035,29.169089470970402,12.959914883827901,39.18220490049045
990,2010-09-17,0.0039782608695652,0.0241538461538461,0.0038412698412698,0.0494827586206896,0.0569295774647887,0.0300892857142857,0.0345,28.996428380635,12.6362721417069,39.03109359072202
991,2010-09-18,0.0039855072463768,0.0237692307692307,0.0033809523809523,0.0498620689655172,0.0571971830985915,0.0295714285714285,0.034,28.8237672902995,12.312629399585864,38.87998228095358
992,2010-09-19,0.0039927536231884,0.0233846153846153,0.0029206349206349,0.0502413793103448,0.0574647887323943,0.0290535714285714,0.0335,28.6511061999641,11.9889866574649,38.72887097118517
993,2010-09-20,0.004,0.023,0.0024603174603174,0.0506206896551724,0.0577323943661971,0.0285357142857142,0.033,28.4784451096287,11.665343915343866,38.577759661416735
994,2010-09-21,0.0042666666666666,0.0235,0.002,0.051,0.058,0.0280178571428571,0.0332666666666666,28.5787414965986,11.428174603174567,38.75690476190474
995,2010-09-22,0.0045333333333333,0.024,0.0021777777777777,0.0508571428571428,0.0579285714285714,0.0275,0.0335333333333333,28.6471655328797,11.403703703703666,38.7638095238095
996,2010-09-23,0.0048,0.0245,0.0023555555555555,0.0507142857142857,0.0578571428571428,0.0269821428571428,0.0338,28.715589569160898,11.379232804232768,38.770714285714256
997,2010-09-24,0.0050666666666666,0.025,0.0025333333333333,0.0505714285714285,0.0577857142857142,0.0264642857142857,0.0340666666666666,28.7840136054421,11.354761904761867,38.777619047619
998,2010-09-25,0.0053333333333333,0.0255,0.0027111111111111,0.0504285714285714,0.0577142857142857,0.0259464285714285,0.0343333333333333,28.852437641723302,11.330291005290967,38.78452380952378
999,2010-09-26,0.0056,0.026,0.0028888888888888,0.0502857142857142,0.0576428571428571,0.0254285714285714,0.0346,28.9208616780045,11.305820105820068,38.79142857142854
1000,2010-09-27,0.0058666666666666,0.0265,0.0030666666666666,0.0501428571428571,0.0575714285714285,0.0249107142857142,0.0348666666666666,28.9892857142856,11.281349206349134,38.79833333333328
1001,2010-09-28,0.0061333333333333,0.027,0.0032444444444444,0.0499999999999999,0.0575,0.0243928571428571,0.0351333333333333,29.0577097505668,11.256878306878265,38.80523809523806
1002,2010-09-29,0.0064,0.0275,0.0034222222222222,0.0498571428571428,0.0574285714285714,0.023875,0.0354,29.126133786847998,11.232407407407399,38.81214285714284
1003,2010-09-30,0.0066666666666666,0.028,0.0036,0.0497142857142857,0.0573571428571428,0.0233571428571428,0.0356666666666666,29.1945578231292,11.207936507936466,38.81904761904758
1004,2010-10-01,0.0069333333333333,0.0284999999999999,0.0037777777777777,0.0495714285714285,0.0572857142857142,0.0228392857142857,0.0359333333333333,29.2629818594103,11.183465608465566,38.82595238095232
1005,2010-10-02,0.0072,0.0289999999999999,0.0039555555555555,0.0494285714285714,0.0572142857142857,0.0223214285714285,0.0362,29.3314058956915,11.158994708994667,38.8328571428571
1006,2010-10-03,0.0074666666666666,0.0295,0.0041333333333333,0.0492857142857142,0.0571428571428571,0.0218035714285714,0.0364666666666666,29.3998299319727,11.134523809523767,38.83976190476186
1007,2010-10-04,0.0077333333333333,0.03,0.0043111111111111,0.0491428571428571,0.0570714285714285,0.0212857142857142,0.0367333333333333,29.4682539682539,11.110052910052866,38.84666666666662
1008,2010-10-05,0.008,0.0305,0.0044888888888888,0.0489999999999999,0.057,0.0207678571428571,0.037,29.5366780045351,11.085582010581968,38.8535714285714
