date,Chla,N_Chla,S_Chla
2010-01-27 00:00:00,10.642235424150316,8.303191489361701,11.579032882011607
2010-01-28 00:00:00,10.671179883945841,8.354609929078014,11.639613152804642
2010-01-29 00:00:00,10.700124343741365,8.406028368794326,11.700193423597678
2010-01-30 00:00:00,10.729068803536888,8.457446808510639,11.760773694390716
2010-01-31 00:00:00,10.758013263332414,8.50886524822695,11.82135396518375
2010-02-01 00:00:00,10.786957723127935,8.560283687943263,11.88193423597679
2010-02-02 00:00:00,10.81590218292346,8.611702127659575,11.942514506769829
2010-02-03 00:00:00,10.844846642718982,8.663120567375886,12.003094777562863
2010-02-04 00:00:00,10.873791102514508,8.714539007092197,12.0636750483559
2010-02-05 00:00:00,10.90273556231003,8.76595744680851,12.124255319148936
2010-02-06 00:00:00,10.931680022105553,8.817375886524822,12.184835589941972
2010-02-07 00:00:00,10.960624481901078,8.868794326241135,12.245415860735008
2010-02-08 00:00:00,10.989568941696602,8.920212765957446,12.305996131528044
2010-02-09 00:00:00,11.018513401492125,8.971631205673757,12.366576402321083
2010-02-10 00:00:00,11.047457861287649,9.023049645390069,12.427156673114121
2010-02-11 00:00:00,11.076402321083174,9.074468085106384,12.487736943907157
2010-02-12 00:00:00,11.105346780878696,9.125886524822695,12.548317214700193
2010-02-13 00:00:00,11.13429124067422,9.177304964539006,12.60889748549323
2010-02-14 00:00:00,11.163235700469743,9.22872340425532,12.669477756286266
2010-02-15 00:00:00,11.192180160265268,9.280141843971633,12.730058027079302
2010-02-16 00:00:00,11.221124620060792,9.331560283687944,12.790638297872341
2010-02-17 00:00:00,11.250069079856313,9.382978723404255,12.851218568665377
2010-02-18 00:00:00,11.279013539651837,9.434397163120567,12.911798839458413
2010-02-19 00:00:00,11.307957999447359,9.48581560283688,12.972379110251449
2010-02-20 00:00:00,11.336902459242884,9.537234042553193,13.032959381044487
2010-02-21 00:00:00,11.365846919038407,9.588652482269504,13.093539651837526
2010-02-22 00:00:00,11.394791378833933,9.640070921985815,13.154119922630562
2010-02-23 00:00:00,11.423735838629455,9.691489361702127,13.214700193423596
2010-02-24 00:00:00,11.45268029842498,9.74290780141844,13.275280464216632
2010-02-25 00:00:00,11.481624758220503,9.794326241134753,13.335860735009671
2010-02-26 00:00:00,11.510569218016025,9.845744680851062,13.396441005802709
2010-02-27 00:00:00,11.53951367781155,9.897163120567376,13.457021276595745
2010-02-28 00:00:00,11.568458137607076,9.948581560283687,13.517601547388782
2010-03-01 00:00:00,11.597402597402596,10.0,13.578181818181818
2010-03-02 00:00:00,11.592532467532466,10.073717948717947,13.57804195804196
2010-03-03 00:00:00,11.587662337662339,10.147435897435898,13.577902097902097
2010-03-04 00:00:00,11.582792207792208,10.221153846153845,13.577762237762238
2010-03-05 00:00:00,11.577922077922077,10.294871794871794,13.57762237762238
2010-03-06 00:00:00,11.57305194805195,10.368589743589743,13.577482517482519
2010-03-07 00:00:00,11.568181818181817,10.442307692307692,13.577342657342658
2010-03-08 00:00:00,11.563311688311686,10.51602564102564,13.577202797202796
2010-03-09 00:00:00,11.558441558441558,10.58974358974359,13.577062937062937
2010-03-10 00:00:00,11.553571428571429,10.663461538461538,13.576923076923077
2010-03-11 00:00:00,11.424216027874564,10.52579737335835,13.424765478424016
2010-03-12 00:00:00,11.294860627177702,10.38813320825516,13.272607879924957
2010-03-13 00:00:00,11.165505226480837,10.25046904315197,13.120450281425892
2010-03-14 00:00:00,11.036149825783971,10.11280487804878,12.96829268292683
2010-03-15 00:00:00,10.906794425087108,9.97514071294559,12.816135084427765
2010-03-16 00:00:00,10.777439024390244,9.837476547842401,12.663977485928706
2010-03-17 00:00:00,10.648083623693381,9.699812382739212,12.511819887429644
2010-03-18 00:00:00,10.518728222996517,9.562148217636022,12.359662288930581
2010-03-19 00:00:00,10.38937282229965,9.424484052532833,12.20750469043152
2010-03-20 00:00:00,10.260017421602788,9.286819887429644,12.055347091932457
2010-03-21 00:00:00,10.130662020905925,9.149155722326453,11.903189493433395
2010-03-22 00:00:00,10.001306620209059,9.011491557223264,11.751031894934334
2010-03-23 00:00:00,9.871951219512194,8.873827392120075,11.598874296435273
2010-03-24 00:00:00,9.742595818815332,8.736163227016887,11.44671669793621
2010-03-25 00:00:00,9.613240418118467,8.598499061913698,11.294559099437148
2010-03-26 00:00:00,9.483885017421603,8.460834896810507,11.142401500938087
2010-03-27 00:00:00,9.354529616724738,8.323170731707316,10.990243902439024
2010-03-28 00:00:00,9.225174216027876,8.185506566604127,10.838086303939964
2010-03-29 00:00:00,9.09581881533101,8.047842401500938,10.6859287054409
2010-03-30 00:00:00,8.966463414634147,7.910178236397748,10.533771106941838
2010-03-31 00:00:00,8.837108013937282,7.772514071294559,10.381613508442777
2010-04-01 00:00:00,8.70775261324042,7.63484990619137,10.229455909943717
2010-04-02 00:00:00,8.578397212543553,7.49718574108818,10.077298311444654
2010-04-03 00:00:00,8.449041811846689,7.3595215759849895,9.92514071294559
2010-04-04 00:00:00,8.319686411149826,7.2218574108818006,9.772983114446529
2010-04-05 00:00:00,8.190331010452962,7.084193245778612,9.620825515947468
2010-04-06 00:00:00,8.060975609756097,6.946529080675422,9.468667917448403
2010-04-07 00:00:00,7.931620209059233,6.808864915572232,9.316510318949343
2010-04-08 00:00:00,7.802264808362369,6.671200750469043,9.16435272045028
2010-04-09 00:00:00,7.6729094076655056,6.533536585365854,9.012195121951219
2010-04-10 00:00:00,7.54355400696864,6.395872420262663,8.860037523452158
2010-04-11 00:00:00,7.414198606271777,6.258208255159475,8.707879924953096
2010-04-12 00:00:00,7.284843205574914,6.120544090056285,8.555722326454035
2010-04-13 00:00:00,7.1554878048780495,5.982879924953096,8.403564727954972
2010-04-14 00:00:00,7.026132404181185,5.845215759849906,8.25140712945591
2010-04-15 00:00:00,6.89677700348432,5.7075515947467155,8.099249530956847
2010-04-16 00:00:00,6.767421602787457,5.569887429643527,7.947091932457786
2010-04-17 00:00:00,6.6380662020905925,5.432223264540338,7.794934333958724
2010-04-18 00:00:00,6.508710801393728,5.294559099437148,7.6427767354596625
2010-04-19 00:00:00,6.379355400696864,5.156894934333958,7.490619136960599
2010-04-20 00:00:00,6.25,5.019230769230769,7.338461538461539
2010-04-21 00:00:00,6.26539408866995,5.147546419098143,7.365782493368701
2010-04-22 00:00:00,6.280788177339901,5.275862068965517,7.393103448275862
2010-04-23 00:00:00,6.316786661614247,5.503536693191865,7.389655172413794
2010-04-24 00:00:00,6.352785145888594,5.731211317418214,7.386206896551724
2010-04-25 00:00:00,6.3887836301629415,5.958885941644563,7.382758620689655
2010-04-26 00:00:00,6.424782114437287,6.18656056587091,7.379310344827587
2010-04-27 00:00:00,6.460780598711632,6.4142351900972585,7.375862068965516
2010-04-28 00:00:00,6.49677908298598,6.641909814323607,7.372413793103448
2010-04-29 00:00:00,6.532777567260326,6.869584438549956,7.36896551724138
2010-04-30 00:00:00,6.568776051534671,7.0972590627763035,7.365517241379311
2010-05-01 00:00:00,6.604774535809018,7.324933687002653,7.362068965517241
2010-05-02 00:00:00,6.640773020083365,7.552608311229001,7.358620689655171
2010-05-03 00:00:00,6.676771504357712,7.780282935455349,7.355172413793104
2010-05-04 00:00:00,6.712769988632057,8.007957559681698,7.351724137931034
2010-05-05 00:00:00,6.748768472906405,8.235632183908047,7.3482758620689665
2010-05-06 00:00:00,6.78476695718075,8.463306808134394,7.344827586206895
2010-05-07 00:00:00,6.820765441455096,8.690981432360743,7.341379310344829
2010-05-08 00:00:00,6.856763925729443,8.918656056587091,7.337931034482759
2010-05-09 00:00:00,6.892762410003789,9.14633068081344,7.334482758620689
2010-05-10 00:00:00,6.928760894278136,9.374005305039788,7.3310344827586205
2010-05-11 00:00:00,6.964759378552482,9.601679929266137,7.3275862068965525
2010-05-12 00:00:00,7.000757862826829,9.829354553492484,7.324137931034483
2010-05-13 00:00:00,7.036756347101174,10.057029177718832,7.320689655172414
2010-05-14 00:00:00,7.07275483137552,10.28470380194518,7.317241379310344
2010-05-15 00:00:00,7.108753315649868,10.51237842617153,7.313793103448276
2010-05-16 00:00:00,7.144751799924214,10.740053050397877,7.310344827586206
2010-05-17 00:00:00,7.18075028419856,10.967727674624227,7.306896551724138
2010-05-18 00:00:00,7.216748768472905,11.195402298850572,7.303448275862069
2010-05-19 00:00:00,7.358441558441558,11.478787878787879,7.414545454545454
2010-05-20 00:00:00,7.817412217412217,11.846464646464646,7.8957575757575755
2010-05-21 00:00:00,8.276382876382877,12.214141414141414,8.376969696969697
2010-05-22 00:00:00,8.735353535353536,12.581818181818184,8.858181818181817
2010-05-23 00:00:00,9.194324194324194,12.949494949494948,9.33939393939394
2010-05-24 00:00:00,9.653294853294852,13.317171717171718,9.82060606060606
2010-05-25 00:00:00,10.112265512265513,13.684848484848487,10.30181818181818
2010-05-26 00:00:00,10.57123617123617,14.052525252525252,10.783030303030305
2010-05-27 00:00:00,11.030206830206831,14.420202020202021,11.264242424242424
2010-05-28 00:00:00,11.48917748917749,14.787878787878787,11.745454545454546
2010-05-29 00:00:00,11.948148148148148,15.155555555555553,12.226666666666665
2010-05-30 00:00:00,12.407118807118808,15.523232323232321,12.707878787878787
2010-05-31 00:00:00,12.866089466089466,15.89090909090909,13.189090909090911
2010-06-01 00:00:00,13.325060125060125,16.25858585858586,13.670303030303032
2010-06-02 00:00:00,13.784030784030787,16.626262626262626,14.15151515151515
2010-06-03 00:00:00,14.243001443001443,16.993939393939392,14.632727272727271
2010-06-04 00:00:00,14.701972101972101,17.36161616161616,15.113939393939395
2010-06-05 00:00:00,15.16094276094276,17.729292929292928,15.595151515151514
2010-06-06 00:00:00,15.61991341991342,18.096969696969694,16.076363636363634
2010-06-07 00:00:00,16.07888407888408,18.464646464646464,16.55757575757576
2010-06-08 00:00:00,16.537854737854737,18.832323232323233,17.03878787878788
2010-06-09 00:00:00,16.996825396825397,19.2,17.52
2010-06-10 00:00:00,17.455796055796057,19.56767676767677,18.001212121212124
2010-06-11 00:00:00,17.914766714766717,19.935353535353535,18.48242424242424
2010-06-12 00:00:00,18.373737373737374,20.3030303030303,18.96363636363636
2010-06-13 00:00:00,18.832708032708034,20.67070707070707,19.444848484848485
2010-06-14 00:00:00,19.291678691678694,21.03838383838384,19.926060606060606
2010-06-15 00:00:00,19.75064935064935,21.406060606060606,20.407272727272726
2010-06-16 00:00:00,19.611641929499076,21.497943722943727,20.15753246753247
2010-06-17 00:00:00,19.472634508348794,21.589826839826838,19.90779220779221
2010-06-18 00:00:00,19.333627087198515,21.681709956709955,19.658051948051952
2010-06-19 00:00:00,19.194619666048236,21.773593073593073,19.408311688311688
2010-06-20 00:00:00,19.055612244897954,21.865476190476187,19.158571428571427
2010-06-21 00:00:00,18.916604823747683,21.957359307359308,18.90883116883117
2010-06-22 00:00:00,18.7775974025974,22.049242424242426,18.65909090909091
2010-06-23 00:00:00,18.638589981447126,22.141125541125543,18.40935064935065
2010-06-24 00:00:00,18.499582560296847,22.233008658008657,18.15961038961039
2010-06-25 00:00:00,18.36057513914657,22.32489177489178,17.909870129870132
2010-06-26 00:00:00,18.22156771799629,22.416774891774892,17.66012987012987
2010-06-27 00:00:00,18.08256029684601,22.508658008658006,17.41038961038961
2010-06-28 00:00:00,17.943552875695733,22.600541125541127,17.16064935064935
2010-06-29 00:00:00,17.804545454545455,22.69242424242424,16.910909090909094
2010-06-30 00:00:00,17.665538033395176,22.78430735930736,16.66116883116883
2010-07-01 00:00:00,17.526530612244898,22.876190476190477,16.41142857142857
2010-07-02 00:00:00,17.387523191094623,22.968073593073594,16.161688311688312
2010-07-03 00:00:00,17.24851576994434,23.059956709956708,15.911948051948054
2010-07-04 00:00:00,17.109508348794062,23.15183982683983,15.662207792207791
2010-07-05 00:00:00,16.970500927643783,23.243722943722943,15.41246753246753
2010-07-06 00:00:00,16.831493506493505,23.335606060606057,15.162727272727272
2010-07-07 00:00:00,16.692486085343226,23.42748917748918,14.912987012987013
2010-07-08 00:00:00,16.553478664192948,23.519372294372292,14.663246753246753
2010-07-09 00:00:00,16.414471243042673,23.61125541125541,14.413506493506492
2010-07-10 00:00:00,16.275463821892394,23.703138528138528,14.163766233766234
2010-07-11 00:00:00,16.136456400742116,23.795021645021645,13.914025974025975
2010-07-12 00:00:00,15.997448979591837,23.88690476190476,13.664285714285715
2010-07-13 00:00:00,15.861167002012072,24.023809523809522,13.391348088531188
2010-07-14 00:00:00,16.077815731598893,24.59025470653378,13.25711478171354
2010-07-15 00:00:00,16.29446446118572,25.156699889258032,13.122881474895888
2010-07-16 00:00:00,16.51111319077254,25.723145071982277,12.988648168078237
2010-07-17 00:00:00,16.727761920359363,26.28959025470653,12.854414861260588
2010-07-18 00:00:00,16.94441064994619,26.856035437430787,12.720181554442934
2010-07-19 00:00:00,17.16105937953301,27.42248062015504,12.585948247625286
2010-07-20 00:00:00,17.377708109119837,27.98892580287929,12.451714940807637
2010-07-21 00:00:00,17.59435683870666,28.555370985603545,12.317481633989988
2010-07-22 00:00:00,17.811005568293485,29.1218161683278,12.183248327172338
2010-07-23 00:00:00,18.027654297880307,29.68826135105205,12.049015020354688
2010-07-24 00:00:00,18.244303027467126,30.2547065337763,11.914781713537035
2010-07-25 00:00:00,18.46095175705395,30.82115171650055,11.780548406719387
2010-07-26 00:00:00,18.677600486640777,31.387596899224807,11.646315099901738
2010-07-27 00:00:00,18.894249216227596,31.95404208194906,11.512081793084086
2010-07-28 00:00:00,19.110897945814422,32.52048726467331,11.377848486266435
2010-07-29 00:00:00,19.327546675401248,33.086932447397565,11.243615179448785
2010-07-30 00:00:00,19.544195404988066,33.65337763012182,11.109381872631136
2010-07-31 00:00:00,19.76084413457489,34.21982281284607,10.975148565813486
2010-08-01 00:00:00,19.977492864161714,34.78626799557032,10.840915258995835
2010-08-02 00:00:00,20.194141593748537,35.35271317829457,10.706681952178187
2010-08-03 00:00:00,20.410790323335362,35.91915836101882,10.572448645360534
2010-08-04 00:00:00,20.62743905292218,36.485603543743075,10.438215338542884
2010-08-05 00:00:00,20.84408778250901,37.05204872646733,10.303982031725235
2010-08-06 00:00:00,21.060736512095826,37.618493909191585,10.169748724907587
2010-08-07 00:00:00,21.27738524168265,38.18493909191584,10.035515418089936
2010-08-08 00:00:00,21.494033971269477,38.751384274640095,9.901282111272284
2010-08-09 00:00:00,21.7106827008563,39.31782945736434,9.767048804454635
2010-08-10 00:00:00,21.927331430443125,39.88427464008859,9.632815497636987
2010-08-11 00:00:00,22.143980160029944,40.45071982281285,9.498582190819336
2010-08-12 00:00:00,22.36062888961677,41.0171650055371,9.364348884001686
2010-08-13 00:00:00,22.577277619203596,41.58361018826135,9.230115577184034
2010-08-14 00:00:00,22.793926348790418,42.150055370985605,9.095882270366385
2010-08-15 00:00:00,23.01057507837724,42.71650055370986,8.961648963548736
2010-08-16 00:00:00,23.227223807964066,43.28294573643411,8.827415656731086
2010-08-17 00:00:00,23.44387253755088,43.84939091915836,8.693182349913434
2010-08-18 00:00:00,23.66052126713771,44.41583610188261,8.558949043095785
2010-08-19 00:00:00,23.877169996724536,44.98228128460687,8.424715736278134
2010-08-20 00:00:00,24.093818726311355,45.54872646733111,8.290482429460484
2010-08-21 00:00:00,24.31046745589818,46.115171650055366,8.156249122642834
2010-08-22 00:00:00,24.527116185485006,46.68161683277962,8.022015815825183
2010-08-23 00:00:00,24.74376491507183,47.248062015503876,7.8877825090075335
2010-08-24 00:00:00,25.25351709293451,48.405640203154235,7.809214226820425
2010-08-25 00:00:00,25.763269270797196,49.56321839080459,7.730645944633318
2010-08-26 00:00:00,26.70325400679942,51.139699381078685,8.869966750102739
2010-08-27 00:00:00,27.643238742801636,52.71618037135278,10.00928755557216
2010-08-28 00:00:00,28.58322347880386,54.29266136162688,11.148608361041582
2010-08-29 00:00:00,29.52320821480608,55.86914235190097,12.287929166511002
2010-08-30 00:00:00,30.463192950808295,57.44562334217506,13.427249971980421
2010-08-31 00:00:00,31.403177686810523,59.02210433244917,14.566570777449845
2010-09-01 00:00:00,32.34316242281273,60.59858532272326,15.705891582919268
2010-09-02 00:00:00,33.28314715881496,62.17506631299735,16.84521238838869
2010-09-03 00:00:00,34.22313189481718,63.751547303271444,17.98453319385811
2010-09-04 00:00:00,35.163116630819395,65.32802829354553,19.12385399932753
2010-09-05 00:00:00,36.10310136682162,66.90450928381962,20.26317480479695
2010-09-06 00:00:00,37.04308610282384,68.48099027409373,21.40249561026637
2010-09-07 00:00:00,37.98307083882605,70.0574712643678,22.541816415735795
2010-09-08 00:00:00,38.923055574828275,71.63395225464191,23.681137221205212
2010-09-09 00:00:00,39.863040310830506,73.21043324491599,24.82045802667464
2010-09-10 00:00:00,40.803025046832715,74.78691423519008,25.95977883214406
2010-09-11 00:00:00,41.74300978283495,76.3633952254642,27.099099637613477
2010-09-12 00:00:00,42.68299451883716,77.9398762157383,28.2384204430829
2010-09-13 00:00:00,43.622979254839386,79.51635720601239,29.377741248552326
2010-09-14 00:00:00,44.562963990841595,81.09283819628648,30.517062054021743
2010-09-15 00:00:00,45.50294872684382,82.66931918656057,31.656382859491163
2010-09-16 00:00:00,46.44293346284604,84.24580017683466,32.795703664960584
2010-09-17 00:00:00,47.38291819884826,85.82228116710876,33.93502447043001
2010-09-18 00:00:00,48.32290293485048,87.39876215738285,35.07434527589943
2010-09-19 00:00:00,49.262887670852706,88.97524314765694,36.21366608136885
2010-09-20 00:00:00,50.20287240685492,90.55172413793103,37.35298688683827
2010-09-21 00:00:00,49.88571428571428,90.06666666666666,36.60666666666667
2010-09-22 00:00:00,48.94761904761906,87.5111111111111,36.233333333333334
2010-09-23 00:00:00,48.0095238095238,84.95555555555556,35.86
2010-09-24 00:00:00,47.07142857142857,82.39999999999999,35.486666666666665
2010-09-25 00:00:00,46.13333333333333,79.84444444444445,35.11333333333334
2010-09-26 00:00:00,45.195238095238096,77.28888888888889,34.74
2010-09-27 00:00:00,44.25714285714286,74.73333333333333,34.36666666666667
2010-09-28 00:00:00,43.31904761904762,72.17777777777779,33.99333333333333
2010-09-29 00:00:00,42.38095238095239,69.62222222222222,33.61999999999999
2010-09-30 00:00:00,41.442857142857136,67.06666666666666,33.24666666666666
2010-10-01 00:00:00,40.5047619047619,64.51111111111112,32.873333333333335
2010-10-02 00:00:00,39.56666666666667,61.955555555555556,32.5
2010-10-03 00:00:00,38.628571428571426,59.4,32.126666666666665
2010-10-04 00:00:00,37.69047619047619,56.84444444444444,31.753333333333337
2010-10-05 00:00:00,36.75238095238095,54.28888888888889,31.380000000000003
2010-10-06 00:00:00,35.81428571428571,51.73333333333333,31.006666666666668
2010-10-07 00:00:00,34.87619047619047,49.17777777777777,30.633333333333333
2010-10-08 00:00:00,33.93809523809524,46.62222222222223,30.26
2010-10-09 00:00:00,33.0,44.06666666666666,29.886666666666667
2010-10-10 00:00:00,32.06190476190476,41.511111111111106,29.513333333333332
2010-10-11 00:00:00,31.123809523809523,38.955555555555556,29.139999999999997
2010-10-12 00:00:00,30.185714285714287,36.4,28.76666666666667
2010-10-13 00:00:00,29.24761904761905,33.84444444444444,28.393333333333334
2010-10-14 00:00:00,28.309523809523803,31.288888888888888,28.02
2010-10-15 00:00:00,27.37142857142857,28.73333333333333,27.646666666666665
2010-10-16 00:00:00,26.43333333333333,26.177777777777774,27.27333333333333
2010-10-17 00:00:00,25.495238095238097,23.62222222222222,26.9
2010-10-18 00:00:00,24.557142857142853,21.066666666666666,26.526666666666664
2010-10-19 00:00:00,23.619047619047617,18.51111111111111,26.15333333333333
2010-10-20,16.05,16.0,16.900000000000002
2010-10-21,20.98154761904762,14.022420634920636,24.615000000000002
2010-10-22,20.495238095238097,14.775396825396825,23.436666666666667
2010-10-23,20.008928571428573,15.528373015873017,22.258333333333333
2010-10-24,19.52261904761905,16.281349206349205,21.080000000000002
2010-10-25,19.036309523809525,17.0343253968254,19.901666666666667
2010-10-26,18.55,17.787301587301588,18.723333333333336
2010-10-27,18.063690476190477,18.540277777777778,17.544999999999998
2010-10-28,17.577380952380956,19.29325396825397,16.366666666666667
2010-10-29,17.09107142857143,20.04623015873016,15.188333333333333
2010-10-30,16.604761904761904,20.79920634920635,14.01
2010-10-31,16.11845238095238,21.552182539682544,12.831666666666667
2010-11-01,15.632142857142858,22.305158730158734,11.653333333333332
2010-11-02,15.145833333333334,23.058134920634924,10.475
2010-11-03,14.997023809523812,22.772222222222226,10.392500000000002
2010-11-04,14.84821428571429,22.486309523809528,10.309999999999999
2010-11-05,14.699404761904763,22.200396825396826,10.227500000000001
2010-11-06,14.55059523809524,21.91448412698413,10.145
2010-11-07,14.401785714285717,21.628571428571433,10.0625
2010-11-08,14.252976190476192,21.342658730158732,9.98
2010-11-09,14.104166666666668,21.056746031746037,9.8975
2010-11-10,13.955357142857144,20.77083333333334,9.815
2010-11-11,13.806547619047622,20.48492063492064,9.7325
2010-11-12,13.657738095238098,20.199007936507943,9.65
2010-11-13,13.508928571428575,19.913095238095245,9.567499999999999
2010-11-14,13.36011904761905,19.627182539682547,9.485000000000001
2010-11-15,13.211309523809527,19.341269841269845,9.4025
2010-11-16,13.062500000000002,19.05535714285715,9.32
2010-11-17,12.91369047619048,18.769444444444453,9.2375
2010-11-18,12.764880952380954,18.483531746031755,9.155
2010-11-19,12.616071428571429,18.197619047619053,9.072500000000002
2010-11-20,12.467261904761909,17.91170634920636,8.99
2010-11-21,12.318452380952383,17.625793650793657,8.9075
2010-11-22,12.16964285714286,17.33988095238096,8.825
2010-11-23,12.020833333333337,17.05396825396826,8.742499999999998
2010-11-24,11.872023809523814,16.768055555555563,8.66
2010-11-25,11.72321428571429,16.482142857142865,8.5775
2010-11-26,11.574404761904765,16.196230158730167,8.495000000000001
2010-11-27,11.42559523809524,15.910317460317465,8.412499999999998
2010-11-28,11.276785714285719,15.624404761904769,8.329999999999998
2010-11-29,11.127976190476193,15.338492063492069,8.247499999999999
2010-11-30,10.97916666666667,15.052579365079373,8.165
2010-12-01,10.830357142857148,14.766666666666673,8.0825
2010-12-02,10.68154761904762,14.480753968253977,8.0
2010-12-03,10.532738095238098,14.194841269841278,7.9174999999999995
2010-12-04,10.383928571428575,13.908928571428582,7.835000000000001
2010-12-05,10.235119047619051,13.623015873015882,7.7524999999999995
2010-12-06,10.086309523809527,13.33710317460318,7.669999999999999
2010-12-07,9.937500000000004,13.051190476190484,7.5875
2010-12-08,9.78869047619048,12.765277777777788,7.505
2010-12-09,9.639880952380958,12.479365079365088,7.422499999999999
2010-12-10,9.491071428571432,12.193452380952388,7.340000000000001
2010-12-11,9.34226190476191,11.907539682539692,7.2575
2010-12-12,9.193452380952385,11.621626984126992,7.175
2010-12-13,9.044642857142863,11.335714285714296,7.092499999999999
2010-12-14,8.895833333333337,11.049801587301596,7.01
2010-12-15,8.747023809523814,10.7638888888889,6.927499999999999
2010-12-16,8.68261904761905,10.527777777777787,7.025
2010-12-17,8.61821428571429,10.291666666666675,7.1225
2010-12-18,8.553809523809527,10.055555555555566,7.220000000000001
2010-12-19,8.489404761904765,9.819444444444454,7.3175
2010-12-20,8.425000000000002,9.583333333333341,7.415000000000001
2010-12-21,8.379727891156465,9.469841269841277,7.465714285714286
2010-12-22,8.33445578231293,9.356349206349213,7.5164285714285715
2010-12-23,8.28918367346939,9.242857142857149,7.567142857142857
2010-12-24,8.243911564625853,9.129365079365085,7.617857142857143
2010-12-25,8.198639455782315,9.015873015873021,7.668571428571428
2010-12-26,8.153367346938778,8.902380952380957,7.719285714285715
2010-12-27,8.10809523809524,8.788888888888893,7.7700000000000005
2010-12-28,8.0628231292517,8.67539682539683,7.820714285714286
2010-12-29,8.017551020408165,8.561904761904765,7.871428571428572
2010-12-30,7.9722789115646275,8.448412698412701,7.922142857142856
2010-12-31,7.927006802721089,8.334920634920637,7.972857142857142
2011-01-01,7.8817346938775525,8.221428571428573,8.02357142857143
2011-01-02,7.836462585034013,8.10793650793651,8.074285714285715
2011-01-03,7.7911904761904776,7.9944444444444445,8.125
2011-01-04,7.8598639455782315,8.079365079365079,8.216190476190476
2011-01-05,7.938543222166915,8.253852109949671,8.211405342624854
2011-01-06,8.017222498755599,8.428339140534263,8.206620209059235
2011-01-07,8.095901775344284,8.602826171118855,8.201835075493612
2011-01-08,8.174581051932968,8.777313201703445,8.19704994192799
2011-01-09,8.253260328521652,8.951800232288038,8.19226480836237
2011-01-10,8.331939605110337,9.12628726287263,8.187479674796748
2011-01-11,8.41061888169902,9.30077429345722,8.182694541231125
2011-01-12,8.489298158287706,9.475261324041812,8.177909407665506
2011-01-13,8.567977434876392,9.649748354626402,8.173124274099884
2011-01-14,8.646656711465074,9.824235385210995,8.168339140534263
2011-01-15,8.725335988053759,9.998722415795585,8.163554006968642
2011-01-16,8.804015264642443,10.173209446380179,8.15876887340302
2011-01-17,8.882694541231126,10.347696476964769,8.153983739837397
2011-01-18,8.961373817819812,10.522183507549363,8.149198606271778
2011-01-19,9.040053094408494,10.696670538133953,8.144413472706155
2011-01-20,9.11873237099718,10.871157568718544,8.139628339140534
2011-01-21,9.197411647585865,11.045644599303138,8.134843205574914
2011-01-22,9.276090924174548,11.220131629887726,8.130058072009291
2011-01-23,9.354770200763232,11.394618660472318,8.125272938443668
2011-01-24,9.433449477351916,11.56910569105691,8.12048780487805
2011-01-25,9.512128753940601,11.743592721641503,8.115702671312427
2011-01-26,9.590808030529287,11.918079752226094,8.110917537746806
2011-01-27,9.669487307117967,12.092566782810684,8.106132404181185
2011-01-28,9.748166583706652,12.267053813395277,8.101347270615562
2011-01-29,9.826845860295338,12.44154084397987,8.09656213704994
2011-01-30,9.905525136884023,12.616027874564459,8.09177700348432
2011-01-31,9.984204413472709,12.790514905149053,8.0869918699187
2011-02-01,10.062883690061392,12.965001935733644,8.082206736353077
2011-02-02,10.141562966650074,13.139488966318234,8.077421602787457
2011-02-03,10.22024224323876,13.313975996902826,8.072636469221836
2011-02-04,10.298921519827443,13.488463027487418,8.067851335656213
2011-02-05,10.377600796416129,13.662950058072008,8.063066202090592
2011-02-06,10.456280073004809,13.8374370886566,8.058281068524972
2011-02-07,10.534959349593496,14.011924119241192,8.053495934959349
2011-02-08,10.613638626182178,14.186411149825782,8.048710801393728
2011-02-09,10.692317902770865,14.360898180410373,8.043925667828105
2011-02-10,10.770997179359549,14.535385210994969,8.039140534262486
2011-02-11,10.849676455948233,14.709872241579559,8.034355400696864
2011-02-12,10.928355732536916,14.884359272164152,8.029570267131243
2011-02-13,11.007035009125602,15.058846302748739,8.02478513356562
2011-02-14,11.085714285714285,15.233333333333334,8.02
2011-02-15,11.088156543249712,15.280720245937637,8.037714285714284
2011-02-16,11.090598800785136,15.32810715854194,8.055428571428571
2011-02-17,11.093041058320562,15.37549407114625,8.073142857142857
2011-02-18,11.095483315855988,15.422880983750552,8.090857142857143
2011-02-19,11.097925573391413,15.470267896354855,8.108571428571427
2011-02-20,11.100367830926839,15.51765480895916,8.126285714285713
2011-02-21,11.102810088462263,15.565041721563462,8.144
2011-02-22,11.105252345997688,15.612428634167768,8.161714285714286
2011-02-23,11.107694603533115,15.659815546772075,8.17942857142857
2011-02-24,11.11013686106854,15.707202459376377,8.197142857142856
2011-02-25,11.112579118603964,15.75458937198068,8.214857142857143
2011-02-26,11.115021376139392,15.801976284584986,8.232571428571429
2011-02-27,11.117463633674816,15.849363197189293,8.250285714285713
2011-02-28,11.119905891210243,15.896750109793592,8.267999999999999
2011-03-01,11.122348148745669,15.944137022397902,8.285714285714286
2011-03-02,11.124790406281091,15.991523935002204,8.303428571428572
2011-03-03,11.127232663816518,16.038910847606505,8.321142857142856
2011-03-04,11.129674921351944,16.08629776021081,8.338857142857142
2011-03-05,11.13211717888737,16.133684672815118,8.356571428571428
2011-03-06,11.134559436422794,16.18107158541942,8.374285714285714
