date,Chla
3/12/2011,6.697619048
3/13/2011,6.752380952
3/14/2011,6.807142857
3/15/2011,6.861904762
3/16/2011,6.916666667
3/17/2011,6.971428571
3/18/2011,7.026190476
3/19/2011,7.080952381
3/20/2011,7.135714286
3/21/2011,7.19047619
3/22/2011,7.245238095
3/23/2011,7.3
3/24/2011,8.438095238
3/25/2011,9.576190476
3/26/2011,10.71428571
3/27/2011,11.85238095
3/28/2011,12.99047619
3/29/2011,14.12857143
3/30/2011,15.26666667
3/31/2011,16.4047619
4/1/2011,17.54285714
4/2/2011,18.68095238
4/3/2011,19.81904762
4/4/2011,20.95714286
4/5/2011,22.0952381
4/6/2011,23.23333333
4/7/2011,24.37142857
4/8/2011,25.50952381
4/9/2011,26.64761905
4/10/2011,27.78571429
4/11/2011,28.92380952
4/12/2011,30.06190476
4/13/2011,31.2
4/14/2011,30.2
4/15/2011,29.2
4/16/2011,28.2
4/17/2011,27.2
4/18/2011,26.2
4/19/2011,25.2
4/20/2011,24.2
4/21/2011,23.2
4/22/2011,22.2
4/23/2011,21.2
4/24/2011,20.2
4/25/2011,19.2
4/26/2011,18.2
4/27/2011,17.2
4/28/2011,17.06428571
4/29/2011,16.92857143
4/30/2011,16.79285714
5/1/2011,16.65714286
5/2/2011,16.52142857
5/3/2011,16.38571429
5/4/2011,16.25
5/5/2011,16.11428571
5/6/2011,15.97857143
5/7/2011,15.84285714
5/8/2011,15.70714286
5/9/2011,15.57142857
5/10/2011,15.43571429
5/11/2011,15.3
5/12/2011,15.07142857
5/13/2011,14.84285714
5/14/2011,14.61428571
5/15/2011,14.38571429
5/16/2011,14.15714286
5/17/2011,13.92857143
5/18/2011,13.7
5/19/2011,13.47142857
5/20/2011,13.24285714
5/21/2011,13.01428571
5/22/2011,12.78571429
5/23/2011,12.55714286
5/24/2011,12.32857143
5/25/2011,12.1
5/26/2011,12.10714286
5/27/2011,12.11428571
5/28/2011,12.12142857
5/29/2011,12.12857143
5/30/2011,12.13571429
5/31/2011,12.14285714
6/1/2011,12.15
6/2/2011,12.15714286
6/3/2011,12.16428571
6/4/2011,12.17142857
6/5/2011,12.17857143
6/6/2011,12.18571429
6/7/2011,12.19285714
6/8/2011,12.2
6/9/2011,12.39166667
6/10/2011,12.58333333
6/11/2011,12.775
6/12/2011,12.96666667
6/13/2011,13.15833333
6/14/2011,13.35
6/15/2011,13.54166667
6/16/2011,13.73333333
6/17/2011,13.925
6/18/2011,14.11666667
6/19/2011,14.30833333
6/20/2011,14.5
6/21/2011,14.71875
6/22/2011,14.9375
6/23/2011,15.15625
6/24/2011,15.375
6/25/2011,15.59375
6/26/2011,15.8125
6/27/2011,16.03125
6/28/2011,16.25
6/29/2011,16.46875
6/30/2011,16.6875
7/1/2011,16.90625
7/2/2011,17.125
7/3/2011,17.34375
7/4/2011,17.5625
7/5/2011,17.78125
7/6/2011,18
7/7/2011,17.34571429
7/8/2011,16.69142857
7/9/2011,16.03714286
7/10/2011,15.38285714
7/11/2011,14.72857143
7/12/2011,14.07428571
7/13/2011,13.42
7/14/2011,12.76571429
7/15/2011,12.11142857
7/16/2011,11.45714286
7/17/2011,10.80285714
7/18/2011,10.14857143
7/19/2011,9.494285714
7/20/2011,8.84
7/21/2011,16.20857143
7/22/2011,23.57714286
7/23/2011,30.94571429
7/24/2011,38.31428571
7/25/2011,45.68285714
7/26/2011,53.05142857
7/27/2011,60.42
7/28/2011,67.78857143
7/29/2011,75.15714286
7/30/2011,82.52571429
7/31/2011,89.89428571
8/1/2011,97.26285714
8/2/2011,104.6314286
8/3/2011,112
8/4/2011,104.2435714
8/5/2011,96.48714286
8/6/2011,88.73071429
8/7/2011,80.97428571
8/8/2011,73.21785714
8/9/2011,65.46142857
8/10/2011,57.705
8/11/2011,49.94857143
8/12/2011,42.19214286
8/13/2011,34.43571429
8/14/2011,26.67928571
8/15/2011,18.92285714
8/16/2011,11.16642857
8/17/2011,3.41
8/18/2011,3.252142857
8/19/2011,3.094285714
8/20/2011,2.936428571
8/21/2011,2.778571429
8/22/2011,2.620714286
8/23/2011,2.462857143
8/24/2011,2.305
8/25/2011,2.147142857
8/26/2011,1.989285714
8/27/2011,1.831428571
8/28/2011,1.673571429
8/29/2011,1.515714286
8/30/2011,1.357857143
8/31/2011,1.2
9/1/2011,1.856190476
9/2/2011,2.512380952
9/3/2011,3.168571429
9/4/2011,3.824761905
9/5/2011,4.480952381
9/6/2011,5.137142857
9/7/2011,5.793333333
9/8/2011,6.44952381
9/9/2011,7.105714286
9/10/2011,7.761904762
9/11/2011,8.418095238
9/12/2011,9.074285714
9/13/2011,9.73047619
9/14/2011,10.38666667
9/15/2011,10.18904762
9/16/2011,9.991428571
9/17/2011,9.793809524
9/18/2011,9.596190476
9/19/2011,9.398571429
9/20/2011,9.200952381
9/21/2011,9.003333333
9/22/2011,8.805714286
9/23/2011,8.608095238
9/24/2011,8.41047619
9/25/2011,8.212857143
9/26/2011,8.015238095
9/27/2011,7.817619048
9/28/2011,7.62
9/29/2011,7.527142857
9/30/2011,7.434285714
10/1/2011,7.341428571
10/2/2011,7.248571429
10/3/2011,7.155714286
10/4/2011,7.062857143
10/5/2011,6.97
10/6/2011,6.877142857
10/7/2011,6.784285714
10/8/2011,6.691428571
10/9/2011,6.598571429
10/10/2011,6.505714286
10/11/2011,6.412857143
10/12/2011,6.32
10/13/2011,6.151428571
10/14/2011,5.982857143
10/15/2011,5.814285714
10/16/2011,5.645714286
10/17/2011,5.477142857
10/18/2011,5.308571429
10/19/2011,5.14
10/20/2011,4.971428571
10/21/2011,4.802857143
10/22/2011,4.634285714
10/23/2011,4.465714286
10/24/2011,4.297142857
10/25/2011,4.128571429
10/26/2011,3.96
10/27/2011,3.691166667
10/28/2011,3.422333333
10/29/2011,3.1535
10/30/2011,2.884666667
10/31/2011,2.615833333
11/1/2011,2.347
11/2/2011,2.078166667
11/3/2011,1.809333333
11/4/2011,1.5405
11/5/2011,1.271666667
11/6/2011,1.002833333
11/7/2011,0.734
11/8/2011,0.8284
11/9/2011,0.9228
11/10/2011,1.0172
11/11/2011,1.1116
11/12/2011,1.206
11/13/2011,1.3004
11/14/2011,1.3948
11/15/2011,1.4892
11/16/2011,1.5836
11/17/2011,1.678
11/18/2011,1.7724
11/19/2011,1.8668
11/20/2011,1.9612
11/21/2011,2.0556
11/22/2011,2.15
11/23/2011,2.334666667
11/24/2011,2.519333333
11/25/2011,2.704
11/26/2011,2.888666667
11/27/2011,3.073333333
11/28/2011,3.258
11/29/2011,3.442666667
11/30/2011,3.627333333
12/1/2011,3.812
12/2/2011,3.996666667
12/3/2011,4.181333333
12/4/2011,4.366
12/5/2011,4.550666667
12/6/2011,4.735333333
12/7/2011,4.92
12/8/2011,4.800714286
12/9/2011,4.681428571
12/10/2011,4.562142857
12/11/2011,4.442857143
12/12/2011,4.323571429
12/13/2011,4.204285714
12/14/2011,4.085
12/15/2011,3.965714286
12/16/2011,3.846428571
12/17/2011,3.727142857
12/18/2011,3.607857143
12/19/2011,3.488571429
12/20/2011,3.369285714
12/21/2011,3.25
12/22/2011,3.160714286
12/23/2011,3.071428571
12/24/2011,2.982142857
12/25/2011,2.892857143
12/26/2011,2.803571429
12/27/2011,2.714285714
12/28/2011,2.625
12/29/2011,2.535714286
12/30/2011,2.446428571
12/31/2011,2.357142857
1/1/2012,2.267857143
1/2/2012,2.178571429
1/3/2012,2.089285714
1/4/2012,2
1/5/2012,2.003571429
1/6/2012,2.007142857
1/7/2012,2.010714286
1/8/2012,2.014285714
1/9/2012,2.017857143
1/10/2012,2.021428571
1/11/2012,2.025
1/12/2012,2.028571429
1/13/2012,2.032142857
1/14/2012,2.035714286
1/15/2012,2.039285714
1/16/2012,2.042857143
1/17/2012,2.046428571
1/18/2012,2.05
1/19/2012,2.185714286
1/20/2012,2.321428571
1/21/2012,2.457142857
1/22/2012,2.592857143
1/23/2012,2.728571429
1/24/2012,2.864285714
1/25/2012,3
1/26/2012,3.135714286
1/27/2012,3.271428571
1/28/2012,3.407142857
1/29/2012,3.542857143
1/30/2012,3.678571429
1/31/2012,3.814285714
2/1/2012,3.95
2/2/2012,4.092857143
2/3/2012,4.235714286
2/4/2012,4.378571429
2/5/2012,4.521428571
2/6/2012,4.664285714
2/7/2012,4.807142857
2/8/2012,4.95
2/9/2012,5.092857143
2/10/2012,5.235714286
2/11/2012,5.378571429
2/12/2012,5.521428571
2/13/2012,5.664285714
2/14/2012,5.807142857
2/15/2012,5.95
2/16/2012,5.782857143
2/17/2012,5.615714286
2/18/2012,5.448571429
2/19/2012,5.281428571
2/20/2012,5.114285714
2/21/2012,4.947142857
2/22/2012,4.78
2/23/2012,4.612857143
2/24/2012,4.445714286
2/25/2012,4.278571429
2/26/2012,4.111428571
2/27/2012,3.944285714
2/28/2012,3.777142857
2/29/2012,3.61
3/1/2012,3.934285714
3/2/2012,4.258571429
3/3/2012,4.582857143
3/4/2012,4.907142857
3/5/2012,5.231428571
3/6/2012,5.555714286
3/7/2012,5.88
3/8/2012,6.204285714
3/9/2012,6.528571429
3/10/2012,6.852857143
3/11/2012,7.177142857
3/12/2012,7.501428571
3/13/2012,7.825714286
3/14/2012,8.15
3/15/2012,7.757857143
3/16/2012,7.365714286
3/17/2012,6.973571429
3/18/2012,6.581428571
3/19/2012,6.189285714
3/20/2012,5.797142857
3/21/2012,5.405
3/22/2012,5.012857143
3/23/2012,4.620714286
3/24/2012,4.228571429
3/25/2012,3.836428571
3/26/2012,3.444285714
3/27/2012,3.052142857
3/28/2012,2.66
3/29/2012,2.720714286
3/30/2012,2.781428571
3/31/2012,2.842142857
4/1/2012,2.902857143
4/2/2012,2.963571429
4/3/2012,3.024285714
4/4/2012,3.085
4/5/2012,3.145714286
4/6/2012,3.206428571
4/7/2012,3.267142857
4/8/2012,3.327857143
4/9/2012,3.388571429
4/10/2012,3.449285714
4/11/2012,3.51
4/12/2012,3.912857143
4/13/2012,4.315714286
4/14/2012,4.718571429
4/15/2012,5.121428571
4/16/2012,5.524285714
4/17/2012,5.927142857
4/18/2012,6.33
4/19/2012,6.732857143
4/20/2012,7.135714286
4/21/2012,7.538571429
4/22/2012,7.941428571
4/23/2012,8.344285714
4/24/2012,8.747142857
4/25/2012,9.15
4/26/2012,9.027857143
4/27/2012,8.905714286
4/28/2012,8.783571429
4/29/2012,8.661428571
4/30/2012,8.539285714
5/1/2012,8.417142857
5/2/2012,8.295
5/3/2012,8.172857143
5/4/2012,8.050714286
5/5/2012,7.928571429
5/6/2012,7.806428571
5/7/2012,7.684285714
5/8/2012,7.562142857
5/9/2012,7.44
5/10/2012,8.251428571
5/11/2012,9.062857143
5/12/2012,9.874285714
5/13/2012,10.68571429
5/14/2012,11.49714286
5/15/2012,12.30857143
5/16/2012,13.12
5/17/2012,13.93142857
5/18/2012,14.74285714
5/19/2012,15.55428571
5/20/2012,16.36571429
5/21/2012,17.17714286
5/22/2012,17.98857143
5/23/2012,18.8
5/24/2012,18.87142857
5/25/2012,18.94285714
5/26/2012,19.01428571
5/27/2012,19.08571429
5/28/2012,19.15714286
5/29/2012,19.22857143
5/30/2012,19.3
5/31/2012,19.37142857
6/1/2012,19.44285714
6/2/2012,19.51428571
6/3/2012,19.58571429
6/4/2012,19.65714286
6/5/2012,19.72857143
6/6/2012,19.8
6/7/2012,19.42857143
6/8/2012,19.05714286
6/9/2012,18.68571429
6/10/2012,18.31428571
6/11/2012,17.94285714
6/12/2012,17.57142857
6/13/2012,17.2
6/14/2012,16.82857143
6/15/2012,16.45714286
6/16/2012,16.08571429
6/17/2012,15.71428571
6/18/2012,15.34285714
6/19/2012,14.97142857
6/20/2012,14.6
6/21/2012,14.11619048
6/22/2012,13.63238095
6/23/2012,13.14857143
6/24/2012,12.6647619
6/25/2012,12.18095238
6/26/2012,11.69714286
6/27/2012,11.21333333
6/28/2012,10.72952381
6/29/2012,10.24571429
6/30/2012,9.761904762
7/1/2012,9.278095238
7/2/2012,8.794285714
7/3/2012,8.31047619
7/4/2012,7.826666667
7/5/2012,7.342857143
7/6/2012,6.859047619
7/7/2012,6.375238095
7/8/2012,5.891428571
7/9/2012,5.407619048
7/10/2012,4.923809524
7/11/2012,4.44
7/12/2012,4.188285714
7/13/2012,3.936571429
7/14/2012,3.684857143
7/15/2012,3.433142857
7/16/2012,3.181428571
7/17/2012,2.929714286
7/18/2012,2.678
7/19/2012,2.426285714
7/20/2012,2.174571429
7/21/2012,1.922857143
7/22/2012,1.671142857
7/23/2012,1.419428571
7/24/2012,1.167714286
7/25/2012,0.916
7/26/2012,0.939142857
7/27/2012,0.962285714
7/28/2012,0.985428571
7/29/2012,1.008571429
7/30/2012,1.031714286
7/31/2012,1.054857143
8/1/2012,1.078
8/2/2012,1.101142857
8/3/2012,1.124285714
8/4/2012,1.147428571
8/5/2012,1.170571429
8/6/2012,1.193714286
8/7/2012,1.216857143
8/8/2012,1.24
8/9/2012,1.514285714
8/10/2012,1.788571429
8/11/2012,2.062857143
8/12/2012,2.337142857
8/13/2012,2.611428571
8/14/2012,2.885714286
8/15/2012,3.16
8/16/2012,3.434285714
8/17/2012,3.708571429
8/18/2012,3.982857143
8/19/2012,4.257142857
8/20/2012,4.531428571
8/21/2012,4.805714286
8/22/2012,5.08
8/23/2012,5.38
8/24/2012,5.68
8/25/2012,5.98
8/26/2012,6.28
8/27/2012,6.58
8/28/2012,6.88
8/29/2012,7.18
8/30/2012,7.48
8/31/2012,7.78
9/1/2012,8.08
9/2/2012,8.38
9/3/2012,8.68
9/4/2012,8.98
9/5/2012,9.28
9/6/2012,9.005
9/7/2012,8.73
9/8/2012,8.455
9/9/2012,8.18
9/10/2012,7.905
9/11/2012,7.63
9/12/2012,7.355
9/13/2012,7.08
9/14/2012,6.805
9/15/2012,6.53
9/16/2012,6.255
9/17/2012,5.98
9/18/2012,5.705
9/19/2012,5.43
9/20/2012,5.213571429
9/21/2012,4.997142857
9/22/2012,4.780714286
9/23/2012,4.564285714
9/24/2012,4.347857143
9/25/2012,4.131428571
9/26/2012,3.915
9/27/2012,3.698571429
9/28/2012,3.482142857
9/29/2012,3.265714286
9/30/2012,3.049285714
10/1/2012,2.832857143
10/2/2012,2.616428571
10/3/2012,2.4
10/4/2012,2.394285714
10/5/2012,2.388571429
10/6/2012,2.382857143
10/7/2012,2.377142857
10/8/2012,2.371428571
10/9/2012,2.365714286
10/10/2012,2.36
10/11/2012,2.354285714
10/12/2012,2.348571429
10/13/2012,2.342857143
10/14/2012,2.337142857
10/15/2012,2.331428571
10/16/2012,2.325714286
10/17/2012,2.32
10/18/2012,2.293571429
10/19/2012,2.267142857
10/20/2012,2.240714286
10/21/2012,2.214285714
10/22/2012,2.187857143
10/23/2012,2.161428571
10/24/2012,2.135
10/25/2012,2.108571429
10/26/2012,2.082142857
10/27/2012,2.055714286
10/28/2012,2.029285714
10/29/2012,2.002857143
10/30/2012,1.976428571
10/31/2012,1.95
11/1/2012,2.036428571
11/2/2012,2.122857143
11/3/2012,2.209285714
11/4/2012,2.295714286
11/5/2012,2.382142857
11/6/2012,2.468571429
11/7/2012,2.555
11/8/2012,2.641428571
11/9/2012,2.727857143
11/10/2012,2.814285714
11/11/2012,2.900714286
11/12/2012,2.987142857
11/13/2012,3.073571429
11/14/2012,3.16
11/15/2012,3.081428571
11/16/2012,3.002857143
11/17/2012,2.924285714
11/18/2012,2.845714286
11/19/2012,2.767142857
11/20/2012,2.688571429
11/21/2012,2.61
11/22/2012,2.531428571
11/23/2012,2.452857143
11/24/2012,2.374285714
11/25/2012,2.295714286
11/26/2012,2.217142857
11/27/2012,2.138571429
11/28/2012,2.06
11/29/2012,2.102857143
11/30/2012,2.145714286
12/1/2012,2.188571429
12/2/2012,2.231428571
12/3/2012,2.274285714
12/4/2012,2.317142857
12/5/2012,2.36
12/6/2012,2.602142857
12/7/2012,2.844285714
12/8/2012,3.086428571
12/9/2012,3.328571429
12/10/2012,3.570714286
12/11/2012,3.812857143
12/12/2012,4.055
12/13/2012,4.297142857
12/14/2012,4.539285714
12/15/2012,4.781428571
12/16/2012,5.023571429
12/17/2012,5.265714286
12/18/2012,5.507857143
12/19/2012,5.75
12/20/2012,5.528571429
12/21/2012,5.307142857
12/22/2012,5.085714286
12/23/2012,4.864285714
12/24/2012,4.642857143
12/25/2012,4.421428571
12/26/2012,4.2
12/27/2012,3.978571429
12/28/2012,3.757142857
12/29/2012,3.535714286
12/30/2012,3.314285714
12/31/2012,3.092857143
1/1/2013,2.871428571
1/2/2013,2.65
1/3/2013,2.625
1/4/2013,2.6
1/5/2013,2.575
1/6/2013,2.55
1/7/2013,2.525
1/8/2013,2.5
1/9/2013,2.475
1/10/2013,2.45
1/11/2013,2.425
1/12/2013,2.4
1/13/2013,2.375
1/14/2013,2.35
1/15/2013,2.325
1/16/2013,2.3
1/17/2013,2.1925
1/18/2013,2.085
1/19/2013,1.9775
1/20/2013,1.87
1/21/2013,1.7625
1/22/2013,1.655
1/23/2013,1.5475
1/24/2013,1.44
1/25/2013,1.3325
1/26/2013,1.225
1/27/2013,1.1175
1/28/2013,1.01
1/29/2013,0.9025
1/30/2013,0.795
1/31/2013,1.673928571
2/1/2013,2.552857143
2/2/2013,3.431785714
2/3/2013,4.310714286
2/4/2013,5.189642857
2/5/2013,6.068571429
2/6/2013,6.9475
2/7/2013,7.826428571
2/8/2013,8.705357143
2/9/2013,9.584285714
2/10/2013,10.46321429
2/11/2013,11.34214286
2/12/2013,12.22107143
2/13/2013,13.1
2/14/2013,14.01428571
2/15/2013,14.92857143
2/16/2013,15.84285714
2/17/2013,16.75714286
2/18/2013,17.67142857
2/19/2013,18.58571429
2/20/2013,19.5
2/21/2013,20.41428571
2/22/2013,21.32857143
2/23/2013,22.24285714
2/24/2013,23.15714286
2/25/2013,24.07142857
2/26/2013,24.98571429
2/27/2013,25.9
2/28/2013,24.46785714
3/1/2013,23.03571429
3/2/2013,21.60357143
3/3/2013,20.17142857
3/4/2013,18.73928571
3/5/2013,17.30714286
3/6/2013,15.875
3/7/2013,14.44285714
3/8/2013,13.01071429
3/9/2013,11.57857143
3/10/2013,10.14642857
3/11/2013,8.714285714
3/12/2013,7.282142857
3/13/2013,5.85
3/14/2013,6.596428571
3/15/2013,7.342857143
3/16/2013,8.089285714
3/17/2013,8.835714286
3/18/2013,9.582142857
3/19/2013,10.32857143
3/20/2013,11.075
3/21/2013,11.82142857
3/22/2013,12.56785714
3/23/2013,13.31428571
3/24/2013,14.06071429
3/25/2013,14.80714286
3/26/2013,15.55357143
3/27/2013,16.3
3/28/2013,15.51928571
3/29/2013,14.73857143
3/30/2013,13.95785714
3/31/2013,13.17714286
4/1/2013,12.39642857
4/2/2013,11.61571429
4/3/2013,10.835
4/4/2013,10.05428571
4/5/2013,9.273571429
4/6/2013,8.492857143
4/7/2013,7.712142857
4/8/2013,6.931428571
4/9/2013,6.150714286
4/10/2013,5.37
4/11/2013,6.500714286
4/12/2013,7.631428571
4/13/2013,8.762142857
4/14/2013,9.892857143
4/15/2013,11.02357143
4/16/2013,12.15428571
4/17/2013,13.285
4/18/2013,14.41571429
4/19/2013,15.54642857
4/20/2013,16.67714286
4/21/2013,17.80785714
4/22/2013,18.93857143
4/23/2013,20.06928571
4/24/2013,21.2
4/25/2013,20.36214286
4/26/2013,19.52428571
4/27/2013,18.68642857
4/28/2013,17.84857143
4/29/2013,17.01071429
4/30/2013,16.17285714
5/1/2013,15.335
5/2/2013,14.49714286
5/3/2013,13.65928571
5/4/2013,12.82142857
5/5/2013,11.98357143
5/6/2013,11.14571429
5/7/2013,10.30785714
5/8/2013,9.47
5/9/2013,9.765
5/10/2013,10.06
5/11/2013,10.355
5/12/2013,10.65
5/13/2013,10.945
5/14/2013,11.24
5/15/2013,11.535
5/16/2013,11.83
5/17/2013,12.125
5/18/2013,12.42
5/19/2013,12.715
5/20/2013,13.01
5/21/2013,13.305
5/22/2013,13.6
5/23/2013,13.90714286
5/24/2013,14.21428571
5/25/2013,14.52142857
5/26/2013,14.82857143
5/27/2013,15.13571429
5/28/2013,15.44285714
5/29/2013,15.75
5/30/2013,16.05714286
5/31/2013,16.36428571
6/1/2013,16.67142857
6/2/2013,16.97857143
6/3/2013,17.28571429
6/4/2013,17.59285714
6/5/2013,17.9
6/6/2013,17.27714286
6/7/2013,16.65428571
6/8/2013,16.03142857
6/9/2013,15.40857143
6/10/2013,14.78571429
6/11/2013,14.16285714
6/12/2013,13.54
6/13/2013,12.91714286
6/14/2013,12.29428571
6/15/2013,11.67142857
6/16/2013,11.04857143
6/17/2013,10.42571429
6/18/2013,9.802857143
6/19/2013,9.18
6/20/2013,9.281538462
6/21/2013,9.383076923
6/22/2013,9.484615385
6/23/2013,9.586153846
6/24/2013,9.687692308
6/25/2013,9.789230769
6/26/2013,9.890769231
6/27/2013,9.992307692
6/28/2013,10.09384615
6/29/2013,10.19538462
6/30/2013,10.29692308
7/1/2013,10.39846154
7/2/2013,10.5
7/3/2013,10.02266667
7/4/2013,9.545333333
7/5/2013,9.068
7/6/2013,8.590666667
7/7/2013,8.113333333
7/8/2013,7.636
7/9/2013,7.158666667
7/10/2013,6.681333333
7/11/2013,6.204
7/12/2013,5.726666667
7/13/2013,5.249333333
7/14/2013,4.772
7/15/2013,4.294666667
7/16/2013,3.817333333
7/17/2013,3.34
7/18/2013,3.298571429
7/19/2013,3.257142857
7/20/2013,3.215714286
7/21/2013,3.174285714
7/22/2013,3.132857143
7/23/2013,3.091428571
7/24/2013,3.05
7/25/2013,3.008571429
7/26/2013,2.967142857
7/27/2013,2.925714286
7/28/2013,2.884285714
7/29/2013,2.842857143
7/30/2013,2.801428571
7/31/2013,2.76
8/1/2013,2.880714286
8/2/2013,3.001428571
8/3/2013,3.122142857
8/4/2013,3.242857143
8/5/2013,3.363571429
8/6/2013,3.484285714
8/7/2013,3.605
8/8/2013,3.725714286
8/9/2013,3.846428571
8/10/2013,3.967142857
8/11/2013,4.087857143
8/12/2013,4.208571429
8/13/2013,4.329285714
8/14/2013,4.45
8/15/2013,4.612142857
8/16/2013,4.774285714
8/17/2013,4.936428571
8/18/2013,5.098571429
8/19/2013,5.260714286
8/20/2013,5.422857143
8/21/2013,5.585
8/22/2013,5.747142857
8/23/2013,5.909285714
8/24/2013,6.071428571
8/25/2013,6.233571429
8/26/2013,6.395714286
8/27/2013,6.557857143
8/28/2013,6.72
8/29/2013,6.619285714
8/30/2013,6.518571429
8/31/2013,6.417857143
9/1/2013,6.317142857
9/2/2013,6.216428571
9/3/2013,6.115714286
9/4/2013,6.015
9/5/2013,5.914285714
9/6/2013,5.813571429
9/7/2013,5.712857143
9/8/2013,5.612142857
9/9/2013,5.511428571
9/10/2013,5.410714286
9/11/2013,5.31
9/12/2013,5.132857143
9/13/2013,4.955714286
9/14/2013,4.778571429
9/15/2013,4.601428571
9/16/2013,4.424285714
9/17/2013,4.247142857
9/18/2013,4.07
9/19/2013,3.892857143
9/20/2013,3.715714286
9/21/2013,3.538571429
9/22/2013,3.361428571
9/23/2013,3.184285714
9/24/2013,3.007142857
9/25/2013,2.83
9/26/2013,2.888571429
9/27/2013,2.947142857
9/28/2013,3.005714286
9/29/2013,3.064285714
9/30/2013,3.122857143
10/1/2013,3.181428571
10/2/2013,3.24
10/3/2013,3.298571429
10/4/2013,3.357142857
10/5/2013,3.415714286
10/6/2013,3.474285714
10/7/2013,3.532857143
10/8/2013,3.591428571
10/9/2013,3.65
10/10/2013,3.532857143
10/11/2013,3.415714286
10/12/2013,3.298571429
10/13/2013,3.181428571
10/14/2013,3.064285714
10/15/2013,2.947142857
10/16/2013,2.83
10/17/2013,2.712857143
10/18/2013,2.595714286
10/19/2013,2.478571429
10/20/2013,2.361428571
10/21/2013,2.244285714
10/22/2013,2.127142857
10/23/2013,2.01
10/24/2013,1.927857143
10/25/2013,1.845714286
10/26/2013,1.763571429
10/27/2013,1.681428571
10/28/2013,1.599285714
10/29/2013,1.517142857
10/30/2013,1.435
10/31/2013,1.352857143
11/1/2013,1.270714286
11/2/2013,1.188571429
11/3/2013,1.106428571
11/4/2013,1.024285714
11/5/2013,0.942142857
11/6/2013,0.86
11/7/2013,1.374285714
11/8/2013,1.888571429
11/9/2013,2.402857143
11/10/2013,2.917142857
11/11/2013,3.431428571
11/12/2013,3.945714286
11/13/2013,4.46
11/14/2013,4.974285714
11/15/2013,5.488571429
11/16/2013,6.002857143
11/17/2013,6.517142857
11/18/2013,7.031428571
11/19/2013,7.545714286
11/20/2013,8.06
11/21/2013,7.652857143
11/22/2013,7.245714286
11/23/2013,6.838571429
11/24/2013,6.431428571
11/25/2013,6.024285714
11/26/2013,5.617142857
11/27/2013,5.21
11/28/2013,4.802857143
11/29/2013,4.395714286
11/30/2013,3.988571429
12/1/2013,3.581428571
12/2/2013,3.174285714
12/3/2013,2.767142857
12/4/2013,2.36
12/5/2013,2.585714286
12/6/2013,2.811428571
12/7/2013,3.037142857
12/8/2013,3.262857143
12/9/2013,3.488571429
12/10/2013,3.714285714
12/11/2013,3.94
12/12/2013,4.165714286
12/13/2013,4.391428571
12/14/2013,4.617142857
12/15/2013,4.842857143
12/16/2013,5.068571429
12/17/2013,5.294285714
12/18/2013,5.52
12/19/2013,5.5975
12/20/2013,5.675
12/21/2013,5.7525
12/22/2013,5.83
12/23/2013,5.9075
12/24/2013,5.985
12/25/2013,6.0625
12/26/2013,6.14
12/27/2013,6.2175
12/28/2013,6.295
12/29/2013,6.3725
12/30/2013,6.45
12/31/2013,6.636875
1/1/2014,6.82375
1/2/2014,7.010625
1/3/2014,7.1975
1/4/2014,7.384375
1/5/2014,7.57125
1/6/2014,7.758125
1/7/2014,7.945
1/8/2014,8.131875
1/9/2014,8.31875
1/10/2014,8.505625
1/11/2014,8.6925
1/12/2014,8.879375
1/13/2014,9.06625
1/14/2014,9.253125
1/15/2014,9.44
1/16/2014,9.192142857
1/17/2014,8.944285714
1/18/2014,8.696428571
1/19/2014,8.448571429
1/20/2014,8.200714286
1/21/2014,7.952857143
1/22/2014,7.705
1/23/2014,7.457142857
1/24/2014,7.209285714
1/25/2014,6.961428571
1/26/2014,6.713571429
1/27/2014,6.465714286
1/28/2014,6.217857143
1/29/2014,5.97
1/30/2014,6.657857143
1/31/2014,7.345714286
2/1/2014,8.033571429
2/2/2014,8.721428571
2/3/2014,9.409285714
2/4/2014,10.09714286
2/5/2014,10.785
2/6/2014,11.47285714
2/7/2014,12.16071429
2/8/2014,12.84857143
2/9/2014,13.53642857
2/10/2014,14.22428571
2/11/2014,14.91214286
2/12/2014,15.6
2/13/2014,15.45714286
2/14/2014,15.31428571
2/15/2014,15.17142857
2/16/2014,15.02857143
2/17/2014,14.88571429
2/18/2014,14.74285714
2/19/2014,14.6
2/20/2014,14.45714286
2/21/2014,14.31428571
2/22/2014,14.17142857
2/23/2014,14.02857143
2/24/2014,13.88571429
2/25/2014,13.74285714
2/26/2014,13.6
2/27/2014,13.1
2/28/2014,12.6
3/1/2014,12.1
3/2/2014,11.6
3/3/2014,11.1
3/4/2014,10.6
3/5/2014,10.1
3/6/2014,9.6
3/7/2014,9.1
3/8/2014,8.6
3/9/2014,8.1
3/10/2014,7.6
3/11/2014,7.1
3/12/2014,6.6
3/13/2014,6.864285714
3/14/2014,7.128571429
3/15/2014,7.392857143
3/16/2014,7.657142857
3/17/2014,7.921428571
3/18/2014,8.185714286
3/19/2014,8.45
3/20/2014,8.714285714
3/21/2014,8.978571429
3/22/2014,9.242857143
3/23/2014,9.507142857
3/24/2014,9.771428571
3/25/2014,10.03571429
3/26/2014,10.3
3/27/2014,11.15
3/28/2014,12
3/29/2014,12.85
3/30/2014,13.7
3/31/2014,14.55
4/1/2014,15.4
4/2/2014,16.25
4/3/2014,17.1
