Date,"EOD Stg(ft,NGVD)",Net Inflow,LOSAdmd,LOSAsup,C44Runoff,SLTRIB,S308BK,S308RG,STEST,S80,C43Runoff,S77BK,S77RG,CAEST,S79,RegWCA,RegL8C51,ETVOL,et_open,et_litoral,et_dry,CE_SAL,MA_CESAL
17-Jun-01,9.08,-4100.156305,6161.24,2374.28,205.0000001,6.38,0,0,0,0,943.8013611,278.1404114,0,0,665.6609497,0,0,7154,0.20763062,0,0.146400674,3.1,3.57
18-Jun-01,9.0525,-10339.71035,3576.03,2078.51,230.0000001,111.62,0,0,0,0,1464.219818,434.2659607,0,0,1029.953857,0,0,6909,0.200570236,0,0.141390135,3.08,3.24
19-Jun-01,9.06,387.1133058,5446.01,2078.52,313.0000002,223.89,0,0,0,0,1482.853516,439.8560791,0,0,1042.997437,0,0,6999,0.20333101,0,0.143195531,2.91,2.96
20-Jun-01,9.06,-1045.285075,4753.08,2078.51,207.0000001,222.72,0,0,0,0,1301.159546,385.3479004,0,0,915.8116455,0,0,6540,0.189966882,0,0.133831984,2.75,2.67
21-Jun-01,9.0575,-1532.668518,610.19,610.19,242.0000001,220.32,0,0,0,0,1187.5271,351.2581177,0,0,836.2689819,0,0,6006,0.174495989,0,0.122944785,2.28,2.4
22-Jun-01,9.07,1730.348139,731.88,731.88,559.0000002,217.01,0,0,0,0,1780.645264,529.1936035,0,0,1251.45166,0,0,5890,0.171099878,0,0.120569355,2.09,2.16
23-Jun-01,9.07,-2394.813561,550.76,550.76,455.0000004,216.81,0,0,0,0,1971.646057,586.4938354,0,0,1385.152222,0,0,5485,0.159386118,0,0.112303402,1.76,1.94
24-Jun-01,9.114,12292.97505,219.09,219.09,351.0000002,229.6,0,0,0,0,1870.335266,556.100647,0,0,1314.234619,0,0,5815,0.16897105,0,0.118996096,1.49,1.74
25-Jun-01,9.142,6171.03551,3930.52,1277.48,333.0000002,481.12,0,0,0,0,1999.924377,594.977356,0,0,1404.947021,0,0,6891,0.200216141,0,0.140999163,1.39,1.61
26-Jun-01,9.178,8174.383067,5688.76,1277.49,350.0000002,341.58,0,0,0,0,2988.041077,891.4124146,0,0,2096.628662,0,0,6744,0.195827964,0,0.138082192,1.32,1.51
27-Jun-01,9.236,15230.98266,1406.82,1277.48,209.0000001,540.33,0,0,0,0,3232.750366,964.8250732,0,0,2267.925293,0,0,6591,0.191323708,0,0.134953794,1.06,1.45
28-Jun-01,9.24,-3861.153053,15.08,15.08,590.0000004,1146.49,0,0,0,0,2927.637939,873.2915039,0,0,2054.346436,0,0,5375,0.156054185,0,0.109893318,0.86,1.38
29-Jun-01,9.258,3370.020848,3025.75,1277.48,690.0000004,1112.73,18.8555584,0,0,0,2685.11731,800.5352783,0,0,1884.582031,0,0,5459,0.158431645,0,0.111563555,0.74,1.33
30-Jun-01,9.264,-397.2156189,5506.57,1277.49,554.0000003,225.84,76.64230347,0,0,0,2335.467529,695.6402588,0,0,1639.827271,0,0,6651,0.192998267,0,0.13595493,0.68,1.28
1-Jul-01,9.258,-3337.645476,3641.96,1277.49,417.0000001,33.26,123.2972031,0,0,0,1975.714783,587.7144165,0,0,1388.000366,0,0,6812,0.170578856,0,0.183346479,0.68,1.22
2-Jul-01,9.244,-5303.882435,4265.9,850.8,345.0000002,121.9,151.0057983,0,0,0,1981.391479,589.4174805,0,0,1391.973999,0,0,8029,0.201025997,0,0.216,0.68,1.16
3-Jul-01,9.234,-4357.458025,4894.67,850.8,397.0000001,234.52,160.826828,0,0,0,1578.517761,468.5553589,0,0,1109.962402,0,0,7699,0.192707106,0,0.207278873,0.66,1.1
4-Jul-01,9.202,-10768.73788,270.43,270.43,200.0000001,287.98,147.8295898,0,0,0,1557.297699,462.1893005,0,0,1095.108398,0,0,6741,0.168757807,0,0.181417323,0.64,1.01
5-Jul-01,9.204,-462.9823966,2184.51,850.8,512.0000002,564.18,135.5129852,0,0,0,1562.868561,463.8606262,0,0,1099.007935,0,0,7427,0.185897881,0,0.199910163,0.62,0.93
6-Jul-01,9.198,-2869.548175,2621.9,850.8,403.0000001,720.48,134.2021637,0,0,0,1272.119965,376.6360168,0,0,895.4839478,0,0,7675,0.192141864,0,0.206569507,0.6,0.85
7-Jul-01,9.22,6197.065838,1129.03,850.8,349.0000002,718.47,125.4953384,0,0,0,1117.257416,330.1772156,0,0,787.0802002,0,0,7755,0.19407897,0,0.208681042,0.61,0.81
8-Jul-01,9.208,-4336.787907,2792.81,850.8,172.0000001,608.49,108.7874985,0,0,0,821.3410492,241.4023285,0,0,579.9387207,0,0,7167,0.179436129,0,0.192792389,0.62,0.78
9-Jul-01,9.214,1225.25723,103.16,103.16,168.0000001,491.3,93.79379272,0,0,0,624.7491455,182.4247437,0,0,442.3244019,0,0,6930,0.173463279,0,0.186480134,0.86,0.75
10-Jul-01,9.234,5065.621554,18.34,18.34,125.0000001,978.5,80.37307739,0,0,0,593.6878815,173.106369,0,0,420.5815125,0,0,7018,0.175635225,0,0.188897594,1.18,0.72
11-Jul-01,9.266,7317.928542,82.04,82.04,220.0000001,1649.23,69.57398224,0,0,0,858.4824371,252.544754,0,0,605.9376831,0,0,6211,0.155500609,0,0.167067375,1.48,0.7
12-Jul-01,9.306,8685.298478,310.54,310.54,169.0000001,1701.05,60.31257629,0,0,0,2408.631165,717.5894165,0,0,1691.041748,0,0,7763,0.194287702,0,0.208949874,1.62,0.67
13-Jul-01,9.318,-411.6228508,114.78,114.78,126,1215.02,52.28636169,0,0,0,2821.830078,841.5490723,0,0,1980.281006,0,0,6746,0.168896612,0,0.181497896,1.52,0.67
14-Jul-01,9.398,20536.42232,0,0,186.0000001,1702.22,45.16259384,0,0,0,3126.180969,932.8543091,0,0,2193.32666,0,0,6581,0.164797227,0,0.177059155,1.41,0.65
15-Jul-01,9.488,22023.84884,0,0,363.0000002,2059.02,39.15301514,0,0,0,4295.351685,1283.605591,0,0,3011.746094,0,0,6094,0.152629213,0,0.163960396,1.01,0.65
16-Jul-01,9.564,14512.51077,4.76,4.76,540.0000004,3092.85,40.03025055,0,0,0,4948.752075,1479.62561,0,0,3469.126465,0,0,6864,0.171931034,0,0.184704545,0.7,0.64
17-Jul-01,9.634,13061.01973,0,0,438.0000001,2337.92,79.65717316,0,0,0,4689.951904,1401.985596,0,0,3287.966309,0,0,6907,0.172973345,0,0.185974322,0.3,0.62
18-Jul-01,9.688,7945.965417,0,0,775.0000004,1946.08,111.7973251,0,0,0,4414.469238,1319.34082,0,0,3095.128418,0,0,7211,0.180627464,0,0.194092343,0.3,0.61
19-Jul-01,9.776,19690.06887,2.89,2.89,690.0000004,1734.09,143.791275,0,0,0,4216.319824,1259.895996,0,0,2956.423828,0,0,6552,0.164160821,0,0.176391367,0.3,0.6
20-Jul-01,9.834,10819.97881,0.34,0.34,1105.000001,1651.72,168.6312103,0,0,0,4567.77417,1365.332275,0,0,3202.441895,0,0,6783,0.169950588,0,0.182694871,0.3,0.59
21-Jul-01,9.914,18486.05695,0,0,965.0000007,1692.22,190.9503326,0,0,0,4202.429688,1255.729004,0,0,2946.700684,0,0,6428,0.16111432,0,0.173096417,0.3,0.58
22-Jul-01,9.976,12444.23192,12.31,12.31,550.0000002,1829.97,207.7237091,0,0,0,4866.231323,1454.869507,0,0,3411.361816,0,0,6356,0.15936422,0,0.171227246,0.3,0.57
23-Jul-01,10.03,7683.327186,0,0,795.0000004,2025.56,217.1867981,0,0,0,6594.620605,1973.38623,0,0,4621.234375,0,0,6248,0.15661497,0,0.168311688,0.3,0.56
24-Jul-01,10.102,10419.68004,0,0,1675.000001,1865.68,251.4343262,0,0,0,8197.247559,2454.174316,0,0,5743.073242,0,0,6669,0.167237262,0,0.179662022,0.3,0.55
25-Jul-01,10.168,9318.212319,0.24,0.24,1195.000001,1483.98,322.4098816,0,0,0,7401.487061,2215.446045,0,0,5186.041016,0,0,7567,0.189681315,0,0.203978559,0.3,0.53
26-Jul-01,10.268,20517.42969,0.23,0.23,1035.000001,1298.24,364.0887146,0,0,0,7530.657959,2254.19751,0,0,5276.460449,0,0,7784,0.195246066,0,0.209731022,0.3,0.5
27-Jul-01,10.318,4201.793616,0.25,0.25,625.0000004,970.83,385.8482666,0,0,0,7028.797607,2103.639404,0,0,4925.158203,0,0,7210,0.180866686,0,0.194306871,0.3,0.46
28-Jul-01,10.372,9238.117973,167.77,167.77,625.0000004,883.15,397.9732666,0,0,0,6266.438843,1874.931519,0,0,4391.507324,0,0,8395,0.210606867,0,0.226305609,0.3,0.41
29-Jul-01,10.408,3706.523721,18.41,18.41,477.0000002,1331.99,400.7209473,0,0,0,5545.510254,1658.653076,0,0,3886.857178,0,0,7743,0.194231433,0,0.208845986,0.3,0.37
30-Jul-01,10.446,2486.571926,128.74,128.74,407.0000003,1248.68,391.6864014,0,0,0,5024.048584,1502.2146,0,0,3521.833984,0,0,6735,0.168965974,0,0.181669514,0.3,0.34
31-Jul-01,10.494,7934.376682,184.66,184.66,422.0000003,479.48,368.9942017,0,0,0,4513.506348,1349.052002,0,0,3164.454346,0,0,6794,0.170497831,0,0.183189866,0.3,0.31
1-Aug-01,10.58,20245.84388,19.73,19.73,419.0000003,1153.25,336.2742615,0,0,0,4162.707397,1243.812378,0,0,2918.89502,0,0,5965,0.150225933,0,0.159871613,0.3,0.3
2-Aug-01,10.738,40011.06897,2.67,2.67,975.0000005,3652.75,300.9024658,0,0,0,4456.642334,1331.992676,0,0,3124.649658,0,0,4697,0.118351309,0,0.1258055,0.3,0.3
3-Aug-01,10.852,24364.55727,0,0,1425.000001,3507.45,323.1257935,0,0,0,5247.335693,1569.200684,0,0,3678.13501,0,0,5636,0.142014865,0,0.151018688,0.3,0.3
4-Aug-01,10.934,15437.14841,0,0,1035.000001,2643.48,422.334259,0,0,0,4977.096191,1488.128906,0,0,3488.967285,0,0,6156,0.155204158,0,0.164967307,0.3,0.3
5-Aug-01,11.066,33242.32467,0,0,1635.000001,2301.37,524.1895752,0,0,0,4916.223633,1469.867188,0,0,3446.356445,0,0,6179,0.155730477,0,0.165744173,0.3,0.3
6-Aug-01,11.134,12969.62484,0,0,1735.000001,2247.6,620.473877,0,0,0,4723.241577,1411.972534,0,0,3311.269043,0,0,7176,0.18091113,0,0.192519139,0.3,0.3
7-Aug-01,11.202,14179.47786,0.18,0.18,1275.000001,3731.03,686.1053467,0,0,0,4747.5625,1419.268799,0,0,3328.293701,0,0,7410,0.186951839,0,0.198639385,0.3,0.3
8-Aug-01,11.278,17213.09692,0.19,0.19,855.0000005,3044,718.8505249,0,0,0,4186.997803,1251.099365,0,0,2935.898438,0,0,7163,0.180722431,0,0.192214814,0.3,0.3
9-Aug-01,11.334,12531.26245,0.12,0.12,725.0000004,1051.9,724.8399048,0,0,0,3696.803711,1104.041016,0,0,2592.762695,0,0,7275,0.183558301,0,0.195124531,0.3,0.3
10-Aug-01,11.396,14808.8817,0.28,0.28,705.0000005,969.61,703.2114868,0,0,0,3251.585571,970.475708,0,0,2281.109863,0,0,6556,0.165417722,0,0.176,0.3,0.3
11-Aug-01,11.442,8935.090734,5.08,5.08,605.0000004,1498.27,670.9251709,0,0,0,3015.739807,899.7219849,0,0,2116.017822,0,0,6760,0.170649842,0,0.181369128,0.3,0.3
12-Aug-01,11.492,11947.93726,15.46,15.46,527.0000002,1279.25,631.2629395,0,0,0,3223.377869,962.0133667,0,0,2261.364502,0,0,5785,0.146037736,0,0.15527027,0.3,0.3
13-Aug-01,11.524,4969.790849,113.4,113.4,408.0000004,636.96,589.7706299,0,0,0,3318.663879,990.5991821,0,0,2328.064697,0,0,6741,0.170219436,0,0.180897959,0.3,0.3
14-Aug-01,11.556,4358.348667,156.56,156.56,422.0000003,421.21,544.0584717,0,0,0,3187.486755,951.2460327,0,0,2236.240723,0,0,6087,0.153733583,0,0.163337893,0.3,0.3
15-Aug-01,11.622,17293.23446,905.9,476.77,196.0000001,824.17,499.7227173,0,0,0,2830.84967,844.2549438,0,0,1986.594727,0,0,7115,0.179662921,0,0.190961538,0.3,0.3
16-Aug-01,11.66,7927.579273,2387.91,476.77,701.0000003,959.82,460.186554,0,0,0,2403.398132,716.0194702,0,0,1687.378662,0,0,7500,0.189339975,0,0.201546961,0.3,0.3
17-Aug-01,11.688,4552.186839,3278.14,476.77,515.0000002,546.64,430.7284851,0,0,0,2057.282593,612.1848145,0,0,1445.097778,0,0,7035,0.177688005,0,0.1889043,0.3,0.3
18-Aug-01,11.698,-1234.275078,4301.57,476.77,279.0000002,322.86,405.2381897,0,0,0,1804.759216,536.4277954,0,0,1268.331421,0,0,6815,0.172076875,0,0.183179916,0.3,0.3
19-Aug-01,11.714,1124.94384,4756.78,476.77,209.0000001,303.5,367.350647,0,0,0,1482.122498,439.6367798,0,0,1042.485718,0,0,7484,0.189070632,0,0.200949721,0.3,0.3
20-Aug-01,11.71,-4988.316306,4840.18,355.54,211.0000001,318.97,325.5104675,0,0,0,2414.807129,719.4421387,0,0,1695.36499,0,0,7932,0.200396285,0,0.212979021,0.3,0.3
21-Aug-01,11.744,9291.085495,155.44,155.44,203.0000001,490.33,283.2417297,0,0,0,2354.791992,701.4376221,0,0,1653.35437,0,0,6816,0.17220297,0,0.18302521,0.21,0.3
22-Aug-01,11.858,36099.92491,11.76,11.76,0,775.32,246.7002716,0,0,0,3800.947754,1135.284424,0,0,2665.66333,0,0,5615,0.14184178,0,0.150842697,0.3,0.29
23-Aug-01,11.88,3578.873122,2720.14,355.54,107,921.45,247.5270996,0,0,0,3365.334167,1004.600281,0,0,2360.733887,0,0,7564,0.191053604,0,0.203338048,0.3,0.29
24-Aug-01,11.882,-2150.963762,1952.56,355.54,35,455.96,265.2886353,0,0,0,3094.746582,923.4240723,0,0,2171.32251,0,0,6720,0.16982801,0,0.180512821,0.3,0.29
25-Aug-01,11.884,-1929.093576,2447.36,452.5,113.0000001,280.1,265.1021118,0,0,0,2671.973755,796.5921631,0,0,1875.381592,0,0,8369,0.211555175,0,0.224795288,0.3,0.29
26-Aug-01,11.884,-2518.085795,2831.72,452.5,85.00000001,30.98,250.693222,0,0,0,2196.012146,653.8036499,0,0,1542.208496,0,0,8087,0.204415362,0,0.217271157,0.3,0.29
27-Aug-01,11.886,-1737.312525,4876.83,325.2,75.00000001,35.23,217.3229065,0,0,0,1876.213623,557.8641357,0,0,1318.349487,0,0,8919,0.225440313,0,0.239637306,0.3,0.29
28-Aug-01,11.896,1653.508412,5812.72,325.2,148.0000001,36.84,185.7675781,0,0,0,1362.979584,403.8938904,0,0,959.0856934,0,0,7648,0.193297456,0,0.205613126,0.3,0.28
29-Aug-01,11.908,2687.510422,680.24,325.2,35,40.92,158.633728,0,0,0,1005.782745,296.7348328,0,0,709.0479126,0,0,7242,0.182988084,0,0.194751262,0.3,0.28
30-Aug-01,11.918,1896.046285,4280.03,325.2,35,42.81,129.866394,0,0,0,826.0347443,242.8104401,0,0,583.2243042,0,0,7558,0.191085603,0,0.203004912,0.29,0.29
31-Aug-01,11.942,6873.348735,5095.4,325.2,53.00000001,40.59,58.421978,0,0,0,1167.113678,345.1341248,0,0,821.9795532,0,0,7174,0.181419166,0,0.192720418,0.31,0.29
1-Sep-01,11.934,-4466.532336,2727.43,325.2,35,38.66,48.73204041,0,0,0,1187.350677,351.2052307,0,0,836.1454468,0,0,7039,0.171125989,0,0.205502183,0.29,0.29
2-Sep-01,11.948,3272.337369,3206.5,325.2,85.00000001,37.08,42.39979935,0,0,0,1608.842804,477.6528625,0,0,1131.189941,0,0,6994,0.170103469,0,0.204017467,0.3,0.29
3-Sep-01,11.936,-5182.330195,344.26,296.9,58.00000001,33.81,47.01789856,0,0,0,1459.833679,432.9501343,0,0,1026.883545,0,0,6091,0.148119294,0,0.177641921,0.28,0.29
4-Sep-01,11.95,2974.73856,20.27,20.27,232.0000001,27.93,41.36122894,0,0,0,1466.075104,434.8225403,0,0,1031.252563,0,0,6215,0.151186853,0,0.181222707,0.28,0.28
5-Sep-01,11.948,-2962.503387,24.33,24.33,143.0000001,185.83,52.83085632,0,0,0,1237.71109,366.313324,0,0,871.3977661,0,0,5638,0.137055282,0,0.164678431,0.28,0.29
6-Sep-01,11.954,-2950.670587,536.82,296.9,148.0000001,369.3,45.79782867,0,0,0,2779.752991,828.9259644,0,0,1950.827026,0,0,6289,0.152976263,0,0.183406114,0.29,0.29
7-Sep-01,11.996,10077.50032,6.56,6.56,490.0000004,1174.74,43.15099335,0,0,0,3430.511719,1024.153564,0,0,2406.358154,0,0,4837,0.117589775,0,0.141222707,0.2,0.29
8-Sep-01,12.11,36894.80915,0,0,836.0000003,1476.98,66.51878357,0,0,0,4219.102417,1260.730835,0,0,2958.371582,0,0,5080,0.123577631,0,0.148265261,0.3,0.29
9-Sep-01,12.208,29091.70884,0,0,481.0000004,2029.98,129.1404114,0,0,0,5263.967773,1574.19043,0,0,3689.777344,0,0,4912,0.119528986,0,0.143501484,0.3,0.29
10-Sep-01,12.33,37245.4122,0,0,131,2227.56,186.1860352,0,0,0,5883.206543,1759.961914,0,0,4123.244629,0,0,5706,0.139052865,0,0.166984993,0.3,0.29
11-Sep-01,12.436,31056.0196,0,0,433.0000002,2859.41,225.5054169,0,0,0,6003.594604,1796.078491,0,0,4207.516113,0,0,5987,0.145974891,0,0.17538888,0.3,0.29
12-Sep-01,12.554,35259.88233,0,0,1186.000001,4402.87,262.8938904,0,0,0,6187.986206,1851.395874,0,0,4336.590332,0,0,5807,0.141706582,0,0.170261387,0.3,0.29
13-Sep-01,12.698,43727.82773,0,0,1361.000001,4173.44,347.980835,0,0,0,6097.570313,1824.270996,0,0,4273.299316,0,0,4387,0.107195604,0.144468308,0.128475978,0.3,0.29
14-Sep-01,12.86,48401.10274,0,0,1681.000001,3612.61,439.394989,0,0,0,9668.62207,0,0,0,9673.62207,0,0,4816,0.117776115,0.146394769,0.141211129,0.3,0.29
15-Sep-01,12.92,10828.83547,0,0,1415.000001,3692.12,641.4217529,0,0,0,9879.410156,0,0,0,9884.410156,0,0,5677,0.138935456,0.164472063,0.166936299,0.3,0.29
16-Sep-01,13.08,57700.70229,0.23,0.23,719.0000004,2534.66,675.0088501,0,0,0,8884.790039,0,0,0,8889.790039,0,0,6161,0.150917149,0.181171656,0.181208753,0.3,0.29
17-Sep-01,13.19,39767.71254,0.23,0.23,306.0000002,1997.19,686.4481812,0,0,0,7948.929199,0,0,0,7953.929199,0,0,6783,0.16634229,0.200487341,0.199640676,0.3,0.29
18-Sep-01,13.296,39323.24945,0.2,0.2,291.0000002,1595.19,678.0388184,0,0,0,7031.666016,0,0,0,7036.666016,0,0,4948,0.121469748,0.14588985,0.145924823,0.3,0.29
19-Sep-01,13.39,35688.88425,0.2,0.2,85.00000001,733.24,654.4844971,0,0,0,6466.483398,0,0,0,6471.483398,0,0,5278,0.129714002,0.1551556,0.155731378,0.3,0.3
20-Sep-01,13.466,29396.31832,0.18,0.18,3.999999977,1093.17,614.6861572,0,0,0,5997.837402,0,0,0,6002.837402,0,0,6256,0.153914902,0.184369801,0.184698362,0.3,0.3
21-Sep-01,13.538,28463.38002,0.19,0.19,0,582.75,570.1538086,0,0,0,5485.071777,0,0,0,5490.071777,0,0,7090,0.174558182,0.208035192,0.209813665,0.3,0.3
22-Sep-01,13.596,23820.04535,260.65,260.65,0,340.27,526.9977417,0,0,0,4995.59375,0,0,0,5000.59375,0,0,6848,0.168732951,0.201145145,0.202740659,0.3,0.3
23-Sep-01,13.65,21757.26818,400,400,79.00000003,548.89,471.5301514,0,0,0,4379.379883,0,0,0,4384.379883,0,0,6005,0.148048319,0.177490355,0.17769853,0.3,0.3
24-Sep-01,13.706,22619.46735,392.43,392.43,40.79999999,1015.91,419.7832031,0,0,0,3931.983887,0,0,0,3936.983887,0,0,5832,0.143836069,0.172399551,0.172743442,0.3,0.3
25-Sep-01,13.748,16465.46202,431.06,431.06,206.0000001,577.32,372.0897217,0,0,0,3426.624512,0,0,0,3431.624512,0,0,5561,0.137239608,0.164717297,0.164497256,0.3,0.3
26-Sep-01,13.784,14084.35127,0,0,85.00000001,771.51,339.9142761,0,0,0,2942.939209,0,0,0,2947.939209,0,0,5009,0.123642023,0.148596585,0.148262655,0.3,0.3
27-Sep-01,13.838,20926.19712,0,0,365.0000002,1734.53,321.4822083,0,0,0,3199.95459,0,0,0,3204.95459,0,0,4781,0.118084032,0.141537651,0.14159955,0.3,0.3
28-Sep-01,13.916,31440.38823,0,0,238.0000001,2072.32,323.6047363,0,0,0,3196.188721,0,0,0,3201.188721,0,0,4233,0.104532738,0.124050326,0.125611901,0.3,0.3
29-Sep-01,14.016,36981.90226,0,0,556.0000002,1620.59,327.7892456,0,0,0,4349.841309,0,0,0,4354.841309,0,0,4704,0.116110014,0.138001133,0.139524754,0.3,0.31
30-Sep-01,14.072,15299.42756,0,0,714.0000005,1686.18,432.2964478,0,0,0,4251.202637,0,0,0,4256.202637,0,0,6426,0.158531701,0.190380459,0.190204283,0.3,0.31
1-Oct-01,14.098,7492.002093,0,0,200.0000001,770.44,457.6707764,0,0,0,3819.848633,0,0,0,3824.848633,0,0,6286,0.161510277,0.192268531,0.154247841,0.3,0.32
2-Oct-01,14.136,15484.88206,0,0,132.0000001,527.08,460.8167419,0,0,0,3337.438965,0,0,0,3342.438965,0,0,5865,0.150435349,0.17970342,0.143567147,0.3,0.32
3-Oct-01,14.168,14325.94478,0,0,0,398.77,452.649353,0,0,0,2918.588379,0,0,0,2923.588379,0,0,6958,0.178109809,0.214998218,0.169823199,0.3,0.34
4-Oct-01,14.192,10451.89777,0,0,35,392.99,435.4424133,0,0,0,2510.062988,0,0,0,2515.062988,0,0,5684,0.145337413,0.175280814,0.138527908,0.3,0.35
5-Oct-01,14.216,10451.89777,2.51,2.51,35,272.83,408.3639832,0,0,0,2118.290771,0,0,0,2123.290771,0,0,4690,0.119831473,0.144384591,0.114190209,0.3,0.37
6-Oct-01,14.24,10683.96296,10.58,10.58,35,164.33,367.3607178,0,0,0,1817.716064,0,0,0,1822.716064,0,0,5055,0.129132328,0.155228234,0.123196268,0.3,0.4
7-Oct-01,14.256,7178.840092,9.53,9.53,35,37.2,332.5031738,0,0,0,1516.178467,0,0,0,1521.178467,0,0,4803,0.122621381,0.14708661,0.11712205,0.3,0.43
8-Oct-01,14.266,4643.220712,9.25,9.25,0,309.97,302.3947449,0,0,0,1313.138428,0,0,0,1318.138428,0,0,4516,0.115206268,0.138922977,0.109758113,0.3,0.46
9-Oct-01,14.274,3409.916633,59.91,59.91,0,468.99,276.7784119,0,0,0,1295.487793,0,0,0,1300.487793,0,0,5410,0.137928065,0.166613711,0.131411145,0.3,0.5
10-Oct-01,14.282,3261.156897,151.14,151.14,35,53.04,254.9180756,0,0,0,1105.484009,0,0,0,1105.484009,0,0,5944,0.151532435,0.182211075,0.144467385,0.33,0.53
11-Oct-01,14.288,2333.306139,740.26,740.26,35,48.76,231.3788757,0,0,0,825.0100708,0,0,0,825.0100708,0,0,5972,0.15223393,0.182591701,0.145264219,0.35,0.57
12-Oct-01,14.292,1445.124645,1315,1315,35,169.11,196.1633453,0,0,0,705.3932495,0,0,0,705.3932495,0,0,5600,0.142769893,0.170569699,0.136294716,0.37,0.59
13-Oct-01,14.3,4112.062584,1844.52,1844.52,35,325.07,169.0194092,0,0,0,621.8792114,0,0,0,621.8792114,0,0,4934,0.125758147,0.150502676,0.120121301,0.39,0.61
14-Oct-01,14.3,327.2714182,1693.05,1693.05,35,51.52,145.3995361,0,0,0,536.182251,0,0,0,536.182251,0,0,4602,0.117252274,0.141354474,0.111697647,0.41,0.62
15-Oct-01,14.304,1550.248191,336.5,336.5,35,185.83,111.7065811,0,0,0,470.1373596,0,0,0,470.1373596,0,0,4692,0.119595326,0.142750898,0.114253521,0.43,0.62
16-Oct-01,14.308,1415.372698,260.67,260.67,35,269.56,96.31964111,0,0,0,425.1827393,0,0,0,430.1827393,0,0,4524,0.115288945,0.13866396,0.109859155,0.55,0.62
17-Oct-01,14.258,-23134.78158,471.29,471.29,35,272.44,83.49886322,0,0,0,427.3846436,0,0,0,427.3846436,0,0,5569,0.141873219,0.171067538,0.135042254,0.68,0.62
18-Oct-01,14.26,481.5715508,814.1,814.1,35,1246.64,72.38215637,0,0,0,416.9031982,0,0,0,416.9031982,0,0,5590,0.142464902,0.170569699,0.135957769,0.81,0.62
19-Oct-01,14.278,7688.180127,866.68,866.68,35,374.36,62.63675308,0,0,0,366.0133667,0,0,0,366.0133667,0,0,4928,0.125673427,0.150233635,0.120026784,0.94,0.62
20-Oct-01,14.288,4129.503759,642.88,642.88,35,27.84,53.36526108,0,0,0,340.2306519,0,0,0,340.2306519,0,0,5122,0.130625991,0.15704885,0.124591073,1.08,0.62
21-Oct-01,14.328,17910.40616,99.02,99.02,35,170.42,46.26166153,0,0,0,349.4063416,0,0,0,349.4063416,0,0,4323,0.110239254,0.132133197,0.105128062,1.18,0.62
22-Oct-01,14.406,35255.93532,0,0,35,1550.9,40.44366074,0,0,0,588.4484253,0,0,0,588.4484253,0,0,3643,0.092841509,0.110931168,0.088732394,1.26,0.62
23-Oct-01,14.454,21228.09176,0,0,35,1752.93,77.68590546,0,0,0,807.1060181,0,0,0,812.1060181,0,0,3980,0.101317312,0.121740915,0.096556108,1.31,0.62
24-Oct-01,14.512,25683.28123,0,0,35,380.51,134.5298767,0,0,0,992.4694214,0,0,0,992.4694214,0,0,4679,0.118947564,0.142907335,0.113366366,1.34,0.62
25-Oct-01,14.592,34787.43504,0,0,35,1062.74,342.6014404,0,0,0,1195.295044,0,0,0,1195.295044,0,0,4569,0.116025233,0.139069751,0.111180669,1.34,0.63
26-Oct-01,14.634,17669.90163,0,0,0,2433.94,520.8419189,0,0,0,3380.050781,0,0,0,3380.050781,0,0,3913,0.099331395,0.119142898,0.094852365,1.19,0.63
27-Oct-01,14.624,-5755.448543,0,0,0,2013.94,601.3763428,0,0,0,3687.731934,0,0,0,3687.731934,0,0,5808,0.147329499,0.176860787,0.140513794,0.82,0.63
28-Oct-01,14.622,-2708.90166,0,0,35,1667.62,636.6674805,0,0,0,3314.005371,0,0,0,3314.005371,0,0,4468,0.113257998,0.135626029,0.108393319,0.56,0.64
29-Oct-01,14.65,11014.9788,0,0,35,1563.55,646.8817749,0,0,0,2952.299805,0,0,0,2952.299805,0,0,4290,0.108777168,0.130816596,0.103361521,0.3,0.64
30-Oct-01,14.678,11411.67143,0,0,35,1287.92,641.1797485,0,0,0,2607.118652,0,0,0,2612.118652,0,0,3077,0.077967825,0.09352152,0.074323845,0.3,0.65
31-Oct-01,14.706,11108.20157,0,0,289.9999999,1385.74,623.619812,0,0,0,2317.328125,0,0,0,2317.328125,0,0,5329,0.134986373,0.161673429,0.129344191,0.3,0.66
1-Nov-01,14.732,10226.06947,0,0,363,1368.69,602.3493652,0,0,0,1987.430542,0,0,0,1987.430542,0,0,4555,0.124324828,0.149071738,0.039341331,0.3,0.67
2-Nov-01,14.754,8243.624305,0,0,280,1345.46,577.6253662,0,0,0,1750.351318,0,0,0,1750.351318,0,0,4547,0.123804679,0.148211951,0.039425428,0.3,0.69
3-Nov-01,14.762,1731.510823,0,0,249,1104.07,551.5150146,0,0,0,1490.65979,0,0,0,1490.65979,0,0,4814,0.130855903,0.156656095,0.041504741,0.3,0.71
4-Nov-01,14.77,2393.987512,0,0,126,475.37,521.2805176,0,0,0,1227.170776,0,0,0,1227.170776,0,0,4174,0.11335813,0.136178546,0.035750686,0.3,0.73
5-Nov-01,14.83,25753.88341,0,0,558,2430.65,487.3456116,0,0,0,1429.325806,0,0,0,1429.325806,0,0,3834,0.103956613,0.124654141,0.033032793,0.32,0.75
