Date,3A-NW,2A-17,3A-3,3A-4,3A-28
28-Sep-05,11.76,12.88,11.22,10.84,10.5
29-Sep-05,11.89,12.9,11.22,10.93,10.65
30-Sep-05,11.89,12.93,11.21,10.91,10.6
1-Oct-05,11.9,12.95,11.22,10.9,10.58
2-Oct-05,11.95,13.01,11.26,10.92,10.58
3-Oct-05,11.94,13.04,11.27,10.91,10.57
4-Oct-05,11.96,13.09,11.31,10.93,10.61
5-Oct-05,11.99,13.13,11.32,10.94,10.6
6-Oct-05,12.02,13.18,11.37,11.02,10.69
7-Oct-05,12.05,13.19,11.38,11.02,10.69
8-Oct-05,12.05,13.19,11.38,11.01,10.68
9-Oct-05,12.05,13.18,11.38,11,10.66
10-Oct-05,12.08,13.16,11.38,11.01,10.66
11-Oct-05,12.13,13.14,11.37,11,10.65
12-Oct-05,12.13,13.12,11.37,10.99,10.65
13-Oct-05,12.09,13.1,11.37,10.99,10.64
14-Oct-05,12.06,13.08,11.36,10.98,10.63
15-Oct-05,12.02,13.05,11.35,10.98,10.63
16-Oct-05,11.98,13.02,11.35,10.97,10.62
17-Oct-05,11.94,12.99,11.34,10.96,10.61
18-Oct-05,11.91,12.97,11.33,10.95,10.61
19-Oct-05,11.88,12.99,11.33,10.95,10.6
20-Oct-05,11.86,12.96,11.34,10.96,10.6
21-Oct-05,11.83,12.94,11.34,10.95,10.6
22-Oct-05,11.81,12.92,11.33,10.95,10.6
23-Oct-05,11.78,12.9,11.31,10.93,10.59
24-Oct-05,11.92,13.01,11.49,11.08,10.73
25-Oct-05,11.96,12.99,11.48,11.07,10.73
26-Oct-05,12.03,12.98,11.47,11.07,10.73
27-Oct-05,12.09,12.97,11.46,11.06,10.72
28-Oct-05,12.14,12.99,11.45,11.06,10.72
29-Oct-05,12.17,13,11.44,11.05,10.71
30-Oct-05,12.2,12.99,11.44,11.05,10.71
31-Oct-05,12.21,12.96,11.44,11.05,10.71
1-Nov-05,12.22,12.97,11.44,11.08,10.8
2-Nov-05,12.23,12.98,11.41,11.08,10.82
3-Nov-05,12.24,12.98,11.38,11.09,10.84
4-Nov-05,12.23,12.97,11.37,11.09,10.84
5-Nov-05,12.21,12.96,11.35,11.09,10.84
6-Nov-05,12.17,12.93,11.34,11.09,10.85
7-Nov-05,12.14,12.89,11.33,11.09,10.85
8-Nov-05,12.09,12.86,11.32,11.08,10.84
9-Nov-05,12.05,12.83,11.31,11.08,10.84
10-Nov-05,12.03,12.79,11.29,11.08,10.84
11-Nov-05,12,12.75,11.28,11.07,10.83
12-Nov-05,11.97,12.7,11.27,11.07,10.83
13-Nov-05,11.93,12.67,11.26,11.06,10.82
14-Nov-05,11.9,12.63,11.25,11.05,10.82
15-Nov-05,11.88,12.59,11.25,11.05,10.81
16-Nov-05,11.85,12.56,11.23,11.04,10.8
17-Nov-05,11.83,12.52,11.22,11.03,10.79
18-Nov-05,11.81,12.51,11.23,11.03,10.8
19-Nov-05,11.79,12.49,11.22,11.03,10.79
20-Nov-05,11.78,12.47,11.21,11.02,10.78
21-Nov-05,11.77,12.44,11.2,11.01,10.78
22-Nov-05,11.76,12.42,11.18,10.99,10.75
23-Nov-05,11.75,12.39,11.15,10.97,10.73
24-Nov-05,11.74,12.37,11.12,10.95,10.7
25-Nov-05,11.74,12.34,11.1,10.93,10.68
26-Nov-05,11.72,12.31,11.07,10.91,10.66
27-Nov-05,11.71,12.29,11.05,10.89,10.64
28-Nov-05,11.71,12.27,11.02,10.86,10.62
29-Nov-05,11.71,12.27,11.02,10.88,10.65
30-Nov-05,11.72,12.25,11,10.85,10.62
1-Dec-05,11.72,12.22,10.98,10.83,10.59
2-Dec-05,11.72,12.2,10.95,10.8,10.56
3-Dec-05,11.72,12.17,10.93,10.78,10.53
4-Dec-05,11.71,12.15,10.92,10.76,10.51
5-Dec-05,11.7,12.15,10.93,10.75,10.52
6-Dec-05,11.69,12.13,10.93,10.74,10.51
7-Dec-05,11.69,12.13,10.96,10.75,10.53
8-Dec-05,11.7,12.11,10.96,10.75,10.54
9-Dec-05,11.7,12.09,10.95,10.73,10.51
10-Dec-05,11.7,12.07,10.95,10.73,10.52
11-Dec-05,11.69,12.05,10.95,10.71,10.52
12-Dec-05,11.68,12.03,10.95,10.7,10.52
13-Dec-05,11.68,12.01,10.95,10.7,10.52
14-Dec-05,11.67,11.99,10.95,10.69,10.51
15-Dec-05,11.67,11.98,10.94,10.68,10.51
16-Dec-05,11.67,11.96,10.94,10.68,10.5
17-Dec-05,11.67,11.95,10.94,10.67,10.5
18-Dec-05,11.67,11.94,10.93,10.67,10.49
19-Dec-05,11.67,11.92,10.93,10.66,10.48
20-Dec-05,11.68,11.9,10.92,10.65,10.48
21-Dec-05,11.67,11.89,10.91,10.65,10.47
22-Dec-05,11.66,11.87,10.91,10.64,10.46
23-Dec-05,11.64,11.86,10.9,10.63,10.45
24-Dec-05,11.62,11.84,10.89,10.62,10.45
25-Dec-05,11.6,11.83,10.88,10.61,10.44
26-Dec-05,11.58,11.82,10.87,10.6,10.43
27-Dec-05,11.56,11.8,10.86,10.59,10.42
28-Dec-05,11.54,11.79,10.85,10.58,10.41
29-Dec-05,11.52,11.77,10.84,10.57,10.39
30-Dec-05,11.5,11.76,10.83,10.57,10.38
31-Dec-05,11.48,11.75,10.81,10.56,10.36
1-Jan-06,,,10.65,10.63,10.09
2-Jan-06,,,10.64,10.62,10.08
3-Jan-06,,,10.63,10.61,10.06
4-Jan-06,,,10.61,10.58,10.05
5-Jan-06,,,10.6,10.56,10.03
6-Jan-06,,12.17,10.6,10.54,10.01
7-Jan-06,,12.12,10.58,10.52,10
8-Jan-06,,12.08,10.57,10.51,10
9-Jan-06,,12.04,10.56,10.51,9.99
10-Jan-06,,12.01,10.54,10.5,9.98
11-Jan-06,,11.98,10.53,10.5,9.97
12-Jan-06,,11.95,10.52,10.49,9.97
13-Jan-06,,11.93,10.5,10.48,9.96
14-Jan-06,,11.91,10.54,10.46,9.95
15-Jan-06,,11.88,10.51,10.43,9.93
16-Jan-06,,11.86,10.48,10.43,9.93
17-Jan-06,,11.85,10.47,10.43,9.91
18-Jan-06,,11.83,10.46,10.42,9.89
19-Jan-06,,11.82,10.44,10.41,9.92
20-Jan-06,,11.81,10.43,10.41,9.94
21-Jan-06,,11.8,10.41,10.41,9.94
22-Jan-06,,11.79,10.4,10.41,9.95
23-Jan-06,,11.79,10.39,10.41,9.95
24-Jan-06,,11.77,10.37,10.41,9.94
25-Jan-06,,11.75,10.34,10.39,9.94
26-Jan-06,,11.73,10.32,10.37,9.94
27-Jan-06,,11.71,10.29,10.36,9.94
28-Jan-06,,11.7,10.27,10.36,9.93
29-Jan-06,,11.69,10.26,10.36,9.91
30-Jan-06,,11.69,10.25,10.36,9.91
31-Jan-06,,11.68,10.23,10.34,9.9
1-Feb-06,,11.67,10.21,10.33,9.9
2-Feb-06,,11.66,10.2,10.33,9.9
3-Feb-06,,11.65,10.18,10.33,9.9
4-Feb-06,,11.79,10.3,10.56,10.23
5-Feb-06,,11.84,10.35,10.62,10.25
6-Feb-06,,11.83,10.35,10.62,10.25
7-Feb-06,,11.81,10.35,10.62,10.24
8-Feb-06,,11.78,10.35,10.6,10.23
9-Feb-06,,11.76,10.32,10.57,10.23
10-Feb-06,,11.75,10.31,10.56,10.2
11-Feb-06,,11.73,10.29,10.56,10.18
12-Feb-06,,11.72,10.27,10.53,10.16
13-Feb-06,,11.72,10.25,10.51,10.15
14-Feb-06,,11.77,10.22,10.48,10.14
15-Feb-06,,11.82,10.21,10.48,10.11
16-Feb-06,,11.84,10.19,10.46,10.08
17-Feb-06,,11.85,10.17,10.45,10.06
18-Feb-06,,11.85,10.15,10.43,10.05
19-Feb-06,,11.82,10.13,10.41,10.03
20-Feb-06,,11.81,10.11,10.39,10
21-Feb-06,,11.79,10.1,10.38,9.99
22-Feb-06,,11.77,10.09,10.37,9.97
23-Feb-06,,11.75,10.07,10.35,9.94
24-Feb-06,,11.72,10.05,10.32,9.92
25-Feb-06,,11.71,10.04,10.31,9.91
26-Feb-06,,11.71,10.04,10.3,9.9
27-Feb-06,,11.69,10.03,10.26,9.9
28-Feb-06,,11.67,10,10.26,9.88
1-Mar-06,,11.66,9.99,10.24,9.87
2-Mar-06,,11.64,9.97,10.22,9.85
3-Mar-06,,11.62,9.95,10.2,9.82
4-Mar-06,,11.61,9.93,10.18,9.8
5-Mar-06,,11.59,9.9,10.16,9.79
6-Mar-06,,11.58,9.88,10.15,9.76
7-Mar-06,,11.55,9.86,10.12,9.74
8-Mar-06,,11.53,9.84,10.09,9.72
9-Mar-06,,11.52,9.82,10.08,9.69
10-Mar-06,,11.51,9.8,10.08,9.66
11-Mar-06,,11.5,9.78,10.06,9.63
12-Mar-06,,11.48,9.76,10.03,9.61
13-Mar-06,,11.47,9.74,10.01,9.6
14-Mar-06,,11.44,9.72,9.99,9.58
15-Mar-06,,11.42,9.7,9.95,9.56
16-Mar-06,,11.41,9.68,9.93,9.54
17-Mar-06,,11.4,9.66,9.91,9.52
18-Mar-06,,11.38,9.64,9.89,9.49
19-Mar-06,,11.36,9.62,9.87,9.47
20-Mar-06,,11.34,9.6,9.85,9.45
21-Mar-06,,11.32,9.58,9.83,9.42
22-Mar-06,,11.3,9.56,9.81,9.39
23-Mar-06,,11.41,9.56,9.79,9.37
24-Mar-06,,11.65,9.62,9.77,9.35
25-Mar-06,,11.63,9.6,9.73,9.32
26-Mar-06,,11.61,9.58,9.71,9.3
27-Mar-06,,11.6,9.57,9.68,9.28
28-Mar-06,,11.59,9.55,9.67,9.26
29-Mar-06,,11.58,9.54,9.65,9.24
30-Mar-06,,11.57,9.53,9.64,9.23
31-Mar-06,,11.56,9.51,9.62,9.21
1-Apr-06,,11.54,9.5,9.61,9.19
2-Apr-06,,11.52,9.49,9.59,9.17
3-Apr-06,,11.51,9.47,9.57,9.14
4-Apr-06,,11.48,9.45,9.55,9.12
5-Apr-06,,11.45,9.44,9.53,9.1
6-Apr-06,,11.44,9.41,9.5,9.07
7-Apr-06,,11.42,9.4,9.49,9.05
8-Apr-06,,11.4,9.38,9.47,9.02
9-Apr-06,,11.38,9.36,9.46,9.01
10-Apr-06,,11.35,9.36,9.44,8.99
11-Apr-06,,11.34,9.38,9.44,8.97
12-Apr-06,,11.32,9.38,9.42,8.97
13-Apr-06,,11.29,9.37,9.4,8.95
14-Apr-06,,11.27,9.36,9.38,8.93
15-Apr-06,,11.25,9.33,9.36,8.91
16-Apr-06,,11.22,9.32,9.34,8.89
17-Apr-06,,11.2,9.3,9.32,8.86
18-Apr-06,,11.17,9.27,9.3,8.85
19-Apr-06,,11.14,9.26,9.32,8.84
20-Apr-06,,11.12,9.24,9.39,8.84
21-Apr-06,,11.09,9.22,9.37,8.82
22-Apr-06,,11.13,9.25,9.35,8.8
23-Apr-06,,11.11,9.24,9.32,8.77
24-Apr-06,,11.08,9.22,9.3,8.75
25-Apr-06,,11.05,9.2,9.28,8.75
26-Apr-06,,11.01,9.18,9.26,8.73
27-Apr-06,,10.98,9.16,9.24,8.72
28-Apr-06,,10.93,9.13,9.21,8.7
29-Apr-06,,10.89,9.09,9.19,8.67
30-Apr-06,,10.84,9.07,9.16,8.65
1-May-06,,10.81,9.04,9.13,8.63
2-May-06,,10.77,9.01,9.11,8.6
3-May-06,,10.74,8.99,9.09,8.58
4-May-06,,10.7,8.95,9.06,8.56
5-May-06,,10.67,8.92,9.04,8.54
6-May-06,,10.64,8.89,9.01,8.51
7-May-06,,10.6,8.86,8.99,8.49
8-May-06,,10.57,8.82,8.96,8.47
9-May-06,,10.54,8.79,8.94,8.46
10-May-06,,10.51,8.76,8.91,8.44
11-May-06,,10.49,8.74,8.89,8.41
12-May-06,,10.5,8.7,8.87,8.42
13-May-06,,10.46,8.67,8.84,8.4
14-May-06,,10.42,8.61,8.81,8.38
15-May-06,,10.65,8.56,8.79,8.36
16-May-06,,11.13,8.8,9,8.49
17-May-06,,11.19,8.93,9.09,8.55
18-May-06,,11.16,8.9,9.08,8.55
19-May-06,,11.12,8.86,9.05,8.54
20-May-06,,11.09,8.83,9.03,8.51
21-May-06,,11.06,8.79,9,8.49
22-May-06,,11.03,8.75,8.98,8.47
23-May-06,,11,8.73,8.97,8.46
24-May-06,,10.97,8.71,8.95,8.45
25-May-06,,10.95,8.69,8.93,8.46
26-May-06,,10.93,8.69,8.96,8.49
27-May-06,,10.93,8.74,8.97,8.51
28-May-06,,11.09,8.88,8.95,8.51
29-May-06,,11.13,8.85,8.94,8.5
30-May-06,,11.1,8.83,8.94,8.49
31-May-06,,11.07,8.81,8.91,8.46
1-Jun-06,,11.05,8.79,8.91,8.45
2-Jun-06,,11.04,8.77,8.91,8.44
3-Jun-06,,11,8.75,8.89,8.43
4-Jun-06,,10.96,8.71,8.86,8.41
5-Jun-06,,11.04,8.69,8.85,8.4
6-Jun-06,,11.17,8.65,8.87,8.37
7-Jun-06,,11.16,8.6,8.83,8.38
8-Jun-06,,11.13,8.57,8.83,8.4
9-Jun-06,,11.11,8.57,8.88,8.38
10-Jun-06,,,,,
11-Jun-06,,11.09,,8.86,
12-Jun-06,,11.09,,8.87,8.38
13-Jun-06,,11.07,,8.86,8.37
14-Jun-06,,11.03,,8.83,8.36
15-Jun-06,,10.99,,8.79,8.37
16-Jun-06,,10.95,,8.85,8.45
17-Jun-06,,10.97,,8.96,8.47
18-Jun-06,,11.07,,8.95,8.53
19-Jun-06,,11.07,,8.96,8.59
20-Jun-06,,11.04,,8.95,8.59
21-Jun-06,,11.01,,8.92,8.59
22-Jun-06,,10.95,,8.88,8.58
23-Jun-06,,10.9,,8.85,8.56
24-Jun-06,,10.87,,8.82,8.57
25-Jun-06,,11,,8.84,8.66
26-Jun-06,,11.18,,8.97,8.69
27-Jun-06,,11.17,,8.95,8.69
28-Jun-06,,11.16,,8.96,8.68
29-Jun-06,,11.16,,8.96,8.68
30-Jun-06,,11.17,,8.96,8.68
1-Jul-06,,11.16,,8.96,8.68
2-Jul-06,,11.14,,9.08,8.69
3-Jul-06,,11.14,,9.11,8.75
4-Jul-06,,11.13,,9.11,8.77
5-Jul-06,,11.12,,9.1,8.76
6-Jul-06,,11.12,,9.1,8.79
7-Jul-06,,11.22,,9.13,8.84
8-Jul-06,,11.36,,9.19,8.84
9-Jul-06,,11.44,,9.31,8.88
10-Jul-06,,11.51,,9.31,8.87
11-Jul-06,,11.54,,9.35,8.88
12-Jul-06,,11.6,,9.49,9.06
13-Jul-06,,11.69,,9.55,9.17
14-Jul-06,,11.76,,9.54,9.16
15-Jul-06,,11.78,,9.52,9.14
16-Jul-06,,11.81,,9.49,9.12
17-Jul-06,,11.88,,9.48,9.11
18-Jul-06,,11.98,,9.48,9.11
19-Jul-06,,12.08,,9.55,9.17
20-Jul-06,,12.15,,9.59,9.27
21-Jul-06,,12.25,,9.62,9.38
22-Jul-06,,12.35,,9.67,9.39
23-Jul-06,,12.38,,9.71,9.4
24-Jul-06,,12.41,,9.72,9.4
25-Jul-06,,12.43,,9.72,9.4
26-Jul-06,,12.43,,9.71,9.38
27-Jul-06,,12.38,,9.71,9.36
28-Jul-06,,12.34,,9.71,9.35
29-Jul-06,,12.32,,9.71,9.34
30-Jul-06,,12.3,,9.72,9.34
31-Jul-06,,12.24,,9.72,9.34
1-Aug-06,,12.19,,9.72,9.34
2-Aug-06,,12.14,,9.72,9.33
3-Aug-06,,12.1,,9.72,9.32
4-Aug-06,,12.07,,9.74,9.37
5-Aug-06,,12.05,,9.76,9.38
6-Aug-06,,12.01,,9.77,9.34
7-Aug-06,,11.96,,9.78,9.33
8-Aug-06,,11.91,,9.78,9.33
9-Aug-06,,11.87,,9.78,9.33
10-Aug-06,,11.84,,9.78,9.33
11-Aug-06,,11.81,,9.78,9.33
12-Aug-06,,11.77,,9.78,9.32
13-Aug-06,,11.75,,9.77,9.31
14-Aug-06,,11.73,,9.78,9.34
15-Aug-06,,11.72,,9.82,9.43
16-Aug-06,,11.71,,9.85,9.47
17-Aug-06,,11.71,,9.85,9.47
18-Aug-06,,11.71,,9.84,9.46
19-Aug-06,,11.71,,9.86,9.45
20-Aug-06,,11.71,,9.91,9.48
21-Aug-06,,11.73,,9.93,9.53
22-Aug-06,,11.75,,9.95,9.55
23-Aug-06,,11.79,,9.95,9.58
24-Aug-06,,11.84,,9.94,9.58
25-Aug-06,,11.91,,9.94,9.58
26-Aug-06,,12.02,,9.94,9.58
27-Aug-06,,12.16,,9.95,9.61
28-Aug-06,,12.31,,9.96,9.62
29-Aug-06,,12.42,,9.98,9.62
30-Aug-06,,12.57,,10.1,9.68
31-Aug-06,,12.66,,10.12,9.69
1-Sep-06,,12.84,,10.14,9.69
2-Sep-06,,13.09,,10.19,9.72
3-Sep-06,,13.28,,10.25,9.78
4-Sep-06,,13.43,,10.3,9.86
5-Sep-06,,13.58,,10.4,9.91
6-Sep-06,,13.68,,10.47,9.95
7-Sep-06,,13.76,,10.51,9.95
8-Sep-06,,13.8,,10.54,9.95
9-Sep-06,,13.88,,10.59,9.95
10-Sep-06,,13.91,,10.64,9.96
11-Sep-06,,13.96,,10.7,9.98
12-Sep-06,,13.98,,10.76,10
13-Sep-06,,13.95,,10.8,10.02
14-Sep-06,,13.87,,10.85,10.06
15-Sep-06,,13.82,,10.9,10.11
16-Sep-06,,13.76,,10.95,10.11
17-Sep-06,,13.69,,10.99,10.14
18-Sep-06,,13.62,,11.02,10.16
19-Sep-06,,13.57,,11.08,10.18
20-Sep-06,,13.58,,11.19,10.25
21-Sep-06,,13.56,,11.23,10.28
22-Sep-06,,13.53,,11.25,10.31
23-Sep-06,,13.48,,11.26,10.33
24-Sep-06,,13.44,,11.3,10.38
25-Sep-06,,13.39,,11.36,10.47
26-Sep-06,,13.35,,11.36,10.48
27-Sep-06,,13.3,,11.36,10.48
28-Sep-06,,13.24,,11.36,10.49
29-Sep-06,,13.18,,11.36,10.49
30-Sep-06,,13.15,,11.36,10.49
1-Oct-06,,13.1,,11.35,10.49
2-Oct-06,,13.05,,11.33,10.48
3-Oct-06,,12.99,,11.32,10.46
4-Oct-06,,12.95,,11.3,10.44
5-Oct-06,,12.93,,11.28,10.42
6-Oct-06,,12.93,,11.26,10.41
7-Oct-06,,12.93,,11.24,10.4
8-Oct-06,,12.94,,11.21,10.38
9-Oct-06,,12.94,,11.19,10.37
10-Oct-06,,12.94,,11.18,10.36
11-Oct-06,,12.93,,11.15,10.34
12-Oct-06,,12.92,,11.13,10.33
13-Oct-06,,12.92,,11.11,10.3
14-Oct-06,,12.9,,11.08,10.27
15-Oct-06,,12.88,,11.04,10.26
16-Oct-06,,12.87,,11,10.22
17-Oct-06,,12.86,,10.97,10.21
18-Oct-06,,12.85,,10.95,10.19
19-Oct-06,,12.83,,10.92,10.17
20-Oct-06,,12.83,,10.89,10.14
21-Oct-06,,12.81,,10.87,10.11
22-Oct-06,,12.8,,10.84,10.08
23-Oct-06,,12.78,,10.81,10.06
24-Oct-06,,12.75,,10.77,10.02
25-Oct-06,,12.71,,10.73,9.99
26-Oct-06,,12.69,,10.69,9.97
27-Oct-06,,12.67,,10.67,9.95
28-Oct-06,,12.66,,10.65,9.94
29-Oct-06,,12.66,,10.64,9.93
30-Oct-06,,12.64,,10.62,9.92
31-Oct-06,,12.63,,10.6,9.91
1-Nov-06,,12.63,,10.59,9.9
2-Nov-06,,12.66,,10.57,9.89
3-Nov-06,,12.7,,10.57,9.89
4-Nov-06,,12.71,,10.55,9.89
5-Nov-06,,12.71,,10.54,9.89
6-Nov-06,,12.71,,10.53,9.89
7-Nov-06,,12.7,,10.51,9.89
8-Nov-06,,12.7,,10.5,9.9
9-Nov-06,,12.68,,10.48,9.91
10-Nov-06,,12.67,,10.47,9.91
11-Nov-06,,12.64,,10.46,9.91
12-Nov-06,,12.6,,10.45,9.91
13-Nov-06,,12.57,,10.44,9.91
14-Nov-06,,12.54,,10.42,9.91
15-Nov-06,,12.51,,10.41,9.91
16-Nov-06,,12.48,,10.41,9.94
17-Nov-06,,12.45,,10.41,9.94
18-Nov-06,,12.42,,10.39,9.94
19-Nov-06,,12.38,,10.37,9.94
20-Nov-06,,,,10.35,9.93
21-Nov-06,,12.31,,10.33,9.92
22-Nov-06,,12.29,,10.31,9.91
23-Nov-06,,12.26,,10.31,9.91
24-Nov-06,,12.24,,10.29,9.91
25-Nov-06,,12.22,,10.29,9.91
26-Nov-06,,12.21,,10.28,9.91
27-Nov-06,,12.19,,10.27,9.91
28-Nov-06,,12.17,,10.26,9.91
29-Nov-06,,,,,
30-Nov-06,,12.15,,10.25,9.9
1-Dec-06,,12.14,,10.24,9.9
2-Dec-06,,12.13,,10.22,9.89
3-Dec-06,,,,,
4-Dec-06,,,,,
5-Dec-06,,12.09,,10.18,9.88
6-Dec-06,,,,,
7-Dec-06,,12.07,,10.16,9.86
8-Dec-06,,12.06,,10.14,9.84
9-Dec-06,,12.05,,10.13,9.84
10-Dec-06,,12.04,,10.12,9.83
11-Dec-06,,12.02,,10.11,9.82
12-Dec-06,,12.01,,10.11,9.81
13-Dec-06,,12,,10.11,9.8
14-Dec-06,,12.06,,10.1,9.8
15-Dec-06,,12.14,,10.1,9.8
16-Dec-06,,12.17,,10.11,9.82
17-Dec-06,,12.2,,10.12,9.84
18-Dec-06,,12.2,,10.12,9.83
19-Dec-06,,12.2,,10.12,9.83
20-Dec-06,,12.2,,10.12,9.83
21-Dec-06,,12.2,,10.12,9.81
22-Dec-06,,12.2,,10.12,9.81
23-Dec-06,,12.2,,10.11,9.8
24-Dec-06,,12.2,,10.11,
25-Dec-06,,12.2,,10.11,
26-Dec-06,,12.22,,10.12,
27-Dec-06,,12.21,,10.11,9.82
28-Dec-06,,12.21,,10.11,9.82
29-Dec-06,,12.21,,10.1,9.81
30-Dec-06,,12.2,,10.09,9.8
31-Dec-06,,12.2,,10.09,9.8
1-Jan-07,,12.19,,10.08,9.79
2-Jan-07,,12.18,,10.07,9.78
3-Jan-07,,12.17,,10.05,9.78
4-Jan-07,,12.15,,10.04,9.77
5-Jan-07,,12.13,,10.03,9.76
6-Jan-07,,12.11,,10.03,9.75
7-Jan-07,,12.09,,10.02,9.74
8-Jan-07,,12.07,,10.01,9.73
9-Jan-07,,12.04,,10,9.72
10-Jan-07,,12.01,,9.97,9.7
11-Jan-07,,11.99,,9.96,9.69
12-Jan-07,,11.97,,9.95,9.68
13-Jan-07,,11.94,,9.94,9.67
14-Jan-07,,11.93,,9.93,9.66
15-Jan-07,,11.91,,9.92,9.65
16-Jan-07,,11.9,,9.91,9.64
17-Jan-07,,11.88,,9.9,9.63
18-Jan-07,,11.87,,9.89,9.62
19-Jan-07,,11.86,,9.88,9.61
20-Jan-07,,11.84,,9.87,9.6
21-Jan-07,,11.82,,9.86,9.58
22-Jan-07,,11.82,,9.85,9.57
23-Jan-07,,11.81,,9.83,9.55
24-Jan-07,,11.8,,9.82,9.55
25-Jan-07,,11.8,,9.81,9.55
26-Jan-07,,11.8,,9.8,9.54
27-Jan-07,,11.8,,9.79,9.52
28-Jan-07,,11.79,,9.79,9.51
29-Jan-07,,11.79,,9.79,9.5
30-Jan-07,,11.77,,9.77,9.49
31-Jan-07,,11.76,,9.76,9.48
1-Feb-07,,11.74,,9.75,9.47
2-Feb-07,,11.73,,9.74,9.46
3-Feb-07,,11.72,,9.72,9.43
4-Feb-07,,11.71,,9.71,9.43
5-Feb-07,,11.7,,9.72,9.45
6-Feb-07,,11.7,,9.71,9.45
7-Feb-07,,11.7,,9.71,9.45
8-Feb-07,,11.7,,9.71,9.45
9-Feb-07,,11.68,,9.7,9.44
10-Feb-07,,11.66,,9.68,9.42
11-Feb-07,,11.65,,9.67,9.4
12-Feb-07,,11.7,,9.67,9.39
13-Feb-07,,11.71,,9.67,9.39
14-Feb-07,,11.71,,9.67,9.39
15-Feb-07,,11.71,,9.66,9.38
16-Feb-07,,11.71,,9.65,9.37
17-Feb-07,,,,,
18-Feb-07,,11.71,,9.6,9.34
19-Feb-07,,11.7,,9.59,9.32
20-Feb-07,,11.69,,9.58,9.31
21-Feb-07,,11.68,,9.57,9.29
22-Feb-07,,11.66,,9.56,9.28
23-Feb-07,,11.65,,9.54,9.25
24-Feb-07,,11.64,,9.53,9.24
25-Feb-07,,11.62,,9.52,9.22
26-Feb-07,,11.61,,9.51,9.21
27-Feb-07,,11.61,,9.52,9.2
28-Feb-07,,11.61,,9.51,9.2
1-Mar-07,,11.61,,9.52,9.2
2-Mar-07,,11.61,,9.52,9.18
3-Mar-07,,11.61,,9.51,9.16
4-Mar-07,,11.59,,9.48,9.14
5-Mar-07,,11.57,,9.45,9.12
6-Mar-07,,11.55,,9.43,9.1
7-Mar-07,,11.53,,9.42,9.08
8-Mar-07,,11.52,,9.41,9.06
9-Mar-07,,11.51,,9.4,9.04
10-Mar-07,,11.5,,9.38,9.02
11-Mar-07,,11.48,,9.36,9
12-Mar-07,,11.46,,9.35,8.98
13-Mar-07,,11.44,,9.33,8.96
14-Mar-07,,11.42,,9.32,8.94
15-Mar-07,,11.41,,9.31,8.92
16-Mar-07,,11.4,,9.29,8.91
17-Mar-07,,11.38,,9.29,8.91
18-Mar-07,,11.35,,9.27,8.89
19-Mar-07,,11.33,,9.25,8.86
20-Mar-07,,11.37,,9.24,8.84
21-Mar-07,,11.43,,9.23,8.84
22-Mar-07,,11.43,,9.24,8.84
23-Mar-07,,11.41,,9.24,8.85
24-Mar-07,,11.4,,9.23,8.85
25-Mar-07,,11.38,,9.23,8.84
26-Mar-07,,11.36,,9.21,8.83
27-Mar-07,,11.34,,9.19,8.81
28-Mar-07,,11.33,,9.18,8.79
29-Mar-07,,11.3,,9.17,8.76
30-Mar-07,,11.28,,9.15,8.74
31-Mar-07,,11.27,,9.14,8.7
1-Apr-07,,11.25,,9.11,8.68
2-Apr-07,,11.23,,9.1,8.66
3-Apr-07,,11.21,,9.07,8.64
4-Apr-07,,11.18,,9.05,8.63
5-Apr-07,,11.17,,9.04,8.62
6-Apr-07,,11.19,,9.02,8.6
7-Apr-07,,11.16,,8.99,8.58
8-Apr-07,,11.13,,8.97,8.56
9-Apr-07,,11.1,,8.96,8.54
10-Apr-07,,11.09,,8.95,8.53
11-Apr-07,,11.28,,9.11,8.66
12-Apr-07,,11.32,,9.12,8.7
13-Apr-07,,11.34,,9.12,8.71
14-Apr-07,,11.34,,9.12,8.7
15-Apr-07,,11.33,,9.11,8.7
16-Apr-07,,11.3,,9.08,8.7
17-Apr-07,,11.27,,9.06,8.68
18-Apr-07,,11.24,,9.06,8.65
19-Apr-07,,11.21,,9.03,8.64
20-Apr-07,,11.19,,9,8.62
21-Apr-07,,11.16,,8.98,8.59
22-Apr-07,,11.13,,8.96,8.57
23-Apr-07,,11.09,,8.93,8.54
24-Apr-07,,11.06,,8.91,8.52
25-Apr-07,,11.03,,8.89,8.5
26-Apr-07,,11,,8.87,8.48
27-Apr-07,,10.97,,8.88,8.47
28-Apr-07,,10.94,,8.92,8.5
29-Apr-07,,10.92,,8.89,8.5
30-Apr-07,,10.88,,8.87,8.49
1-May-07,,10.85,,8.84,8.47
2-May-07,,10.82,,8.81,8.45
3-May-07,,10.81,,8.79,8.44
4-May-07,,10.8,,8.76,8.42
5-May-07,,10.76,,8.73,8.41
6-May-07,,10.77,,8.74,8.39
7-May-07,,10.88,,8.82,8.43
8-May-07,,10.81,,8.77,8.4
9-May-07,10.48,10.76,,8.75,8.36
10-May-07,10.48,10.72,,8.73,8.34
11-May-07,10.48,10.69,,8.71,8.33
12-May-07,10.48,10.66,,8.68,8.31
13-May-07,10.48,10.63,,8.66,8.29
14-May-07,10.48,10.61,,8.64,8.34
15-May-07,10.48,10.71,,8.72,8.47
16-May-07,10.48,10.77,,8.72,8.49
