Date,3A-NW,2A-17,3A-3,3A-4,3A-28
20-Aug-12,11.52,12.11,,10.29,9.7
21-Aug-12,11.52,12.13,,10.28,9.68
22-Aug-12,11.52,12.18,,10.28,9.73
23-Aug-12,11.51,12.27,,10.3,9.79
24-Aug-12,11.5,12.28,,10.27,9.73
25-Aug-12,11.5,12.28,,10.31,9.76
26-Aug-12,11.65,12.43,,10.41,9.91
27-Aug-12,11.87,12.93,,10.59,10.02
28-Aug-12,11.85,13.04,,10.59,10
29-Aug-12,11.85,13.12,,10.59,9.98
30-Aug-12,11.87,13.25,,10.59,9.96
31-Aug-12,11.89,13.39,,10.59,9.95
1-Sep-12,11.93,13.52,,10.59,9.95
2-Sep-12,11.98,13.64,,10.6,9.94
3-Sep-12,12.02,13.76,,10.61,9.97
4-Sep-12,12.08,13.89,,10.66,10.11
5-Sep-12,12.16,14.01,,10.72,10.08
6-Sep-12,12.18,14.05,,10.78,10.06
7-Sep-12,12.16,14.12,,10.78,10.05
8-Sep-12,12.12,14.18,,10.78,10.03
9-Sep-12,12.09,14.22,,10.78,10.03
10-Sep-12,12.07,14.26,,10.81,10.03
11-Sep-12,12.08,14.31,,10.9,10.08
12-Sep-12,12.09,14.36,,10.91,10.08
13-Sep-12,12.06,14.41,,10.91,10.09
14-Sep-12,12.04,14.43,,10.91,10.09
15-Sep-12,12.02,14.38,,10.92,10.09
16-Sep-12,12.01,14.33,,10.93,10.09
17-Sep-12,12.01,14.3,,10.96,10.09
18-Sep-12,12.02,14.27,,11.02,10.11
19-Sep-12,12,14.2,,11.05,10.17
20-Sep-12,11.99,14.14,,11.08,10.22
21-Sep-12,11.99,14.08,,11.14,10.28
22-Sep-12,12.04,14.06,,11.23,10.35
23-Sep-12,12.17,14.04,,11.31,10.44
24-Sep-12,12.13,14,,11.31,10.48
25-Sep-12,12.11,13.95,,11.32,10.48
26-Sep-12,12.09,13.9,,11.34,10.48
27-Sep-12,12.07,13.84,,11.35,10.48
28-Sep-12,12.07,13.8,,11.35,10.48
29-Sep-12,12.07,13.76,,11.35,10.48
30-Sep-12,12.06,13.71,,11.35,10.48
1-Oct-12,12.05,,,11.39,10.49
2-Oct-12,12.16,13.77,,11.55,10.68
3-Oct-12,12.2,13.77,,11.59,10.71
4-Oct-12,12.2,13.72,,11.59,10.71
5-Oct-12,12.23,13.68,,11.61,10.71
6-Oct-12,12.25,13.64,,11.61,10.72
7-Oct-12,12.33,13.64,,11.63,10.76
8-Oct-12,12.33,13.63,,11.68,10.79
9-Oct-12,12.33,13.59,,11.7,10.83
10-Oct-12,12.31,13.56,,11.72,10.89
11-Oct-12,12.3,13.51,,11.72,10.89
12-Oct-12,12.28,13.49,,11.72,10.88
13-Oct-12,12.26,13.48,,11.7,10.88
14-Oct-12,12.24,13.48,,11.71,10.87
15-Oct-12,12.22,13.48,,11.71,10.87
16-Oct-12,12.21,13.45,,11.69,10.86
17-Oct-12,12.2,13.42,,11.7,10.85
18-Oct-12,12.23,13.44,,11.71,10.86
19-Oct-12,12.23,13.47,,11.7,10.85
20-Oct-12,12.26,13.46,,11.69,10.84
21-Oct-12,12.26,13.45,,11.67,10.83
22-Oct-12,12.25,13.44,,11.64,10.81
23-Oct-12,12.24,13.43,,11.61,10.79
24-Oct-12,12.23,13.42,,11.6,10.78
25-Oct-12,12.22,13.44,,11.63,10.84
26-Oct-12,12.22,13.49,,11.63,10.88
27-Oct-12,12.19,13.5,,11.61,10.86
28-Oct-12,12.15,13.52,,11.6,10.84
29-Oct-12,12.12,13.52,,11.57,10.81
30-Oct-12,12.08,13.52,,11.55,10.78
31-Oct-12,12.05,13.52,,11.52,10.74
1-Nov-12,12.02,13.52,,11.5,10.71
2-Nov-12,12,13.52,,11.48,10.69
3-Nov-12,11.97,13.5,,11.46,10.69
4-Nov-12,11.94,13.48,,11.44,10.69
5-Nov-12,11.92,13.46,,11.42,10.68
6-Nov-12,11.9,13.42,,11.4,10.67
7-Nov-12,11.88,13.37,,11.37,10.66
8-Nov-12,11.85,13.32,,11.33,10.64
9-Nov-12,11.83,13.27,,11.3,10.62
10-Nov-12,11.81,13.23,,11.29,10.61
11-Nov-12,11.79,13.2,,11.27,10.59
12-Nov-12,11.78,13.18,,11.25,10.58
13-Nov-12,11.77,13.16,,11.24,10.57
14-Nov-12,11.75,13.13,,11.21,10.55
15-Nov-12,11.73,13.12,,11.2,10.54
16-Nov-12,11.72,13.11,,11.17,10.52
17-Nov-12,11.7,13.11,,11.16,10.51
18-Nov-12,11.69,13.11,,11.13,10.49
19-Nov-12,11.67,13.1,,11.1,10.47
20-Nov-12,11.65,13.09,,11.07,10.45
21-Nov-12,11.64,13.08,,11.05,10.44
22-Nov-12,11.62,13.06,,11.03,10.42
23-Nov-12,11.61,13.04,,11,10.39
24-Nov-12,11.6,13.01,,10.99,10.38
25-Nov-12,11.59,12.99,,10.98,10.36
26-Nov-12,11.58,12.96,,10.96,10.34
27-Nov-12,11.57,12.94,,10.95,10.33
28-Nov-12,11.57,12.9,,10.94,10.31
29-Nov-12,11.56,12.87,,10.92,10.3
30-Nov-12,11.56,12.85,,10.9,10.3
1-Dec-12,11.56,12.82,,10.89,10.29
2-Dec-12,11.55,12.8,,10.87,10.28
3-Dec-12,11.55,12.77,,10.86,10.27
4-Dec-12,11.55,12.74,,10.85,10.27
5-Dec-12,11.55,12.72,,10.84,10.26
6-Dec-12,11.56,12.7,,10.83,10.25
7-Dec-12,11.58,12.69,,10.81,10.23
8-Dec-12,11.59,12.69,,10.8,10.22
9-Dec-12,11.6,12.67,,10.8,10.24
10-Dec-12,11.61,12.67,,10.79,10.22
11-Dec-12,11.63,12.66,,10.84,10.24
12-Dec-12,11.63,12.66,,10.83,10.23
13-Dec-12,11.64,12.65,,10.82,10.22
14-Dec-12,11.64,12.65,,10.79,10.21
15-Dec-12,11.66,12.65,,10.77,10.21
16-Dec-12,11.68,12.66,,10.77,10.2
17-Dec-12,11.72,12.69,,10.75,10.18
18-Dec-12,11.75,12.71,,10.73,10.17
19-Dec-12,11.76,12.72,,10.71,10.15
20-Dec-12,11.76,12.72,,10.68,10.14
21-Dec-12,11.75,12.72,,10.65,10.12
22-Dec-12,11.73,12.71,,10.61,10.09
23-Dec-12,11.72,12.69,,10.6,10.06
24-Dec-12,11.71,12.68,,10.59,10.04
25-Dec-12,11.69,12.66,,10.57,10.02
26-Dec-12,11.68,12.65,,10.57,10
27-Dec-12,11.67,12.64,,10.55,10
28-Dec-12,11.65,12.64,,10.54,10
29-Dec-12,11.65,12.63,,10.53,10
30-Dec-12,11.63,12.62,,10.5,9.98
31-Dec-12,11.62,12.6,,10.48,9.98
1-Jan-13,11.61,12.58,,10.47,9.97
2-Jan-13,11.6,12.57,,10.46,9.96
3-Jan-13,11.59,12.55,,10.45,9.95
4-Jan-13,11.58,12.55,,10.44,9.96
5-Jan-13,11.57,12.53,,10.43,9.97
6-Jan-13,11.56,12.51,,10.42,9.97
7-Jan-13,11.55,12.5,,10.41,9.97
8-Jan-13,11.55,12.48,,10.4,9.97
9-Jan-13,11.54,12.46,,10.4,9.96
10-Jan-13,11.53,12.44,,10.39,9.95
11-Jan-13,11.52,12.42,,10.38,9.94
12-Jan-13,11.51,12.4,,10.36,9.93
13-Jan-13,11.5,12.37,,10.35,9.92
14-Jan-13,11.5,12.34,,10.34,9.91
15-Jan-13,11.49,12.32,,10.33,9.9
16-Jan-13,11.48,12.29,,10.32,9.9
17-Jan-13,11.48,12.27,,10.31,9.89
18-Jan-13,11.47,12.24,,10.29,9.88
19-Jan-13,11.47,12.21,,10.28,9.88
20-Jan-13,11.47,12.2,,10.28,9.87
21-Jan-13,11.46,12.19,,10.27,9.87
22-Jan-13,11.46,12.16,,10.24,9.85
23-Jan-13,11.44,12.13,,10.22,9.85
24-Jan-13,11.43,12.1,,10.2,9.84
25-Jan-13,11.42,12.08,,10.19,9.82
26-Jan-13,11.42,12.05,,10.19,9.81
27-Jan-13,11.41,12.02,,10.17,9.81
28-Jan-13,11.4,11.99,,10.17,9.79
29-Jan-13,11.39,11.97,,10.16,9.78
30-Jan-13,11.39,11.95,,10.15,9.76
31-Jan-13,11.42,11.92,,10.14,9.75
1-Feb-13,11.51,11.89,,10.11,9.74
2-Feb-13,11.58,11.86,,10.09,9.73
3-Feb-13,11.61,11.84,,10.08,9.72
4-Feb-13,11.62,11.82,,10.06,9.71
5-Feb-13,11.64,11.79,,10.05,9.69
6-Feb-13,11.66,11.78,,10.04,9.68
7-Feb-13,11.67,11.76,,10.04,9.67
8-Feb-13,11.68,11.73,,10.03,9.66
9-Feb-13,11.69,11.72,,10.02,9.65
10-Feb-13,11.69,11.7,,10.01,9.64
11-Feb-13,11.69,11.68,,10,9.62
12-Feb-13,11.68,11.66,,9.98,9.61
13-Feb-13,11.69,11.64,,9.98,9.6
14-Feb-13,11.76,11.63,,9.96,9.58
15-Feb-13,11.84,11.67,,9.97,9.62
16-Feb-13,11.83,11.68,,9.97,9.64
17-Feb-13,11.81,11.67,,9.95,9.62
18-Feb-13,11.81,11.65,,9.93,9.61
19-Feb-13,11.81,11.65,,9.93,9.59
20-Feb-13,11.83,11.65,,9.92,9.58
21-Feb-13,11.83,11.66,,9.91,9.57
22-Feb-13,11.83,11.66,,9.91,9.56
23-Feb-13,11.83,11.65,,9.91,9.54
24-Feb-13,11.82,11.64,,9.9,9.52
25-Feb-13,11.81,11.63,,9.89,9.51
26-Feb-13,11.79,11.63,,9.87,9.49
27-Feb-13,11.79,11.64,,9.86,9.48
28-Feb-13,11.82,11.65,,9.85,9.48
1-Mar-13,11.81,11.65,,9.84,9.48
2-Mar-13,11.8,11.64,,9.8,9.47
3-Mar-13,11.79,11.62,,9.78,9.46
4-Mar-13,11.78,11.61,,9.77,9.45
5-Mar-13,11.78,11.6,,9.76,9.44
6-Mar-13,11.77,11.58,,9.75,9.42
7-Mar-13,11.76,11.57,,9.73,9.41
8-Mar-13,11.75,11.57,,9.73,9.39
9-Mar-13,11.73,11.57,,9.71,9.38
10-Mar-13,11.72,11.57,,9.69,9.37
11-Mar-13,11.71,11.57,,9.68,9.35
12-Mar-13,11.7,11.57,,9.68,9.34
13-Mar-13,11.69,11.57,,9.66,9.32
14-Mar-13,11.68,11.57,,9.64,9.3
15-Mar-13,11.67,11.57,,9.62,9.29
16-Mar-13,11.66,11.56,,9.61,9.27
17-Mar-13,11.65,11.56,,9.6,9.25
18-Mar-13,11.66,11.55,,9.59,9.23
19-Mar-13,11.7,11.55,,9.58,9.23
20-Mar-13,11.69,11.56,,9.58,9.22
21-Mar-13,11.68,11.57,,9.55,9.21
22-Mar-13,11.7,11.58,,9.54,9.21
23-Mar-13,11.73,11.59,,9.54,9.24
24-Mar-13,11.72,11.6,,9.54,9.21
25-Mar-13,11.71,11.6,,9.52,9.18
26-Mar-13,11.7,11.57,,9.48,9.15
27-Mar-13,11.69,11.55,,9.46,9.12
28-Mar-13,11.68,11.55,,9.44,9.1
29-Mar-13,11.67,11.53,,9.42,9.08
30-Mar-13,11.66,11.52,,9.41,9.07
31-Mar-13,11.65,11.51,,9.4,9.05
1-Apr-13,11.64,11.5,,9.39,9.03
2-Apr-13,11.63,11.49,,9.37,9.01
3-Apr-13,11.62,11.48,,9.36,8.98
4-Apr-13,11.71,11.53,,9.36,8.97
5-Apr-13,11.89,11.72,,9.45,9.06
6-Apr-13,11.87,11.7,,9.47,9.09
7-Apr-13,11.84,11.68,,9.46,9.08
8-Apr-13,11.82,11.65,,9.45,9.07
9-Apr-13,11.79,11.63,,9.43,9.06
10-Apr-13,11.77,11.62,,9.42,9.04
11-Apr-13,11.75,11.61,,9.41,9.02
12-Apr-13,11.74,11.59,,9.4,9.03
13-Apr-13,11.76,11.63,,9.4,9.02
14-Apr-13,11.76,11.73,,9.43,9.01
15-Apr-13,11.77,11.73,,9.41,8.99
16-Apr-13,11.82,11.75,,9.4,9.01
17-Apr-13,11.81,11.73,,9.39,9.02
18-Apr-13,11.79,11.71,,9.37,9.01
19-Apr-13,11.77,11.69,,9.36,8.99
20-Apr-13,11.77,11.66,,9.36,8.98
21-Apr-13,11.83,11.64,,9.42,8.97
22-Apr-13,12.02,11.68,,9.43,8.99
23-Apr-13,12.15,11.81,,9.48,9.02
24-Apr-13,12.11,11.81,,9.47,9.01
25-Apr-13,12.09,11.8,,9.46,9
26-Apr-13,12.06,11.78,,9.44,8.98
27-Apr-13,12.02,11.76,,9.42,8.96
28-Apr-13,11.99,11.73,,9.41,8.95
29-Apr-13,11.96,11.72,,9.4,8.96
30-Apr-13,11.95,11.71,,9.43,8.99
1-May-13,11.96,11.71,,9.54,9.02
2-May-13,12.03,11.79,,9.73,9.11
3-May-13,12.06,11.94,,9.77,9.14
4-May-13,12.05,11.99,,9.82,9.13
5-May-13,12.03,11.99,,9.81,9.12
6-May-13,12.03,11.99,,9.79,9.1
7-May-13,12.02,11.99,,9.76,9.08
8-May-13,12.01,11.99,,9.75,9.06
9-May-13,12,12.01,,9.72,9.04
10-May-13,12.01,12.03,,9.7,9.07
11-May-13,12.05,12.05,,9.7,9.06
12-May-13,12.02,12.08,,9.71,9.06
13-May-13,12,12.1,,9.7,9.11
14-May-13,11.97,12.1,,9.68,9.13
15-May-13,11.95,12.1,,9.66,9.1
16-May-13,11.93,12.09,,9.65,9.07
17-May-13,11.91,12.08,,9.63,9.05
18-May-13,11.9,12.07,,9.63,9.04
19-May-13,11.9,12.05,,9.65,9.04
20-May-13,11.89,12.04,,9.67,9.05
21-May-13,11.92,12.04,,9.71,9.07
22-May-13,11.92,12.05,,9.69,9.07
23-May-13,11.91,12.05,,9.67,9.09
24-May-13,11.88,12.04,,9.64,9.06
25-May-13,11.85,12.01,,9.63,9.02
26-May-13,11.82,11.98,,9.61,8.99
27-May-13,11.8,11.97,,9.58,8.96
28-May-13,11.8,11.97,,9.6,8.97
29-May-13,11.78,12.01,,9.71,9.11
30-May-13,11.77,12.04,,9.76,9.24
31-May-13,11.77,12.04,,9.75,9.21
1-Jun-13,11.82,12.04,,9.78,9.21
2-Jun-13,11.9,12.08,,9.88,9.28
3-Jun-13,11.91,12.08,,9.9,9.26
4-Jun-13,11.89,12.07,,9.89,9.27
5-Jun-13,11.88,12.06,,9.88,9.27
6-Jun-13,12.04,12.13,,10.02,9.41
7-Jun-13,12.09,12.34,,10.06,9.5
8-Jun-13,12.16,12.78,,10.06,9.54
9-Jun-13,12.29,12.88,,10.05,9.53
10-Jun-13,12.35,12.91,,10.05,9.51
11-Jun-13,12.38,13,,10.04,9.5
12-Jun-13,12.41,13.13,,10.04,9.53
13-Jun-13,12.42,13.25,,10.05,9.58
14-Jun-13,12.45,13.34,,10.07,9.59
15-Jun-13,12.47,13.42,,10.08,9.57
16-Jun-13,12.45,13.47,,10.08,9.57
17-Jun-13,12.41,13.51,,10.09,9.55
18-Jun-13,12.4,13.52,,10.09,9.51
19-Jun-13,12.44,13.53,,10.1,9.49
20-Jun-13,12.4,13.52,,10.12,9.49
21-Jun-13,12.37,13.48,,10.12,9.55
22-Jun-13,12.33,13.42,,10.13,9.5
23-Jun-13,12.32,13.37,,10.13,9.47
24-Jun-13,12.33,13.31,,10.17,9.46
25-Jun-13,12.31,13.26,,10.25,9.44
26-Jun-13,12.3,13.22,,10.28,9.44
27-Jun-13,12.29,13.19,,10.27,9.44
28-Jun-13,12.27,13.13,,10.28,9.44
29-Jun-13,12.26,13.06,,10.3,9.45
30-Jun-13,12.27,13.01,,10.33,9.46
1-Jul-13,12.3,12.97,,10.36,9.49
2-Jul-13,12.3,12.96,,10.39,9.55
3-Jul-13,12.34,12.91,,10.42,9.56
4-Jul-13,12.42,12.89,,10.47,9.58
5-Jul-13,12.45,12.88,,10.48,9.62
6-Jul-13,12.47,12.89,,10.49,9.65
7-Jul-13,12.5,12.91,,10.49,9.66
8-Jul-13,12.52,12.95,,10.49,9.66
9-Jul-13,12.52,13,,10.49,9.69
10-Jul-13,12.52,13.08,,10.5,9.76
11-Jul-13,12.51,13.17,,10.53,9.8
12-Jul-13,12.51,13.22,,10.6,9.82
13-Jul-13,12.55,13.28,,10.71,9.87
14-Jul-13,12.65,13.4,,10.95,10.02
15-Jul-13,12.7,13.53,,11.12,10.16
16-Jul-13,12.71,13.56,,11.16,10.19
17-Jul-13,12.75,13.69,,11.27,10.25
18-Jul-13,12.82,13.77,,11.32,10.28
19-Jul-13,12.89,13.81,,11.35,10.3
20-Jul-13,12.89,13.88,,11.38,10.31
21-Jul-13,12.9,13.96,,11.4,10.33
22-Jul-13,12.9,14.03,,11.43,10.36
23-Jul-13,12.88,14.06,,11.45,10.38
24-Jul-13,12.86,14.08,,11.47,10.42
25-Jul-13,12.82,14.09,,11.48,10.42
26-Jul-13,12.78,14.12,,11.48,10.42
27-Jul-13,12.77,14.19,,11.53,10.46
28-Jul-13,12.75,14.16,,11.57,10.51
29-Jul-13,12.72,14.08,,11.59,10.53
30-Jul-13,12.69,14.01,,11.61,10.55
31-Jul-13,12.67,13.93,,11.63,10.57
1-Aug-13,12.65,13.84,,11.64,10.57
2-Aug-13,12.63,13.77,,11.64,10.58
3-Aug-13,12.62,13.77,,11.65,10.63
4-Aug-13,12.62,13.71,,11.71,10.66
5-Aug-13,12.66,13.63,,11.73,10.68
6-Aug-13,12.68,13.57,,11.73,10.71
7-Aug-13,12.66,13.55,,11.74,10.7
8-Aug-13,12.64,13.54,,11.76,10.69
9-Aug-13,12.63,13.52,,11.74,10.68
10-Aug-13,12.63,13.5,,11.73,10.67
11-Aug-13,12.61,13.47,,11.71,10.65
12-Aug-13,12.59,13.42,,11.69,10.63
13-Aug-13,12.56,13.37,,11.66,10.61
14-Aug-13,12.53,13.31,,11.64,10.59
15-Aug-13,12.5,13.26,,11.62,10.58
16-Aug-13,12.48,13.25,,11.61,10.57
17-Aug-13,12.46,13.23,,11.58,10.56
18-Aug-13,12.44,13.21,,11.55,10.53
19-Aug-13,12.41,13.2,,11.54,10.51
20-Aug-13,12.38,13.18,,11.51,10.49
21-Aug-13,12.34,13.14,,11.49,10.49
22-Aug-13,12.33,13.12,,11.47,10.49
23-Aug-13,12.31,13.09,,11.46,10.46
24-Aug-13,12.38,13.07,,11.47,10.47
25-Aug-13,12.48,13.19,,11.47,10.5
26-Aug-13,12.45,13.16,,11.46,10.47
27-Aug-13,12.47,13.14,,11.45,10.46
28-Aug-13,12.49,13.12,,11.45,10.46
29-Aug-13,12.47,13.11,,11.44,10.44
30-Aug-13,12.43,13.08,,11.41,10.43
31-Aug-13,12.4,13.07,,11.39,10.41
1-Sep-13,12.39,13.06,,11.37,10.4
2-Sep-13,12.38,13.06,,11.36,10.41
3-Sep-13,12.39,13.09,,11.36,10.43
4-Sep-13,12.39,13.12,,11.35,10.46
5-Sep-13,12.39,13.11,,11.35,10.49
6-Sep-13,12.4,13.1,,11.33,10.48
7-Sep-13,12.41,13.11,,11.31,10.45
8-Sep-13,12.46,13.13,,11.29,10.42
9-Sep-13,12.49,13.17,,11.28,10.42
10-Sep-13,12.48,13.19,,11.28,10.45
11-Sep-13,12.47,13.23,,11.3,10.46
12-Sep-13,12.46,13.28,,11.31,10.48
13-Sep-13,12.45,13.32,,11.29,10.46
14-Sep-13,12.43,13.34,,11.27,10.43
15-Sep-13,12.41,13.36,,11.26,10.44
16-Sep-13,12.4,13.39,,11.28,10.46
17-Sep-13,12.39,13.42,,11.27,10.49
18-Sep-13,12.42,13.44,,11.27,10.49
19-Sep-13,12.48,13.46,,11.34,10.49
20-Sep-13,12.48,13.46,,11.35,10.49
21-Sep-13,12.47,13.46,,11.35,10.48
22-Sep-13,12.48,13.49,,11.37,10.48
23-Sep-13,12.54,13.53,,11.41,10.48
24-Sep-13,12.59,13.66,,11.48,10.5
25-Sep-13,12.61,13.64,,11.48,10.52
26-Sep-13,12.64,13.64,,11.49,10.56
27-Sep-13,12.63,13.65,,11.47,10.57
28-Sep-13,12.59,13.66,,11.47,10.57
29-Sep-13,12.55,13.76,,11.47,10.58
30-Sep-13,12.51,13.76,,11.39,10.56
1-Oct-13,12.47,13.76,,11.36,10.54
2-Oct-13,12.44,13.76,,11.33,10.52
3-Oct-13,12.41,13.76,,11.32,10.51
4-Oct-13,12.39,13.76,,11.31,10.51
5-Oct-13,12.35,13.76,,11.3,10.5
6-Oct-13,12.32,13.74,,11.27,10.48
7-Oct-13,12.3,13.74,,11.25,10.46
8-Oct-13,12.29,13.74,,11.22,10.44
9-Oct-13,12.26,13.74,,11.21,10.41
10-Oct-13,12.23,13.73,,11.18,10.39
11-Oct-13,12.19,13.7,,11.15,10.37
12-Oct-13,12.16,13.67,,11.13,10.34
13-Oct-13,12.14,13.64,,11.1,10.32
14-Oct-13,12.11,13.61,,11.06,10.29
15-Oct-13,12.08,13.58,,11.04,10.27
16-Oct-13,12.06,13.55,,11.02,10.24
17-Oct-13,12.03,13.51,,10.99,10.21
18-Oct-13,12,13.47,,10.97,10.19
19-Oct-13,11.99,13.43,,10.94,10.19
20-Oct-13,11.99,13.4,,10.93,10.19
21-Oct-13,11.97,13.36,,10.91,10.22
22-Oct-13,11.96,13.35,,10.91,10.34
23-Oct-13,11.96,13.32,,10.91,10.31
24-Oct-13,11.95,13.29,,10.92,10.31
25-Oct-13,11.93,13.26,,10.91,10.28
26-Oct-13,11.92,13.24,,10.9,10.25
27-Oct-13,11.91,13.21,,10.88,10.22
28-Oct-13,11.89,13.19,,10.86,10.2
29-Oct-13,11.88,13.16,,10.84,10.18
30-Oct-13,11.86,13.13,,10.82,10.16
31-Oct-13,11.85,13.1,,10.8,10.14
1-Nov-13,11.83,13.08,,10.79,10.13
2-Nov-13,11.82,13.06,,10.77,10.11
3-Nov-13,11.8,13.03,,10.74,10.09
4-Nov-13,11.78,13.01,,10.71,10.08
5-Nov-13,11.77,12.99,,10.69,10.07
6-Nov-13,11.76,12.96,,10.68,10.06
7-Nov-13,11.75,12.93,,10.65,10.05
8-Nov-13,11.73,12.89,,10.63,10.04
9-Nov-13,11.73,12.9,,10.62,10.04
10-Nov-13,11.72,12.9,,10.62,10.04
11-Nov-13,11.71,12.87,,10.62,10.03
12-Nov-13,11.7,12.85,,10.59,10.02
13-Nov-13,11.68,12.82,,10.57,10
14-Nov-13,11.67,12.8,,10.54,9.99
15-Nov-13,11.66,12.77,,10.52,9.97
16-Nov-13,11.65,12.75,,10.5,9.96
17-Nov-13,11.65,12.73,,10.48,9.94
18-Nov-13,11.64,12.71,,10.46,9.93
19-Nov-13,11.63,12.68,,10.44,9.93
20-Nov-13,11.63,12.66,,10.46,9.99
21-Nov-13,11.62,12.64,,10.55,10.02
22-Nov-13,11.62,12.69,,10.55,10.03
23-Nov-13,11.66,12.69,,10.54,10.03
24-Nov-13,11.73,12.69,,10.54,10.03
25-Nov-13,11.7,12.67,,10.53,10.01
26-Nov-13,11.68,12.66,,10.53,10.02
27-Nov-13,11.74,12.71,,10.6,10.08
28-Nov-13,11.73,12.72,,10.6,10.07
29-Nov-13,11.71,12.71,,10.57,10.06
30-Nov-13,11.69,12.7,,10.55,10.05
1-Dec-13,11.69,12.69,,10.53,10.04
2-Dec-13,11.68,12.7,,10.52,10.03
3-Dec-13,11.67,12.7,,10.51,10.02
4-Dec-13,11.67,12.69,,10.5,10
5-Dec-13,11.69,12.69,,10.48,9.98
6-Dec-13,11.69,12.68,,10.47,9.97
7-Dec-13,11.69,12.67,,10.46,9.95
8-Dec-13,11.7,12.66,,10.44,9.94
9-Dec-13,11.7,12.65,,10.43,9.93
10-Dec-13,11.7,12.64,,10.41,9.91
11-Dec-13,11.71,12.61,,10.38,9.9
12-Dec-13,11.71,12.6,,10.37,9.9
13-Dec-13,11.72,12.58,,10.35,9.88
14-Dec-13,11.73,12.57,,10.34,9.89
15-Dec-13,11.73,12.55,,10.33,9.89
16-Dec-13,11.74,12.53,,10.31,9.89
17-Dec-13,11.74,12.5,,10.28,9.89
18-Dec-13,11.73,12.48,,10.28,9.89
19-Dec-13,11.72,12.46,,10.26,9.88
20-Dec-13,11.71,12.45,,10.25,9.88
21-Dec-13,11.71,12.43,,10.24,9.88
22-Dec-13,11.7,12.41,,10.24,9.86
23-Dec-13,11.7,12.4,,10.23,9.85
24-Dec-13,11.69,12.38,,10.21,9.85
25-Dec-13,11.69,12.36,,10.18,9.84
26-Dec-13,11.68,12.34,,10.18,9.87
27-Dec-13,11.68,12.33,,10.19,9.89
28-Dec-13,11.69,12.31,,10.21,9.89
29-Dec-13,11.69,12.3,,10.21,9.89
30-Dec-13,11.69,12.28,,10.2,9.88
31-Dec-13,11.68,12.25,,10.18,9.88
1-Jan-14,11.67,12.24,,10.17,9.87
2-Jan-14,11.67,12.23,,10.17,9.86
3-Jan-14,11.66,12.21,,10.16,9.84
4-Jan-14,11.65,12.19,,10.13,9.84
5-Jan-14,11.66,12.19,,10.13,9.84
6-Jan-14,11.66,12.19,,10.13,9.83
7-Jan-14,11.65,12.18,,10.1,9.8
8-Jan-14,11.65,12.16,,10.09,9.82
9-Jan-14,11.66,12.16,,10.1,9.83
10-Jan-14,11.66,12.15,,10.11,9.83
11-Jan-14,11.66,12.15,,10.11,9.82
12-Jan-14,11.66,12.14,,10.1,9.8
13-Jan-14,11.66,12.12,,10.09,9.8
14-Jan-14,11.65,12.1,,10.09,9.8
15-Jan-14,11.66,12.09,,10.09,9.79
16-Jan-14,11.66,12.08,,10.08,9.78
17-Jan-14,11.64,12.05,,10.05,9.77
18-Jan-14,11.63,12.04,,10.04,9.76
19-Jan-14,11.62,12.02,,10.03,9.74
20-Jan-14,11.61,12.01,,10.02,9.73
21-Jan-14,11.61,12,,10.02,9.71
22-Jan-14,11.6,11.99,,10,9.7
23-Jan-14,11.59,11.97,,9.98,9.69
24-Jan-14,11.59,11.96,,9.97,9.69
25-Jan-14,11.59,11.94,,9.96,9.69
26-Jan-14,11.58,11.93,,9.96,9.68
27-Jan-14,11.58,11.92,,9.96,9.67
28-Jan-14,11.58,11.9,,9.95,9.65
29-Jan-14,11.58,11.89,,9.95,9.66
30-Jan-14,11.68,11.89,,9.94,9.68
31-Jan-14,11.8,11.94,,10.01,9.76
1-Feb-14,11.81,11.94,,10.02,9.76
2-Feb-14,11.8,11.94,,10.02,9.74
3-Feb-14,11.8,11.94,,10.02,9.78
4-Feb-14,11.8,11.94,,10.02,9.83
5-Feb-14,11.81,11.94,,10.03,9.79
6-Feb-14,11.85,11.95,,10.05,9.77
7-Feb-14,11.89,12.02,,10.04,9.76
8-Feb-14,11.92,12.13,,10.03,9.75
9-Feb-14,11.93,12.24,,10.02,9.72
10-Feb-14,11.94,12.33,,10,9.7
11-Feb-14,11.94,12.4,,9.99,9.68
12-Feb-14,11.92,12.44,,9.98,9.66
13-Feb-14,11.94,12.5,,9.99,9.68
14-Feb-14,11.91,12.51,,9.97,9.66
15-Feb-14,11.88,12.52,,9.97,9.64
16-Feb-14,11.86,12.52,,9.94,9.61
17-Feb-14,11.85,12.52,,9.93,9.59
18-Feb-14,11.85,12.51,,9.93,9.56
19-Feb-14,11.85,12.48,,9.92,9.55
20-Feb-14,11.85,12.46,,9.91,9.53
21-Feb-14,11.85,12.45,,9.91,9.51
22-Feb-14,11.85,12.43,,9.9,9.49
23-Feb-14,11.84,12.42,,9.89,9.49
24-Feb-14,11.82,12.39,,9.88,9.48
25-Feb-14,11.81,12.37,,9.87,9.46
26-Feb-14,11.8,12.33,,9.85,9.45
27-Feb-14,11.78,12.3,,9.84,9.44
28-Feb-14,11.78,12.29,,9.84,9.44
1-Mar-14,11.77,12.27,,9.82,9.41
2-Mar-14,11.76,12.25,,9.8,9.4
3-Mar-14,11.75,12.22,,9.8,9.38
4-Mar-14,11.73,12.19,,9.78,9.37
5-Mar-14,11.72,12.17,,9.77,9.35
